@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute data63 numeric
@attribute data64 numeric
@attribute data65 numeric
@attribute data66 numeric
@attribute data67 numeric
@attribute data68 numeric
@attribute data69 numeric
@attribute data70 numeric
@attribute data71 numeric
@attribute data72 numeric
@attribute data73 numeric
@attribute data74 numeric
@attribute data75 numeric
@attribute data76 numeric
@attribute data77 numeric
@attribute data78 numeric
@attribute data79 numeric
@attribute data80 numeric
@attribute data81 numeric
@attribute data82 numeric
@attribute data83 numeric
@attribute data84 numeric
@attribute data85 numeric
@attribute data86 numeric
@attribute data87 numeric
@attribute data88 numeric
@attribute data89 numeric
@attribute state {1,2}

@data
1.946962,2.350003,2.159203,2.290204,2.688464,2.775072,2.696805,2.682561,2.048709,1.132116,2.353324,2.597081,2.329353,2.500079,2.667629,2.774926,2.682647,2.337883,1.770923,1.229969,2.405931,2.540148,2.259827,2.446347,2.691098,2.806864,2.720884,2.493492,1.852370,1.210902,2.323844,2.278676,1.988468,2.200509,2.511380,2.560539,2.490792,2.010218,1.556329,1.280035,2.420815,2.587855,2.432937,2.501824,2.461385,2.533502,2.450505,2.259807,1.755522,1.307719,2.581592,2.594442,2.068904,2.439441,2.687449,2.711721,2.643607,2.183435,1.649571,1.304308,2.848641,2.991117,2.805957,2.910201,2.654118,2.667873,2.622271,2.275680,1.997842,1.746835,1.829685,2.077291,1.951753,2.056423,2.184659,2.240721,2.224590,2.175083,1.626686,0.909170,1.998921,2.276681,1.867669,2.112433,2.372725,2.418169,2.329431,2.093584,1.629641,0.990862,2
1.925756,2.111091,2.187363,2.178130,2.540080,2.818817,2.698761,2.871962,2.239815,1.021128,1.992282,2.293422,2.265887,2.310762,2.532814,2.886450,2.767592,2.690175,1.921669,1.140975,2.068532,2.298273,2.236724,2.318415,2.461894,2.884387,2.761060,2.741966,2.005085,1.203357,1.796453,1.974507,2.107559,2.048057,2.362950,2.621974,2.500463,2.273815,1.680488,1.200559,1.686542,2.072824,1.974566,1.996110,2.190647,2.566062,2.450984,2.460952,1.731897,1.041560,2.077558,2.191057,2.119894,2.163311,2.533749,2.739297,2.629855,2.421542,1.753082,1.253307,2.211721,2.431665,2.253962,2.324826,2.181791,2.669783,2.551772,2.589375,2.041007,1.697013,1.565338,1.669174,2.057418,1.928989,2.064881,2.214579,2.184745,2.369735,1.803203,0.941251,1.577886,1.976889,1.920282,1.931837,2.278213,2.482106,2.354431,2.236628,1.681579,0.870947,2
1.323223,1.821654,1.785329,1.765670,2.350572,2.492861,2.416042,2.466525,1.998553,1.049980,1.816766,2.321368,2.230900,2.256199,2.411747,2.695151,2.589792,2.538708,2.047780,1.227032,1.616339,2.061827,1.882272,1.962658,2.291316,2.700310,2.568212,2.541116,2.009886,1.186245,1.644071,2.038857,1.799946,1.909205,2.002436,2.474212,2.322216,2.349296,1.825358,1.064976,1.587152,1.888090,1.646538,1.796881,2.029760,2.362332,2.238883,2.229340,1.757781,0.983069,1.899113,2.214700,2.106606,2.166555,2.305178,2.566271,2.450313,2.385334,1.898576,1.194301,1.974911,2.344406,2.180703,2.271158,2.210157,2.538210,2.439820,2.478232,2.074603,1.583468,1.387507,1.642590,1.639468,1.606458,1.578321,2.032952,1.906072,2.060524,1.577891,0.816277,0.932437,1.488742,1.245611,1.342823,1.968556,2.045287,1.953278,1.894516,1.617178,0.668931,2
1.473674,2.116050,1.996583,2.046589,2.301204,2.700640,2.572185,2.621311,2.059129,1.045492,2.168482,2.434036,2.266320,2.356128,2.582977,2.490768,2.522004,2.367517,1.995075,1.005359,2.072938,2.197430,2.063549,2.156998,2.543737,2.528497,2.528755,2.354872,2.018849,1.066805,1.759276,2.015988,1.798954,1.906105,2.078089,2.198567,2.127387,2.111382,1.751262,1.060162,2.109319,2.399566,2.103631,2.275659,2.370932,2.446187,2.398252,2.180737,1.953384,1.192366,1.962710,2.282329,2.130242,2.206835,2.251921,2.277114,2.246350,2.066925,1.750045,1.081115,2.162017,2.499786,2.368403,2.420579,2.547603,2.518043,2.508491,2.447551,2.185730,1.759078,1.627480,2.043515,1.649754,1.878124,2.180465,2.370960,2.289955,2.314853,1.737003,0.898765,1.578073,2.136417,1.897839,2.026273,1.972858,2.278332,2.164831,2.116582,1.764554,0.894575,2
1.651724,2.360204,2.236363,2.272415,2.676037,3.010959,2.876855,2.768197,2.083117,1.137738,2.093761,2.418538,2.255597,2.341007,2.474320,2.328678,2.383619,2.175769,1.716074,0.836830,2.084415,2.042771,1.949888,2.049544,2.509930,2.487912,2.486162,2.318416,1.858966,1.113513,1.622035,1.680493,1.782527,1.758629,2.147819,2.335657,2.249405,2.118128,1.567834,0.938206,2.295555,2.527096,2.181622,2.381869,2.410636,2.162909,2.291741,2.051655,1.802753,1.093326,1.813963,2.040201,1.901039,1.984404,2.122098,2.242862,2.188737,2.014992,1.568516,1.103494,2.209268,2.606538,2.391608,2.478107,2.421134,2.169088,2.300682,2.170048,2.017678,1.546063,1.718517,2.208045,1.831680,2.032500,1.859354,2.314463,2.205204,2.206162,1.560210,0.876692,1.893427,2.451050,2.123378,2.288691,2.120223,2.431550,2.327528,2.194787,1.738555,1.026118,2
1.840624,2.403714,2.277170,2.330033,2.791591,3.005608,2.910834,2.767917,2.049876,1.009111,2.139014,2.410314,2.269888,2.332065,2.316589,2.505934,2.411315,1.866509,1.545262,1.068419,2.095648,2.250748,2.172233,2.210967,2.246065,2.420576,2.330724,1.820640,1.505091,1.046369,2.005522,2.374237,2.120717,2.251038,2.257533,2.439362,2.324133,1.843719,1.511896,0.991453,2.071487,2.366170,2.004972,2.219545,2.326223,2.496761,2.391870,1.811656,1.524942,1.186518,2.285607,2.523562,2.220318,2.396762,2.297562,2.484214,2.391151,1.892411,1.581710,1.230136,1.965156,2.474904,2.130429,2.315439,2.168243,2.430164,2.305951,1.978286,1.858277,1.628893,2.156684,2.411012,2.142658,2.288834,1.964619,2.023281,2.007777,1.747742,1.446709,1.006771,1.975168,2.451906,2.108364,2.278594,2.354735,2.481172,2.417662,2.200439,1.632786,0.983086,2
2.233116,2.361173,2.190508,2.321971,2.538297,2.633725,2.602389,2.406786,1.848423,1.087270,2.329016,2.436287,2.044108,2.306588,2.389382,2.524207,2.443581,1.957547,1.653436,1.213869,2.508777,2.557592,2.101289,2.431280,2.273717,2.427108,2.346563,2.014937,1.617656,1.101166,2.135028,2.493098,2.135343,2.335885,2.071332,2.369307,2.232188,2.028355,1.736261,1.178927,1.828389,1.877290,1.628053,1.777444,2.222341,2.301356,2.239049,1.661016,1.450711,1.174708,2.314291,2.554274,2.185042,2.407640,2.391572,2.546780,2.456489,2.030309,1.749162,1.240117,1.710366,2.209524,2.025451,2.121044,2.290823,2.195941,2.201265,1.604123,1.654197,1.455680,1.906020,2.339687,2.208328,2.287855,2.150870,2.102360,2.147077,1.919132,1.424004,1.042034,2.046332,2.196261,1.794358,2.044121,2.398408,2.519345,2.438039,2.044289,1.451818,0.974392,2
1.753626,2.184201,2.088691,2.119021,2.109353,2.695462,2.556434,2.645550,2.057631,1.188448,1.834023,2.192447,2.081964,2.125201,2.594864,2.535981,2.498326,2.019118,1.652168,1.007905,1.592146,2.044337,1.908526,1.958508,2.551531,2.522925,2.480412,2.145827,1.689951,1.194734,1.891558,2.111219,2.018228,2.023395,2.293442,2.363349,2.302215,2.132921,1.788936,1.170352,2.003166,1.991981,1.713431,1.910827,2.428544,2.427680,2.380393,1.953868,1.649081,1.271140,2.026712,2.277381,2.212034,2.220326,2.346295,2.709641,2.583790,2.596081,2.113386,1.555028,2.372096,2.391839,1.995159,2.269982,2.438433,2.367197,2.365973,2.061108,2.046660,1.886976,1.814512,2.100775,2.042376,2.037072,2.089081,2.331047,2.267337,2.337834,1.718957,0.952891,1.505611,2.085907,1.934415,1.982098,2.194569,2.389213,2.264292,2.067553,1.554679,0.922535,2
1.846618,2.343938,2.166955,2.207540,1.835482,2.311999,2.178845,2.248023,1.852290,1.114454,2.220633,2.357445,2.025687,2.240996,2.535947,2.567660,2.491149,1.970949,1.573130,1.034951,2.207078,2.455758,2.236676,2.363168,2.454118,2.336953,2.326356,1.769377,1.631333,1.290960,1.877576,2.102609,1.897150,1.979299,2.293177,2.264653,2.234639,1.949906,1.737918,1.053973,2.075164,2.142054,1.966424,2.034009,2.379112,2.531241,2.450008,1.959746,1.506753,1.341312,2.006989,2.122842,1.896219,2.011699,2.383887,2.700806,2.577836,2.552583,2.077935,1.546163,2.185851,2.377339,2.182258,2.250083,2.247821,2.359415,2.280665,1.775011,1.996323,1.981773,1.886249,2.284312,2.097483,2.156398,1.661510,2.085890,1.954857,2.062221,1.683856,1.091748,1.974028,2.225573,2.261370,2.223064,1.752985,1.764234,1.766893,1.799549,1.451486,1.009386,2
2.038352,2.554749,2.579816,2.488665,2.273077,2.745462,2.627076,2.723870,2.156680,1.126795,2.513228,2.363477,2.059302,2.281087,2.376227,2.654861,2.526217,2.302743,1.849844,1.238026,2.202839,2.576616,2.354129,2.454948,2.373873,2.677542,2.551495,2.384816,1.940204,1.340362,2.208333,2.152348,2.092730,2.116421,2.194412,2.096948,2.164341,1.869896,1.727388,1.250838,2.342104,2.427721,2.047474,2.266957,2.332579,2.486980,2.410029,2.228872,1.759851,1.311485,2.518525,2.358133,1.994105,2.253350,2.311260,2.296447,2.284152,1.975632,1.718202,1.286000,2.561365,2.563916,2.144305,2.396848,2.334093,2.553712,2.447165,2.283429,1.875535,1.572515,1.979498,2.517520,2.515811,2.430305,1.961506,1.970236,1.999931,1.748934,1.426250,1.109160,1.990209,2.457804,2.486988,2.410943,2.208424,2.235374,2.227273,2.438882,1.922918,1.096045,2
1.992010,2.216573,2.332819,2.229043,2.299582,2.549097,2.455485,2.400628,1.821735,1.012349,2.361813,2.475150,2.347467,2.462209,2.432200,2.486029,2.437354,2.043586,1.681129,1.162637,2.262137,2.605236,2.465640,2.552238,2.254663,2.280756,2.245295,2.040941,1.760405,1.288059,1.778069,2.050680,2.330146,2.208491,1.999995,2.009890,2.008135,1.702489,1.466323,1.192643,2.170041,2.406267,1.932822,2.256307,2.411742,2.411474,2.391813,2.137107,1.598351,1.174265,2.195275,2.421757,2.420200,2.423769,2.213636,2.223469,2.199197,1.754694,1.467708,1.101450,2.377559,2.541259,2.005583,2.377028,2.553580,2.655288,2.598776,2.513865,2.059464,1.638787,2.067516,2.234392,2.297498,2.213035,1.734087,1.833667,1.790062,1.817875,1.421348,0.999792,1.708599,1.963383,2.038946,1.922274,1.999726,2.059813,2.039125,1.961564,1.482259,1.014470,2
2.206370,2.323924,2.150730,2.233533,1.987709,2.459754,2.345875,2.464144,1.876797,0.970775,2.312031,2.372870,2.319882,2.398446,2.401805,2.757756,2.634481,2.361418,1.667692,0.993163,2.350163,2.297936,2.096568,2.260529,2.338450,2.669643,2.543771,2.337233,1.694459,0.972602,2.028876,2.128978,2.095131,2.112778,1.946656,2.338930,2.221603,2.084420,1.480105,1.193304,2.155686,2.217506,1.759376,2.086587,2.103160,2.537606,2.397570,2.296638,1.703612,1.157627,2.281253,2.442991,2.355249,2.411200,2.181319,2.579216,2.464075,2.260314,1.548557,1.041911,2.060657,2.214795,2.050451,2.156918,2.265055,2.685730,2.560607,2.381663,2.080840,1.945693,2.134768,2.182498,1.935172,2.066007,1.770193,1.981066,1.917400,2.126670,1.706112,1.020108,2.077274,2.160607,1.896091,2.051598,1.743737,2.221246,2.100299,2.074402,1.524990,0.832433,2
1.572394,1.812091,1.893903,1.856813,2.246919,2.597604,2.489522,2.516208,1.917756,1.096998,2.015572,2.495456,2.126304,2.341179,2.761691,2.865450,2.766392,2.243729,1.797744,1.115244,1.784643,2.282088,1.797790,2.096091,2.746836,2.884068,2.785539,2.242536,1.784707,1.229942,1.834599,2.229213,1.981099,2.102432,2.568508,2.627231,2.533350,1.949148,1.635619,1.321685,1.796640,2.307779,1.929501,2.156266,2.549290,2.629202,2.541324,1.911929,1.597712,1.277063,2.125875,2.283868,2.076990,2.196849,2.624126,2.744388,2.638675,2.102806,1.628366,1.181044,1.960429,2.529243,2.057117,2.352823,2.597713,2.676066,2.590783,2.345868,2.205208,2.006026,1.714863,2.090589,1.790749,1.962138,2.097187,2.077831,2.063396,2.014494,1.689492,1.105211,1.915784,2.163467,1.980543,2.087993,1.923821,2.211615,2.125020,1.963361,1.524717,0.926190,2
2.037820,2.107160,2.054548,2.068643,2.468400,2.631006,2.585500,2.540484,1.894492,1.141008,2.335108,2.658910,2.160994,2.477094,2.735749,2.814258,2.723735,2.249247,1.797362,1.286035,2.166799,2.489072,2.038344,2.344708,2.737573,2.810113,2.748256,2.282303,1.785859,1.216831,2.255411,2.477027,1.771850,2.294005,2.605736,2.773195,2.657386,2.268654,1.721227,1.384303,1.801190,2.323968,2.092067,2.230169,2.481655,2.507614,2.458098,2.007089,1.505819,0.972321,2.442952,2.522330,1.882998,2.340470,2.598899,2.748256,2.622182,2.115391,1.658364,1.432109,2.072775,2.562281,2.196475,2.415466,2.538890,2.601494,2.530079,2.267133,2.043318,1.727348,2.108777,2.400438,2.064120,2.263179,2.235748,2.409514,2.358212,2.208841,1.638897,1.077353,2.067156,2.330290,2.222817,2.257550,2.384053,2.282719,2.288042,1.954326,1.548664,0.751298,2
1.703678,2.210390,2.243835,2.178545,2.685681,2.861002,2.753705,2.553683,1.879547,1.092714,2.147942,2.390914,2.059906,2.258062,2.427886,2.721817,2.614002,2.523932,1.848624,1.171648,2.253891,2.594900,2.220615,2.446707,2.488208,2.752180,2.662686,2.605517,1.936212,1.157403,2.186635,2.421957,1.969020,2.276699,2.200071,2.571413,2.442325,2.340464,1.651863,1.238654,1.936755,2.203357,2.064774,2.122510,2.228410,2.473625,2.380433,2.297661,1.672623,1.072680,2.189343,2.349826,1.739567,2.161767,2.092518,2.524521,2.374588,2.332066,1.702775,1.370247,2.046748,2.099569,2.167443,2.107330,2.260798,2.573533,2.465815,2.384396,1.838733,1.506089,2.001444,2.335166,2.303441,2.277396,2.290688,2.298110,2.281056,2.240190,1.681248,0.965407,1.893348,2.338135,2.225350,2.238030,2.319243,2.260085,2.203262,1.806973,1.517025,1.059985,2
1.735404,2.351608,2.193384,2.238785,2.520084,2.917512,2.765511,2.706980,2.058325,0.977716,2.265453,2.528721,2.244811,2.381437,2.493597,2.812219,2.668604,2.594174,1.988876,1.235023,2.039063,2.333405,2.143315,2.177137,2.524264,2.812341,2.685740,2.668862,2.065502,1.155352,1.780777,2.132670,1.899467,1.995549,2.258912,2.539684,2.417137,2.296368,1.746160,1.260918,2.033136,2.372323,2.057216,2.208853,2.366009,2.639415,2.513090,2.428322,1.787347,1.045358,2.033870,2.279941,1.945837,2.093179,2.275383,2.508292,2.380281,2.268045,1.771435,1.297749,2.319118,2.622555,2.479909,2.511684,2.461712,2.774657,2.632449,2.571692,2.004610,1.559301,1.983651,2.214896,1.817554,2.083249,1.935286,2.107064,2.033916,2.138466,1.618520,0.949869,1.594870,2.155190,1.883822,2.027866,2.215129,2.263485,2.211302,2.011765,1.557696,0.988309,2
2.133612,2.608825,2.379617,2.479342,2.436318,2.731510,2.636172,2.730462,2.009432,1.071127,2.497449,2.836610,2.425569,2.667265,2.365011,2.536758,2.449375,2.245952,1.665394,1.068796,2.394839,2.613996,2.360422,2.469958,2.414059,2.614305,2.513103,2.427630,1.865655,1.192367,2.489616,2.835879,2.388034,2.695205,2.374812,2.459966,2.397612,2.258001,1.746565,1.177593,3.005749,2.897470,2.396827,2.757575,2.376674,2.539677,2.472045,2.349357,1.667654,1.012712,2.881909,3.123499,2.763878,2.995697,2.468269,2.414301,2.400883,2.158537,1.661391,1.220765,3.381075,3.260475,2.698808,3.109333,2.588866,2.570321,2.574950,2.383041,1.979377,1.762895,2.350395,2.658508,2.231461,2.514086,1.902537,1.931539,1.908650,2.002435,1.528961,0.925325,2.112862,2.335697,2.069921,2.203991,2.084808,2.309430,2.230991,2.287274,1.642151,0.788074,2
2.615354,2.489802,2.402137,2.444445,2.455926,2.571428,2.553761,2.347692,1.582587,1.049514,2.706557,2.813263,2.364296,2.643764,2.551409,2.515657,2.457948,1.980458,1.626231,1.085853,2.800772,2.845711,2.510095,2.698543,2.501827,2.389047,2.378803,2.032902,1.687063,1.198765,2.710360,2.852130,2.436391,2.702642,2.233970,2.253474,2.200262,1.839979,1.518998,1.096983,2.925754,2.767061,2.355259,2.652493,2.357363,2.335696,2.291142,1.803457,1.672691,1.213688,2.893010,3.075001,2.749159,2.940566,2.510720,2.486583,2.438583,1.997404,1.625040,1.193406,3.238976,3.052699,2.565357,2.926600,2.539411,2.389784,2.431361,2.155974,1.964370,1.739400,2.538084,2.443790,2.315261,2.392150,2.022366,2.221974,2.126774,1.901003,1.352787,0.863697,2.484957,2.411241,2.089249,2.304342,1.857279,2.197924,2.118894,2.105521,1.463346,0.853939,2
2.784425,2.852206,2.401792,2.699709,2.337816,2.741165,2.634691,2.564219,1.930449,1.064133,2.614929,2.651289,2.203532,2.494533,2.566311,2.472361,2.431745,1.887631,1.656612,0.864998,2.766575,2.809613,2.376423,2.638135,2.473192,2.425264,2.391106,1.954477,1.803688,1.113303,2.428744,2.511323,2.187333,2.366826,2.128330,2.208258,2.134657,1.588495,1.468226,0.976377,2.609410,2.604250,2.044716,2.428327,2.111423,2.016806,1.985983,1.586427,1.671825,0.982517,2.194651,2.376645,2.176818,2.245883,2.383473,2.315711,2.290201,1.711885,1.548133,0.892939,2.670813,2.681638,2.016201,2.501837,2.385826,2.385440,2.334314,2.183137,1.936761,1.501318,2.763334,2.882825,2.247325,2.693071,1.962595,2.245392,2.127842,1.939688,1.528689,0.947998,2.555834,2.491150,1.904461,2.316502,1.934336,2.160329,2.122531,2.260535,1.666906,0.918328,2
2.442368,2.674843,2.276667,2.574640,2.537119,2.550973,2.563251,2.596248,2.100190,1.066649,2.130443,2.274406,2.206454,2.265028,2.193535,1.867987,2.098288,2.038499,1.719410,1.099054,2.004464,2.117216,2.281675,2.203249,2.438535,2.011122,2.266414,1.935796,1.770980,1.210208,2.041719,2.105878,1.968394,2.094904,2.114942,1.995730,2.050943,1.809069,1.509724,1.009615,1.963408,2.095863,1.981275,2.072538,2.075679,1.600835,1.861292,1.521463,1.587717,1.190433,2.138165,2.320021,2.167891,2.291650,1.992958,1.887925,1.994194,1.992036,1.677708,1.087907,2.251386,2.460077,2.173615,2.392566,2.168799,2.017288,2.119124,1.999298,1.930734,1.690549,2.550907,2.728466,2.031275,2.567395,2.250297,2.122722,2.186076,2.155950,1.730009,0.805190,2.252917,2.507976,1.992683,2.367932,1.750679,2.209234,2.132546,2.231194,1.741987,0.951455,2
1.669178,1.663889,2.107866,1.990240,2.646469,2.877522,2.781401,2.742394,2.130787,1.026295,1.928136,2.219385,2.108779,2.161775,1.977839,2.312869,2.223295,2.289440,1.752784,1.181506,1.943185,2.117238,1.766402,1.965836,2.188468,2.387478,2.317419,2.425811,1.868067,1.067230,1.718236,1.990310,1.622959,1.859295,2.031781,2.163864,2.106145,2.085563,1.582487,1.069600,1.663866,1.895563,1.751262,1.832526,1.953920,2.111060,2.052810,2.185869,1.719490,1.205752,1.967399,2.276653,2.313215,2.297606,2.055809,2.231549,2.180892,2.235228,1.725272,1.191469,1.865145,2.232838,2.050456,2.156425,1.651437,2.103014,1.999880,2.254805,2.029579,1.697595,1.663976,1.829825,1.575512,1.744361,2.173742,2.288719,2.222591,2.184818,1.702869,0.908498,1.650770,1.737260,1.964056,1.904011,2.006187,2.331166,2.233935,2.301950,1.748660,0.885177,2
1.560781,2.142347,2.184658,2.121797,2.786146,2.940121,2.871658,2.746543,2.049353,1.047955,2.171150,2.615819,2.424489,2.492075,1.864117,1.965033,1.946409,2.117059,1.782125,1.057934,2.247026,2.463632,2.237749,2.323617,2.071815,2.358611,2.270810,2.393672,1.832558,0.948412,1.898100,2.151223,2.048601,2.086460,1.864165,1.887306,1.843733,1.848984,1.519030,1.013288,2.048867,2.409108,2.097564,2.261200,2.002312,2.233178,2.163988,2.147887,1.622755,0.978765,2.320257,2.496873,2.363997,2.413018,2.033140,2.067171,2.014028,2.109663,1.712788,1.108979,2.226470,2.676887,2.343038,2.544425,2.015311,1.900381,2.007200,2.276772,2.060162,1.634223,1.519667,1.910023,1.780177,1.838087,2.137821,2.247400,2.233017,2.237235,1.699490,0.832591,1.745566,2.123253,2.007585,2.051933,2.458980,2.363579,2.390519,2.198275,1.711617,0.795415,2
1.720060,2.124948,1.927726,2.043554,2.491900,2.671895,2.584358,2.382087,1.956425,1.032510,2.260627,2.350721,2.237427,2.273164,2.598677,2.564533,2.533611,1.977716,1.518772,0.972196,1.939636,2.309602,2.351131,2.278838,2.536282,2.565501,2.506024,2.121382,1.666031,0.883733,1.777230,2.111178,2.166133,2.085980,2.406419,2.507543,2.409254,1.930650,1.487259,1.178997,2.065856,2.204075,1.968579,2.089979,2.501560,2.426899,2.415113,1.875817,1.476532,0.968339,2.238985,2.367175,2.267723,2.285057,2.486290,2.464906,2.404862,1.729279,1.418871,1.083556,2.278565,2.302164,2.057543,2.206371,2.505517,2.454611,2.459908,2.196916,1.919145,1.678226,1.411488,1.896269,1.629076,1.755540,1.998491,2.373084,2.238828,2.151475,1.728691,0.931085,1.594891,1.835299,1.449599,1.700405,1.813327,2.006125,1.933709,1.852491,1.572072,0.758158,2
1.683195,2.288432,1.965486,2.180138,2.442054,2.576546,2.502662,2.470152,1.997294,0.988159,1.756781,2.070977,2.039159,2.085412,2.744815,2.731370,2.699804,2.283707,1.744064,1.097523,1.947190,2.131157,2.118029,2.179703,2.696714,2.711583,2.683415,2.417828,1.901552,1.095832,1.738829,2.077280,1.967653,2.074505,2.483106,2.664556,2.563720,2.289676,1.686871,1.056359,1.798836,2.034168,1.760005,1.967731,2.591636,2.495923,2.485682,1.955492,1.617852,1.208412,1.798300,2.047946,1.866918,1.997779,2.521238,2.624935,2.532548,2.109479,1.594951,0.974883,1.730748,2.067212,1.484363,1.918657,2.596868,2.672400,2.592996,2.412420,2.128272,1.898406,1.383404,2.227801,1.804765,2.061138,2.214123,2.410787,2.314072,2.216135,1.712849,0.946424,1.413566,1.930256,1.560239,1.808672,2.164459,2.035752,2.089428,2.066275,1.689605,0.943617,2
1.476416,2.266973,2.219905,2.202847,2.542384,2.549701,2.556165,2.414529,2.000587,1.009281,1.836024,2.332997,2.077276,2.228265,2.556102,2.611691,2.535531,2.036789,1.656605,1.006551,2.004326,2.440335,2.176529,2.318059,2.593245,2.534646,2.531626,2.095556,1.732021,0.973752,1.714020,2.116494,1.986390,2.071491,2.472510,2.517947,2.487086,2.078931,1.542357,1.014821,1.854476,2.207915,2.153533,2.195952,2.389524,2.555001,2.426912,1.947481,1.603554,0.836313,1.799805,2.122859,1.722122,2.014647,2.496438,2.470628,2.458159,1.938668,1.531721,0.891481,1.661418,2.314331,2.267996,2.281805,2.382609,2.517779,2.399443,2.150584,2.002153,1.519106,1.876170,2.341770,2.288302,2.272838,2.282919,2.237950,2.280328,2.137689,1.603854,0.760363,1.781941,2.248123,2.360202,2.300964,2.159994,2.255565,2.200941,2.039218,1.601093,0.952494,2
1.823774,2.468488,2.347608,2.347336,2.388426,2.545846,2.488897,2.572785,2.089837,0.961117,1.959870,2.393862,2.174217,2.282755,2.322191,2.277640,2.273915,2.023041,1.629952,1.001178,1.633484,2.298362,2.227407,2.235403,2.315368,2.273034,2.296004,2.177404,1.720070,0.929055,1.898075,2.386447,2.159025,2.246085,2.466100,2.304614,2.383190,2.075099,1.595563,1.103453,1.478507,1.943512,2.102227,1.998425,2.122374,2.237339,2.140414,1.901263,1.700628,0.988058,1.931430,2.359296,2.099338,2.229582,2.447808,2.122704,2.281157,1.738951,1.478615,0.939276,1.780587,2.274702,2.309317,2.261391,2.137616,2.340669,2.246810,2.282702,1.917616,1.395649,1.896285,2.489051,2.356457,2.369985,2.238281,2.326416,2.298804,2.151456,1.596085,0.868579,1.762836,2.249117,1.965413,2.100378,2.030304,2.133201,2.089313,2.054798,1.582537,0.757966,2
2.237125,2.325649,2.015867,2.217638,2.585711,2.702408,2.616206,2.299940,1.762795,0.906192,2.319650,2.568260,2.185948,2.397336,2.465467,2.526498,2.458136,2.239516,1.806451,1.098229,2.208911,2.481662,2.166268,2.318886,2.420609,2.612488,2.525297,2.464299,1.916928,1.065626,2.973253,3.129161,2.592808,2.952765,2.585338,2.749673,2.660528,2.571457,1.898153,1.027741,2.635980,2.783123,2.359874,2.622719,2.250077,2.233940,2.212117,1.775112,1.559263,1.019732,3.360283,3.497324,3.026422,3.337623,2.702281,2.741638,2.679419,2.456699,1.902325,1.160974,3.189210,3.205153,2.670299,3.038309,2.301675,2.335585,2.304506,2.062104,1.778603,1.531607,2.595682,2.766193,2.180092,2.582194,2.062277,2.398864,2.279998,2.329925,1.699935,0.896028,1.777939,2.412086,2.150790,2.270457,2.024019,2.023372,1.968487,1.788512,1.390000,0.733260,2
2.271374,2.330023,2.076872,2.261060,2.832356,2.813744,2.788606,2.264617,1.811148,1.128247,2.262569,2.568741,2.434280,2.500783,2.493397,2.657468,2.550066,2.328239,1.883732,1.104036,2.248590,2.367776,2.060687,2.243323,2.563300,2.623548,2.569859,2.372092,1.893629,1.221437,3.012266,3.158065,2.676463,3.000017,2.631282,2.722274,2.656711,2.523251,1.867890,1.136143,2.666290,2.700087,2.268280,2.555556,2.439699,2.653365,2.535516,2.163242,1.708501,1.218696,3.402648,3.540224,3.099362,3.390623,2.764643,2.785102,2.733109,2.524606,1.966256,1.320173,3.236799,3.236750,2.742878,3.077520,2.481969,2.738331,2.615518,2.376098,1.998925,1.870164,2.604297,2.692628,1.897675,2.501865,2.310910,2.376201,2.327334,2.116158,1.668471,0.976676,1.600102,2.033305,1.815127,1.868253,1.990348,2.171465,2.074973,1.831040,1.592391,0.927277,2
