@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute data63 numeric
@attribute data64 numeric
@attribute data65 numeric
@attribute data66 numeric
@attribute data67 numeric
@attribute data68 numeric
@attribute data69 numeric
@attribute data70 numeric
@attribute data71 numeric
@attribute data72 numeric
@attribute data73 numeric
@attribute data74 numeric
@attribute data75 numeric
@attribute data76 numeric
@attribute data77 numeric
@attribute data78 numeric
@attribute data79 numeric
@attribute data80 numeric
@attribute data81 numeric
@attribute data82 numeric
@attribute data83 numeric
@attribute data84 numeric
@attribute data85 numeric
@attribute data86 numeric
@attribute data87 numeric
@attribute data88 numeric
@attribute data89 numeric
@attribute state {1,2}

@data
2.222923,2.349337,2.353635,2.378866,2.448657,2.122618,2.295907,1.946998,1.717713,1.053083,2.567836,2.904390,2.962522,2.936878,2.322401,2.065353,2.162528,1.935800,1.493597,1.045815,2.763524,2.775922,2.878438,2.849740,2.479544,2.172031,2.314565,2.009424,1.644424,1.122200,2.596967,2.775411,2.743808,2.762276,2.302956,1.966261,2.121972,1.792751,1.590092,1.135484,2.288064,2.342973,2.566694,2.459075,2.207526,1.865345,2.031401,1.897405,1.541756,1.135018,2.531926,2.855371,2.893176,2.892774,2.324122,2.087620,2.185961,1.847034,1.696977,1.461470,2.317731,2.622907,2.657200,2.632189,2.114703,2.061759,2.091882,2.269046,1.869982,1.914085,2.045470,2.149608,2.233998,2.193787,2.351526,2.053669,2.206094,1.751279,1.637427,1.153776,2.135739,2.244901,2.258299,2.296640,2.103680,1.746479,1.941356,1.839509,1.610608,1.087524,2
2.021069,2.523234,2.404719,2.422177,2.536836,2.282768,2.382573,2.094452,1.785267,1.112289,2.069166,2.399854,2.713442,2.608133,2.316633,2.069063,2.143192,1.860732,1.465697,0.981660,2.349864,2.682325,2.768004,2.721173,2.232479,2.141840,2.142143,1.970001,1.554199,1.036648,2.068065,2.486196,2.530692,2.508938,2.164963,2.022771,2.043962,1.799943,1.398300,0.746221,1.967128,2.240934,2.413520,2.335883,2.095603,2.023541,2.032742,2.033094,1.615512,0.983568,2.320111,2.539701,2.717710,2.662989,2.350940,2.185671,2.220069,1.883610,1.458878,1.118296,1.855384,2.192758,2.403560,2.340402,2.016080,1.961872,1.964753,2.179736,1.823596,1.731143,2.223169,2.330777,2.133093,2.246839,2.417079,2.014235,2.205460,1.590878,1.476310,1.034187,2.044655,2.363490,2.345419,2.329115,2.195385,2.087363,2.152753,2.073020,1.679051,1.118101,2
2.064364,2.631954,2.538821,2.526185,2.401157,2.417637,2.397256,2.269208,1.827246,1.087221,1.728269,2.347181,2.492064,2.414422,2.137516,1.944045,2.009191,1.742468,1.386273,1.125564,2.152421,2.856580,2.908691,2.828894,2.378078,2.173791,2.232001,1.775285,1.580963,1.272897,2.051455,2.515300,2.408439,2.437454,2.172789,1.954343,2.041820,1.796048,1.481767,0.956455,1.590512,2.202783,2.339401,2.230921,2.071998,2.061298,2.049153,1.895477,1.516683,1.236078,2.304429,2.557257,2.409923,2.492244,2.273321,2.066859,2.140437,1.849883,1.543054,1.224883,1.653127,2.105107,2.242287,2.174032,1.966829,1.995314,2.002077,1.997224,1.752764,1.706199,2.423660,2.538030,2.233375,2.410981,2.426728,2.323600,2.325283,1.954917,1.627758,0.925067,1.932885,2.341774,2.304919,2.284100,2.092520,2.020818,2.057054,2.016384,1.623896,1.226124,2
2.269864,2.555274,2.428912,2.462805,2.684144,2.383142,2.581531,2.260890,1.751106,1.150968,2.271909,2.650172,2.806338,2.715505,2.167669,1.925613,2.014033,1.459678,1.366944,1.154450,2.254354,2.664043,2.780858,2.702349,2.596013,2.096772,2.389001,1.771342,1.634043,1.318667,2.393908,2.698923,2.517631,2.626374,2.434604,1.970765,2.246092,1.799496,1.512286,1.068061,1.594168,2.113127,2.361199,2.236002,2.193276,1.944509,2.092213,1.893143,1.657766,1.251848,2.321552,2.547212,2.431221,2.525024,2.457331,2.149421,2.307823,1.800973,1.627152,1.374790,1.688020,2.313546,2.351612,2.322700,2.048270,2.041090,2.071576,2.007106,1.736283,1.661773,2.430211,2.677352,2.576108,2.592001,2.549097,2.164611,2.410962,2.116396,1.659523,0.999711,2.172663,2.340239,2.335798,2.323619,2.290595,1.886117,2.155477,2.184033,1.792385,1.254186,2
2.729397,2.895527,2.904476,2.890112,2.505642,2.477272,2.525931,2.304593,1.796547,1.147353,2.276060,2.637372,2.875610,2.723111,2.252353,2.203445,2.167441,2.042328,1.688845,1.089020,2.422345,2.761678,3.074110,2.934645,2.570082,2.231376,2.397918,2.119819,1.795682,1.186481,2.349293,2.649312,2.908289,2.795058,2.389384,2.271354,2.325241,2.252515,1.805698,1.108457,1.872066,2.352744,2.881833,2.685016,2.245907,1.933371,2.066321,1.707221,1.654871,1.205728,2.277096,2.545552,2.836550,2.734808,2.420249,2.256475,2.322550,2.173360,1.908412,1.407780,2.042994,2.353332,2.592439,2.482405,2.088436,2.115958,2.042227,1.821579,1.786362,1.662511,2.645151,2.866365,2.849970,2.818829,2.608333,2.409590,2.564213,2.346958,1.799640,1.164922,2.408361,2.578417,2.744919,2.657821,2.377799,2.406371,2.426572,2.382509,1.860648,1.177282,2
2.653533,2.681326,2.484534,2.636185,1.989556,2.177862,2.115501,1.998428,1.658907,1.278448,2.140553,2.364611,2.602847,2.508959,2.169202,1.904141,1.994381,1.539984,1.490186,1.131642,2.414783,2.606378,2.768502,2.734892,2.133670,1.662453,1.949016,1.447874,1.520765,1.187186,2.118351,2.446001,2.678068,2.590592,2.034221,2.001326,2.039181,1.852233,1.488575,1.136881,2.244247,2.560855,2.668651,2.629051,1.898120,1.605483,1.773727,1.382830,1.386541,1.138010,2.081908,2.393444,2.627186,2.533320,2.123588,2.076237,2.101553,1.958384,1.656113,1.387335,2.157036,2.426475,2.571644,2.513870,2.292285,1.964752,2.103505,1.580718,1.709991,1.689523,2.260919,2.383305,2.404940,2.405928,1.805001,1.931035,1.899215,1.714755,1.486641,1.233615,2.461812,2.567043,2.373961,2.509959,2.075822,2.260800,2.245610,2.197993,1.685014,1.253039,2
1.674035,2.146270,2.415781,2.267989,2.059800,1.978723,1.994792,1.824747,1.650148,1.358136,1.952054,2.236444,2.471075,2.356791,2.167867,2.139396,2.178547,1.967135,1.495974,1.039095,2.409227,2.808686,2.588105,2.701830,2.275622,2.131308,2.203630,1.964928,1.555218,1.052309,1.871335,2.425637,2.314665,2.338058,2.096047,2.049767,2.072112,1.828508,1.358080,0.819266,2.054051,2.322245,2.350646,2.332850,2.020371,1.990162,2.038687,1.813555,1.340444,1.170471,1.832046,2.252001,2.266764,2.240734,2.074681,2.178604,2.160495,2.008363,1.514123,1.177621,1.742659,2.182265,2.530797,2.389291,2.243735,2.184414,2.259379,2.140941,1.721392,1.691882,1.630624,2.337309,2.365339,2.295658,1.905242,1.775195,1.790627,1.386052,1.365810,1.163683,1.723189,2.013735,2.033429,2.015634,1.991149,2.063345,2.065824,1.993304,1.682060,1.274263,2
2.588232,2.605210,2.329278,2.517620,2.278267,2.325174,2.285642,2.224002,1.756086,1.164517,2.190650,2.426325,2.368503,2.364586,2.023469,1.980272,2.007262,1.860651,1.495999,1.023411,2.744970,3.007336,2.569967,2.823696,2.421820,2.270308,2.320037,2.089760,1.651340,1.053918,2.465343,2.745654,2.442861,2.570863,1.899332,1.830524,1.875819,1.799946,1.488019,0.966187,2.246933,2.510544,2.190583,2.352757,2.072088,1.938690,2.003943,1.878319,1.508317,1.039983,2.252055,2.481957,2.308994,2.343455,1.826571,1.891129,1.902242,1.839174,1.707957,1.456812,1.874799,2.424146,2.281060,2.338778,2.222494,1.997884,2.110344,1.785177,1.738880,1.727058,2.459019,2.698326,2.433677,2.584768,2.035885,1.771818,1.897270,1.624266,1.356518,1.059437,2.276597,2.311789,2.114696,2.261441,2.154201,2.318683,2.256350,2.355299,1.842534,1.182669,2
1.728742,2.165028,2.159751,2.162945,2.561746,2.711725,2.594568,2.368370,1.804260,1.058639,2.033480,1.996847,2.026185,2.047384,1.898237,1.934673,1.900793,2.073215,1.707777,1.018015,2.026108,2.302517,2.459504,2.409588,2.251414,2.215425,2.213785,2.275802,1.851227,1.040436,2.201219,2.281333,2.251500,2.293003,2.042018,2.125825,2.095313,2.476587,2.002707,1.033883,1.738110,1.986597,2.136277,2.066804,2.067678,1.983545,2.007427,1.944798,1.650668,1.009427,2.296785,2.312716,2.272117,2.333339,1.843848,2.036732,1.982120,2.475966,2.068609,1.445160,2.146506,2.300019,2.166567,2.218595,2.105246,1.899325,1.972821,1.739789,1.813526,1.608916,2.094550,2.233686,2.140975,2.245914,2.284102,2.290632,2.265842,2.080420,1.609608,0.958746,1.465101,2.036697,2.198868,2.097875,2.267091,2.581185,2.454276,2.507939,1.913022,1.051885,2
2.335530,2.574480,2.250866,2.475755,2.093386,2.040392,2.054650,2.134664,1.684868,1.101354,2.356964,2.241292,2.146904,2.246431,1.952089,1.744296,1.881430,2.079792,1.643216,0.953578,2.180746,2.273220,2.478900,2.413734,2.145905,1.897269,2.034220,2.253695,1.825391,0.992503,2.401579,2.558926,2.543128,2.558209,2.065645,1.956725,2.051261,2.477309,1.972483,0.900204,2.035357,2.048948,2.262421,2.167835,1.960572,1.899229,1.928264,1.919451,1.488445,0.946880,2.577461,2.693533,2.597536,2.664772,1.948613,1.872505,1.939013,2.471101,2.000694,1.195267,2.451368,2.415598,2.147919,2.308378,1.895157,1.795492,1.871295,1.840176,1.792307,1.712599,2.308202,2.613753,2.380005,2.526520,1.971870,1.754330,1.874598,1.658131,1.497876,1.118269,2.100051,2.513863,2.244824,2.398163,2.088455,2.066119,2.055420,2.010607,1.585701,1.184921,2
2.632297,2.847968,2.399189,2.722019,2.124358,2.084335,2.153379,2.107550,1.706563,1.411713,2.467017,2.543594,2.446128,2.539632,1.941701,1.441316,1.773329,1.458877,1.366184,1.135318,2.617734,2.659880,2.955126,2.885556,2.373343,1.598235,2.132126,1.597138,1.556650,1.219566,2.431846,2.607618,2.435093,2.556172,2.014496,1.289834,1.803528,1.498972,1.445830,1.020828,2.407013,2.503899,2.540654,2.556797,2.202476,1.570707,1.970331,1.352245,1.280035,1.035258,2.636510,2.798881,2.416695,2.682822,1.942027,1.287055,1.705276,1.473878,1.531576,1.300195,2.237727,2.358169,2.303844,2.332682,1.822821,1.850502,1.856452,1.758910,1.793272,1.848871,2.291636,2.505123,2.196550,2.416088,1.995212,1.919303,2.001658,1.813501,1.465849,1.236599,2.507532,2.747838,2.091182,2.580047,2.152584,1.834059,2.027642,1.814317,1.555972,1.303522,2
2.421717,2.627379,2.088926,2.469797,2.399755,2.367296,2.350424,2.034099,1.729232,1.330112,2.564348,2.592242,2.525618,2.625109,2.304440,2.117508,2.184147,1.880787,1.552524,1.143281,2.574899,2.681429,2.863135,2.825752,2.406860,2.136987,2.252785,1.848706,1.630326,1.142047,2.455693,2.505411,2.261298,2.459010,2.011678,1.850483,1.922601,1.869530,1.593307,1.020180,2.349515,2.466141,2.369706,2.469688,2.512355,2.476012,2.435196,1.781596,1.335397,1.112431,2.678008,2.736255,2.379097,2.663447,2.220322,1.975523,2.086585,1.941805,1.753073,1.333014,2.080329,2.248251,2.174694,2.264545,2.354677,2.348110,2.306911,1.922804,1.935162,1.947981,2.156659,2.283877,1.933505,2.185159,2.161080,1.885191,1.995945,1.619998,1.431962,1.148830,2.146582,2.381903,1.889012,2.248341,2.347108,2.193821,2.241290,2.098973,1.671674,1.244568,2
1.612095,1.895930,2.014622,1.948435,2.407463,2.515044,2.460757,2.159189,1.670533,1.269866,1.777712,2.093789,2.523122,2.434563,2.287480,2.297148,2.263042,2.297210,1.837609,1.095669,1.929929,2.013943,2.252121,2.200940,2.340369,2.418537,2.382923,2.293275,1.798946,1.101785,1.844808,2.382942,2.275009,2.347722,2.174140,2.174054,2.177785,2.097918,1.646756,0.848461,1.829978,1.868166,2.110649,2.071387,2.531515,2.600727,2.530616,2.167826,1.619397,1.165722,2.320382,2.747874,2.588757,2.697763,2.404423,2.208890,2.273390,2.242441,1.945332,1.303058,2.291744,2.374263,2.498363,2.459349,2.354931,2.500909,2.401630,2.409108,2.064448,1.786029,1.794301,1.963766,1.939031,1.956656,2.065671,2.170926,2.130441,1.982623,1.524335,1.182206,1.519117,1.853829,2.074116,1.986166,2.364841,2.322547,2.318377,2.243839,1.746965,1.185672,2
2.936000,2.872850,2.319228,2.720249,2.088575,1.833072,1.986835,1.832047,1.566089,1.259772,2.293235,2.481854,2.753070,2.628622,1.978689,1.731878,1.900343,1.919549,1.645168,1.002647,2.763136,2.813114,2.860143,2.846062,1.980485,2.014796,2.059373,2.110335,1.721312,1.143694,2.380622,2.765577,2.759223,2.736932,1.898042,1.772156,1.862416,1.846648,1.484942,0.793874,2.686757,2.748190,2.504890,2.637370,1.743426,1.807428,1.838956,1.789178,1.644177,1.028237,2.408791,2.861768,2.858218,2.844958,2.307696,1.777793,2.084207,1.913685,1.791134,1.302218,2.667387,2.698269,2.669567,2.657470,2.248861,2.055252,2.172780,2.046917,1.935977,1.692126,2.727529,2.597504,2.090956,2.440528,1.683118,1.911209,1.876161,2.015998,1.549146,1.157532,2.837290,2.836699,2.380549,2.689586,2.029344,1.993138,1.991344,1.804999,1.488678,1.202752,2
2.634108,2.548642,2.116244,2.427648,2.187544,2.076046,2.134845,2.176834,1.878566,1.240477,1.853236,2.041037,2.129298,2.106706,1.914579,1.717032,1.843752,1.963572,1.615994,1.109438,2.408356,2.471465,2.430591,2.476473,2.226671,1.666486,2.026676,2.039417,1.801245,1.275854,2.248731,2.288567,2.391612,2.367802,1.972093,1.355327,1.764603,1.990289,1.619931,1.033075,2.117660,2.286296,2.074515,2.185491,1.833817,1.669441,1.769232,1.845306,1.643194,1.124689,2.058764,2.231463,2.400402,2.333590,1.843910,1.425195,1.680980,2.064191,1.700386,1.321505,2.016745,2.245209,1.954809,2.091521,1.898206,1.936176,1.928906,1.970735,2.006435,1.827150,2.525639,2.375467,1.970441,2.260266,1.838663,1.411129,1.688709,1.904185,1.562145,1.110363,2.545436,2.542895,2.177100,2.421409,1.971851,2.088724,2.049873,2.055462,1.714995,1.199073,2
2.143417,2.631083,2.588569,2.590726,2.382811,2.847835,2.733567,2.754700,2.186338,1.375599,2.245037,2.661313,2.572813,2.617826,2.338717,2.302239,2.303511,2.092230,1.569664,1.107100,2.155472,2.603014,2.567463,2.585781,2.277537,2.174869,2.241295,1.919623,1.583683,1.291007,2.041677,2.461216,2.422939,2.444880,2.313272,2.333795,2.322215,1.946383,1.459449,1.137285,1.892287,2.347675,2.249891,2.289690,1.843815,1.515127,1.737114,1.588739,1.426534,1.159125,2.092389,2.564608,2.403713,2.493197,2.405218,2.486913,2.445722,2.157820,1.694546,1.414096,2.038182,2.349170,2.241996,2.287907,2.112701,2.056681,2.084980,2.215773,1.898726,1.278828,2.125693,2.438672,2.366055,2.412194,2.244453,2.662923,2.556844,2.514657,1.893423,1.220240,2.036387,2.464371,2.204188,2.341101,2.065582,2.523326,2.418258,2.526946,2.006787,1.313612,1
2.117719,2.524022,2.641125,2.576724,2.639798,2.589577,2.587626,2.363554,1.932023,1.218186,2.429471,2.785344,2.561671,2.690170,2.338057,2.245866,2.308773,2.090970,1.574349,1.157296,2.396214,2.704503,2.646162,2.688820,2.390877,2.389152,2.387679,2.120736,1.644616,1.323773,2.303365,2.630289,2.445671,2.561465,2.212366,2.139198,2.209213,2.052156,1.516705,1.130189,2.087245,2.403652,2.268625,2.362780,2.074919,2.273298,2.184435,1.937486,1.494469,1.176309,2.512608,2.718358,2.454058,2.621153,2.273255,2.278421,2.317293,2.219623,1.821497,1.436162,2.142915,2.494880,2.124725,2.353253,2.214355,2.326802,2.265239,2.038447,1.755344,1.737249,2.022624,2.436046,2.446046,2.442967,2.181578,2.243270,2.242605,2.096089,1.642214,0.996067,2.199615,2.498730,2.345681,2.439913,2.162291,2.267435,2.207301,2.013122,1.689420,1.172666,1
2.172871,2.278670,2.450500,2.406406,2.333153,2.469450,2.393655,2.132084,1.670489,1.176701,2.390288,2.754641,2.838553,2.782892,2.355787,1.933593,2.209923,1.787022,1.418014,1.011093,2.489133,2.592810,2.725043,2.669034,2.356236,2.169178,2.284400,2.050400,1.651842,1.191002,2.283053,2.493714,2.629324,2.566128,1.992843,1.865667,1.935051,1.814297,1.433433,1.065617,2.354515,2.427861,2.472353,2.446425,2.310873,2.236290,2.294922,2.114702,1.667341,1.121410,2.632185,2.811274,2.770737,2.797951,1.879945,1.847612,1.903222,1.894427,1.631225,1.377005,2.277323,2.454423,2.503617,2.448779,2.515817,2.409533,2.452103,2.230505,1.938705,1.792714,2.046271,2.141556,2.309441,2.269123,2.212556,2.337323,2.245293,1.884455,1.519445,1.148494,2.440193,2.392781,2.209612,2.351384,2.248725,2.368558,2.310491,2.130654,1.612677,1.063538,1
1.918828,2.215676,2.507841,2.403554,2.277467,2.491818,2.387379,1.999786,1.531441,1.112604,2.093922,2.516937,2.570523,2.549413,2.105409,1.816262,2.003768,1.756855,1.473096,1.113295,2.001881,2.169268,2.439771,2.352666,2.090791,1.896187,2.022901,1.890511,1.595084,1.065146,1.979261,2.314730,2.469865,2.415049,1.976389,1.932964,1.942830,1.786332,1.471272,0.845581,1.682897,2.053116,2.226946,2.144356,1.956128,1.877975,1.941627,1.902817,1.524992,1.071284,2.414352,2.702655,2.625823,2.681284,1.878840,1.572495,1.715640,1.469220,1.556394,1.260800,2.032658,2.326440,2.474674,2.386143,2.388199,2.219227,2.304220,2.179561,1.964352,1.903961,1.749859,2.044917,2.278471,2.202758,2.267034,2.438677,2.344159,1.965851,1.475192,1.098838,1.906940,2.136612,2.133650,2.153216,1.802527,2.127313,2.006480,2.020773,1.558912,1.099060,1
1.988488,2.304018,2.495507,2.404996,2.461724,2.239826,2.315452,1.977219,1.674122,1.230732,2.217240,2.319984,1.928332,2.189595,2.197996,1.930807,2.083246,1.796943,1.672080,1.270888,2.384186,2.501669,2.351497,2.443926,2.433676,1.834473,2.225428,2.002450,1.779635,1.369584,1.713745,2.077081,1.994308,1.998988,2.284026,1.922167,2.124429,1.890241,1.702412,1.088435,2.727072,2.741078,2.154095,2.567183,1.539448,1.866266,1.797907,1.928697,1.485180,1.137040,2.183045,2.237432,2.135856,2.171042,2.310823,2.137630,2.232597,1.848580,1.825199,1.540726,2.886464,2.878082,2.532778,2.742599,2.044595,2.058088,2.074662,2.189373,1.948447,1.850722,2.065494,2.297080,2.263311,2.269181,2.317432,2.228544,2.278679,2.017958,1.620912,1.041464,2.545977,2.528478,2.269024,2.457490,2.169825,2.232332,2.180504,1.972514,1.512761,1.118083,1
2.195159,2.485824,2.274594,2.397325,2.353939,2.463225,2.430507,2.487882,1.916739,1.240125,2.065793,2.553221,2.178875,2.399076,2.172307,2.118089,2.097113,1.901955,1.625997,1.174710,2.324067,2.612223,2.626818,2.634684,2.189598,2.039456,2.108534,2.104981,1.788309,1.338842,1.988697,2.536938,2.284632,2.445944,2.172947,1.944543,2.063986,1.986855,1.705591,1.167069,2.424841,2.647223,2.280684,2.544773,1.918724,2.050754,1.972596,1.953186,1.577040,1.150886,2.377756,2.798291,2.335887,2.643667,2.271688,2.241640,2.252533,2.019872,1.837161,1.537205,2.552130,2.836302,2.353812,2.701140,2.147237,2.129302,2.095228,2.070204,1.916184,1.778783,2.124996,2.395287,2.247049,2.326347,2.067389,2.062757,2.065779,2.209615,1.717886,1.001155,2.227938,2.516202,2.370794,2.475948,2.167919,2.347956,2.268680,2.259027,1.686769,1.182243,1
1.854526,2.354276,2.299535,2.315537,1.929267,2.136688,2.115014,2.174501,1.707471,1.090864,2.498688,2.835443,2.569906,2.735006,2.023046,1.766260,1.881776,1.658371,1.490677,1.041566,2.846445,3.104017,2.787139,2.999815,2.207938,2.042844,2.154407,2.003764,1.570322,1.069113,2.131446,2.609452,2.494742,2.555817,2.055830,1.783919,1.922765,1.610859,1.300791,0.886555,2.493109,2.730023,2.336802,2.598970,1.847932,1.884054,1.864271,1.773757,1.481701,1.106353,1.708586,2.542583,2.545900,2.523128,2.112507,1.908740,1.968883,1.779053,1.568733,1.276666,2.568171,2.893430,2.418985,2.715303,2.021470,1.829619,1.898644,1.801225,1.868854,1.751239,1.717429,2.061838,2.182286,2.149982,2.069538,2.177979,2.128575,2.113137,1.620913,1.072798,1.551440,1.933665,1.936687,1.931614,1.736457,2.022149,1.920029,2.010477,1.561707,1.192516,1
1.760960,2.232553,2.103790,2.176702,2.135390,2.145014,2.136411,1.878568,1.525129,1.084387,1.906339,2.122138,2.256649,2.226740,2.221455,1.653422,1.992859,1.349135,1.365265,1.040716,2.261399,2.552857,2.394402,2.465372,2.169543,1.931079,2.046870,1.688981,1.388623,0.951723,1.845842,2.080885,2.295709,2.233848,2.216196,1.904462,2.013424,1.215586,1.285621,0.952360,1.995831,2.157351,1.917272,2.071613,1.941991,1.738184,1.888680,1.647139,1.208541,0.956993,1.742552,1.996513,2.421592,2.283827,2.505877,2.044704,2.274172,1.629113,1.577877,1.368175,2.257611,2.394822,2.004248,2.280729,2.083799,1.953030,2.062345,1.882686,1.804379,1.680644,1.846634,2.041981,2.042955,2.076217,2.131557,2.066650,2.085158,1.900529,1.663869,1.137730,1.682457,1.876985,1.801658,1.839580,2.081919,1.734810,1.954773,1.721965,1.505720,1.164002,1
2.049522,2.410942,2.127392,2.343754,2.108567,2.464953,2.349955,2.294649,1.795784,1.347085,2.002733,2.140820,2.459418,2.366011,2.104646,1.938566,2.021899,1.998525,1.631319,1.141212,1.995774,2.271550,2.195292,2.260651,2.128161,1.871777,1.994018,1.817495,1.573400,1.037200,2.054494,2.240849,2.174610,2.282550,1.961374,1.750533,1.842461,1.744363,1.511807,1.013526,2.058273,2.027654,2.241040,2.172036,1.746229,1.517592,1.649122,1.650059,1.463663,1.070375,2.410114,2.514682,2.536707,2.593400,2.241585,2.086561,2.145019,2.003320,1.689336,1.474172,2.610016,2.623898,2.690773,2.642505,2.160129,2.074592,2.114724,2.070949,1.941712,1.867116,2.000907,2.230765,2.063378,2.199768,1.990544,2.080643,2.041021,1.963572,1.586772,1.052845,2.061337,2.147368,1.894562,2.055418,2.094326,2.394257,2.332495,2.428252,1.847289,1.222034,1
1.860536,2.246099,2.092831,2.183246,1.795511,2.264025,2.142839,2.315331,1.792958,1.283883,2.374740,2.391541,2.315603,2.381983,2.012589,1.870858,1.949021,1.973037,1.576001,1.086319,2.159229,2.259473,2.219908,2.264338,2.111430,1.724279,1.990527,1.861636,1.512634,1.201884,2.209013,2.306194,1.929946,2.189603,1.985598,1.735724,1.904615,1.831082,1.511212,1.135126,2.118376,2.112567,2.018950,2.073830,1.930146,1.537497,1.782565,1.524092,1.378849,1.233283,2.254264,2.328240,2.070026,2.257743,2.074478,2.000060,2.048918,2.039586,1.695430,1.444170,2.170890,2.253302,2.499071,2.383861,2.186775,2.009078,2.110803,1.930319,1.930096,1.839700,1.997313,2.279253,1.938852,2.152964,1.707415,1.732298,1.721255,1.788260,1.473389,1.142034,1.745581,1.945184,1.739911,1.838246,1.679672,2.355608,2.232686,2.418219,1.785711,1.166386,1
2.272432,2.581522,2.509689,2.500132,1.957948,1.966526,1.943812,1.826242,1.615315,1.292341,2.638895,3.025688,2.758517,2.895800,1.975671,1.666274,1.829901,1.541819,1.300709,0.944904,2.842901,3.056275,2.762249,2.929713,2.075597,2.114703,2.112140,1.981786,1.495590,1.137978,2.432732,2.774091,2.685186,2.701840,2.041146,1.807384,1.929280,1.590556,1.347086,1.049463,2.682725,2.863411,2.484345,2.735154,1.967924,1.731587,1.881890,1.626300,1.299764,1.047897,2.498173,2.935050,2.760032,2.818650,2.091029,1.899581,1.978310,1.581563,1.488720,1.356560,2.876214,3.092287,2.735182,2.975523,2.353157,1.907631,2.186608,1.739435,1.772050,1.657867,2.219059,2.334482,2.324452,2.322839,1.918714,1.874278,1.838890,1.660393,1.475756,1.091576,2.207086,2.469454,2.262253,2.344478,1.715687,1.910769,1.871499,1.978981,1.581913,1.117566,1
2.319398,2.579848,2.712123,2.652249,2.268067,2.372553,2.320303,2.186367,1.777847,1.258639,2.652186,2.841568,2.715426,2.810458,2.170413,2.177248,2.111635,1.680291,1.276703,1.046310,2.904156,3.005830,2.893108,2.986563,2.270807,2.171140,2.164800,1.933848,1.583114,1.089322,2.411297,2.553988,2.437658,2.522990,2.118536,2.208722,2.118930,1.826627,1.423843,1.021895,2.956866,3.084702,2.863775,3.009161,2.245645,1.988427,2.088890,1.774276,1.435272,0.822609,2.792327,3.009422,2.610386,2.861231,2.227440,2.401327,2.323406,2.113736,1.758589,1.449717,3.328753,3.506877,3.194202,3.391371,2.631451,2.302109,2.447137,1.925647,1.706162,1.611510,2.097635,2.180311,2.131416,2.186018,1.822354,2.181190,2.064142,2.066681,1.560190,1.160977,2.444400,2.710639,2.667955,2.686110,2.078855,2.097747,2.077546,2.044376,1.687890,1.053595,1
1.844567,2.065994,2.283630,2.214252,2.078380,2.252330,2.161162,1.943744,1.683856,1.125467,2.161531,2.360507,2.407559,2.420221,2.321312,2.048048,2.160409,1.468389,1.333881,0.974887,1.855082,1.931200,2.437725,2.306647,2.365865,2.018823,2.177185,1.560741,1.486558,1.035918,1.936174,2.117453,2.331181,2.279993,2.207366,2.150637,2.150198,1.715012,1.373770,0.927105,1.869666,2.080383,2.100255,2.136836,1.828789,1.738088,1.740530,1.343293,1.286187,0.880202,2.271344,2.472829,2.454466,2.490248,2.367916,2.176808,2.258889,1.674436,1.623606,1.290937,2.245299,2.402545,2.401845,2.445640,2.191682,1.947011,2.041519,1.491699,1.705323,1.661724,1.397410,1.797519,2.021909,1.926462,1.765170,2.142775,2.014180,1.897278,1.351269,0.995838,1.741533,1.831081,1.814764,1.858676,1.989600,2.148533,2.068799,1.858091,1.674021,0.942254,1
