@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute data63 numeric
@attribute data64 numeric
@attribute data65 numeric
@attribute data66 numeric
@attribute data67 numeric
@attribute data68 numeric
@attribute data69 numeric
@attribute data70 numeric
@attribute data71 numeric
@attribute data72 numeric
@attribute data73 numeric
@attribute data74 numeric
@attribute data75 numeric
@attribute data76 numeric
@attribute data77 numeric
@attribute data78 numeric
@attribute data79 numeric
@attribute data80 numeric
@attribute data81 numeric
@attribute data82 numeric
@attribute data83 numeric
@attribute data84 numeric
@attribute data85 numeric
@attribute data86 numeric
@attribute data87 numeric
@attribute data88 numeric
@attribute data89 numeric
@attribute state {1,2}

@data
2.076569,2.453542,2.310884,2.392952,2.157821,2.133083,2.125166,1.992384,1.660023,1.053490,2.436052,2.906800,2.608885,2.747705,2.023117,2.005350,1.994873,1.978511,1.757232,1.248482,2.382594,2.823230,2.550038,2.693395,1.959724,2.026352,1.995151,2.022543,1.791563,1.356130,2.374604,2.612473,2.084651,2.443097,1.831836,1.944289,1.905614,1.879046,1.711790,1.550973,2.513076,2.873222,2.392425,2.697423,1.851226,1.980087,1.920403,1.892572,1.973009,1.977416,2.565701,2.756258,2.117886,2.573518,1.872511,1.912740,1.901161,1.802233,1.588610,1.353186,2.630105,3.054708,2.595016,2.876505,1.814752,1.865469,1.851199,2.018021,2.077996,1.888912,1.792851,2.255050,2.221807,2.217913,1.782309,1.839182,1.812358,1.590111,1.399994,1.118553,2.100298,2.372969,1.942449,2.212984,1.698393,1.997396,1.857903,1.949116,1.654379,1.275496,2
2.589019,2.640753,2.390384,2.546749,2.138350,2.456416,2.362865,2.438167,1.957756,1.168390,2.410145,2.568412,2.202210,2.433593,2.076365,2.089658,2.084546,1.960491,1.715624,1.105899,2.543505,2.727025,2.526446,2.648016,2.463815,2.251731,2.338950,1.989661,1.744966,1.194101,2.179121,2.467061,2.160218,2.339586,1.883346,1.900123,1.916151,1.843566,1.614453,1.438517,2.653454,2.652154,1.989651,2.487904,2.265724,2.163889,2.166416,1.884646,2.090839,1.898317,2.659461,2.729425,2.108447,2.547966,1.771985,1.986078,1.947359,2.003203,1.742737,1.238275,2.613312,2.582245,1.982272,2.417414,1.911512,1.851707,1.871794,1.703202,1.856522,1.720421,2.308932,2.457159,2.289177,2.399772,1.876211,2.023210,1.990567,1.908654,1.523004,0.989356,2.479227,2.530622,1.980676,2.371363,2.051791,2.258216,2.166418,2.252274,1.841827,1.230139,2
2.171201,1.938775,1.732509,1.824208,2.452449,2.759156,2.657698,2.734507,2.133382,1.121810,2.108250,2.342961,1.947380,2.207933,2.192767,2.043170,2.075042,1.994458,1.736470,1.184577,2.005154,2.206783,2.014425,2.165972,2.592965,2.366726,2.451067,2.117103,1.927994,1.136531,2.595048,2.636165,2.267025,2.515930,2.068494,2.199025,2.156542,2.066391,1.746861,1.440455,2.600574,2.528743,2.207045,2.432196,2.590450,2.497594,2.509394,2.154487,2.174999,1.977235,3.165095,3.216908,2.676123,3.050856,2.417314,2.660286,2.582663,2.406797,1.737191,1.302314,2.858652,2.791699,2.264397,2.639840,2.598536,2.377054,2.431604,1.944262,1.845266,1.719453,2.231878,2.136211,1.834830,2.035413,1.811583,2.172877,2.075010,2.281494,1.786235,0.814111,1.776554,1.850931,1.651422,1.752442,2.451987,2.702759,2.610553,2.661193,2.083446,1.372990,2
1.882931,2.105309,2.036368,2.055127,2.078093,2.704126,2.580570,2.716495,2.018907,1.076056,2.027008,2.065099,2.317148,2.256345,2.391309,2.162425,2.285217,2.181662,1.810582,1.189895,1.754081,2.172848,2.377191,2.299372,2.393357,2.483875,2.485000,2.478523,2.092584,1.299165,1.887084,1.925327,2.268569,2.141367,2.292439,2.149148,2.227684,2.054366,1.812263,1.540447,1.947695,1.980509,2.293967,2.207635,2.402330,2.199358,2.320187,2.304300,2.207686,1.790201,1.661620,2.094228,2.305917,2.177653,2.006623,2.004802,2.043455,2.094152,1.728977,1.353310,2.379279,2.322987,2.213564,2.329948,2.579301,2.334904,2.434173,2.195275,1.957869,1.688068,1.786587,2.209382,2.180722,2.159705,2.047401,2.334753,2.261885,2.370148,1.845659,1.034226,1.717877,1.900463,1.930359,1.889200,2.306149,2.500800,2.443574,2.542481,1.960255,1.383387,2
2.330536,2.421413,1.924515,2.260085,2.067343,2.418949,2.310033,2.485305,1.920338,1.167378,2.619766,2.698338,1.919356,2.521985,2.273284,2.453745,2.383584,2.383689,1.886561,1.064000,2.646610,2.684665,2.140752,2.522038,2.343272,2.473875,2.443185,2.466882,2.009878,1.269594,2.449140,2.498865,1.767411,2.338331,2.110828,2.090934,2.108271,2.168671,1.830409,1.523718,2.368775,2.529684,2.077711,2.358116,2.241046,2.402650,2.369179,2.524341,2.178650,1.733351,2.388212,2.519806,1.969151,2.369904,2.229472,2.266804,2.229710,2.220809,1.835195,1.361793,2.494064,2.752671,2.192833,2.557745,2.223782,2.568799,2.471915,2.563316,2.114210,1.575689,2.403843,2.666879,2.120781,2.480397,1.537682,1.743863,1.670901,2.074714,1.723822,1.244356,2.101976,2.120449,2.019269,2.051432,2.215882,2.091902,2.122391,2.187573,1.778757,1.281964,2
2.246890,2.300203,2.193228,2.274383,2.474009,2.451673,2.384834,2.252171,1.842392,1.159324,2.333217,2.641971,2.221935,2.495945,2.360423,2.526698,2.421594,2.304972,1.747555,1.036623,2.331807,2.556400,2.444405,2.505190,2.245858,2.492101,2.383674,2.284577,1.719773,1.114331,2.133051,2.477633,1.964969,2.326149,2.109622,2.139743,2.088368,1.980346,1.701936,1.364934,2.104666,2.458535,2.234900,2.378317,2.220070,2.295310,2.258709,2.280089,1.972243,1.529984,2.364547,2.567819,2.194702,2.423170,2.325258,2.311075,2.249578,2.069983,1.762818,1.261251,2.247570,2.676181,2.503902,2.574235,2.357502,2.577662,2.484389,2.496449,2.007979,1.668131,1.981380,2.214183,1.962558,2.096502,1.989194,2.168089,2.070277,1.980619,1.492269,1.125461,2.132555,2.231468,2.000657,2.198678,2.119833,2.049833,2.051720,2.038575,1.652740,1.078088,2
2.464134,2.451953,2.286532,2.386810,2.372439,2.329848,2.279712,2.308869,1.931515,1.288549,2.650665,2.708507,2.321959,2.549594,2.393265,2.522836,2.444660,2.216800,1.748510,1.292068,2.576703,2.661157,2.498386,2.597153,2.432829,2.579367,2.511967,2.336969,1.710760,1.292194,2.201615,2.478947,2.305542,2.361259,2.053626,2.344296,2.241378,2.197978,1.710613,1.289426,2.749318,2.651530,2.289158,2.567133,2.467271,2.263419,2.316553,2.014876,1.926957,1.771062,2.462824,2.692991,2.587085,2.588965,2.032646,2.355918,2.276919,2.291986,1.804889,1.333827,2.894202,2.839020,2.278405,2.693785,2.534247,2.415314,2.423310,2.101602,1.869522,1.667517,2.158501,2.387805,2.252744,2.277472,2.064695,2.237944,2.118866,2.007912,1.676318,1.235096,2.366258,2.504068,2.221506,2.420402,2.234259,2.282087,2.234414,2.236607,1.789805,1.315435,2
2.393934,2.343050,2.219697,2.279746,1.837511,2.056873,1.997384,2.051564,2.134417,1.556424,2.623695,2.589930,2.540411,2.525672,2.612756,2.444366,2.513768,2.176139,2.119252,1.798385,2.471463,2.455273,2.439220,2.423694,2.433717,2.432269,2.414243,2.208747,2.105682,1.703613,2.286849,2.338168,2.259068,2.247054,2.217222,2.416241,2.341590,2.190649,2.161148,1.885130,2.612358,2.470481,2.384473,2.455807,2.162115,2.187899,2.143833,2.065988,2.049113,2.047236,2.403501,2.517768,2.467484,2.429257,2.464563,2.270407,2.348750,2.020961,2.262197,1.987430,2.787894,2.760767,2.649782,2.711239,2.575025,2.353177,2.466166,2.314818,2.245129,2.176725,2.278456,2.333104,2.242946,2.246240,2.104324,2.292699,2.219360,2.091508,2.100068,1.576362,2.339303,2.448087,2.296679,2.385301,1.898247,2.122757,2.046605,2.157346,1.878048,1.515658,2
1.539407,1.888646,1.916367,1.876076,2.192401,2.581145,2.447626,2.548982,2.139610,1.456500,1.839184,2.227847,2.266854,2.236968,2.415672,2.125874,2.291898,2.142137,1.981226,1.431113,1.917232,2.122659,1.991256,2.093111,2.156157,2.318155,2.263597,2.266176,1.996182,1.446009,1.736985,2.082213,2.013572,2.066040,2.055821,2.156608,2.125827,2.028651,1.892162,1.628395,1.857733,2.207309,2.181497,2.193274,2.063043,2.137161,2.068012,2.128682,2.163589,1.834294,1.772977,2.248276,2.113562,2.173742,2.262224,2.045280,2.163878,1.964549,1.997873,1.676083,1.780162,2.344968,2.417068,2.354020,2.429507,2.039673,2.268129,2.198811,2.059196,1.868927,1.507981,2.011158,1.804840,1.908659,1.787988,2.091108,2.003152,2.123847,1.796108,1.360434,1.590250,1.838813,1.893659,1.858165,2.263649,2.208752,2.184020,2.061064,1.859110,1.408987,2
2.004078,2.089803,1.362510,1.904585,2.205627,2.562817,2.428827,2.536379,2.101124,1.124218,1.833113,2.188015,2.039201,2.137756,2.210802,2.452465,2.380414,2.283157,1.892895,1.120368,2.095819,2.654743,2.285762,2.501968,2.171796,2.618440,2.504529,2.505714,2.048665,1.295428,1.607207,2.065894,1.757056,1.944331,2.042920,2.410523,2.305683,2.201401,1.842566,1.446599,1.877536,2.303116,2.266531,2.300268,2.104755,2.481940,2.330834,2.277742,2.065113,1.710668,1.640218,1.932377,1.696918,1.846349,2.170996,2.314708,2.270243,2.105910,1.909729,1.335440,1.956339,2.278555,2.471338,2.391960,2.154050,2.324440,2.250160,2.152805,1.957854,1.631027,1.633411,1.898495,1.455941,1.764247,1.606957,2.209053,2.066474,2.426265,1.890387,1.057137,1.908363,2.146414,1.922456,2.049380,2.107005,2.231780,2.178035,2.173473,1.965236,1.237762,2
1.947490,2.217459,1.585434,2.016689,2.131856,2.627211,2.492792,2.510763,1.863404,1.087890,1.960179,2.515678,2.411187,2.461081,2.391913,2.493922,2.457742,2.401189,1.893910,1.154358,2.194889,2.751845,2.296284,2.580178,2.172590,2.471450,2.381558,2.412701,1.875952,1.181375,1.864915,2.288844,1.950343,2.140594,2.033172,2.375173,2.277566,2.251793,1.917188,1.464913,1.976878,2.442083,2.128586,2.325227,2.189616,2.462073,2.316425,2.243054,1.997169,1.768026,1.921549,2.341669,2.279820,2.295093,2.432786,2.263505,2.356879,2.194823,1.887450,1.311393,2.098696,2.503518,2.710564,2.622356,2.749850,2.531450,2.640093,2.334184,1.934574,1.713323,1.690530,2.041779,1.679817,1.873753,1.832907,2.184837,2.072601,2.219748,1.721637,1.027479,1.948081,2.270941,1.813350,2.093133,1.638761,2.271208,2.130961,2.128937,1.655990,1.102378,2
1.654110,1.827752,1.637519,1.771438,2.479309,2.879624,2.746718,2.692846,1.941579,1.029953,2.207849,2.302781,2.170538,2.241158,2.144217,2.450702,2.361110,2.415813,1.869137,1.219476,1.973700,2.147087,2.191349,2.156227,2.100096,2.451659,2.350935,2.441680,1.916436,1.350112,2.024947,2.029020,1.667311,1.920939,1.975160,2.430197,2.299509,2.181207,1.895969,1.426845,1.947633,2.012467,1.926198,2.002949,2.167482,2.276299,2.235185,2.361689,2.047681,1.696964,2.316662,2.335375,1.679284,2.163543,2.032126,2.364324,2.241625,2.283295,1.861828,1.361709,1.939299,2.106960,2.338406,2.229347,2.275158,2.426077,2.370489,2.385301,1.934268,1.706197,1.436165,1.976370,1.816593,1.847575,2.202598,2.559606,2.445973,2.444284,1.807156,0.903461,1.756962,1.771968,1.648058,1.742207,2.217730,2.191755,2.216511,2.115198,1.672307,1.196544,2
1.836113,2.056165,2.158367,2.123293,2.553044,2.667813,2.636533,2.450015,1.842167,1.042388,2.149398,2.491027,2.300465,2.435590,2.324421,2.503062,2.414199,2.289294,1.781780,1.314277,1.773953,2.198893,2.519791,2.423905,2.511640,2.450349,2.436820,2.264010,1.837571,1.416019,2.224142,2.487962,2.135346,2.417406,2.245030,2.176681,2.154222,1.975239,1.746974,1.427816,1.776020,2.233098,2.326850,2.282315,2.510425,2.502661,2.450966,2.073148,2.046140,1.792907,2.440751,2.593133,2.032296,2.465305,2.284111,2.275762,2.215684,2.095493,1.758479,1.415603,1.971081,2.446400,2.452646,2.432279,2.119151,2.467414,2.347004,2.186262,1.916834,1.692082,2.144633,2.413203,1.891026,2.251835,2.283283,2.278860,2.286578,2.233607,1.741728,1.141518,1.911347,2.155842,2.202602,2.168820,2.330411,2.129815,2.219416,1.754869,1.560727,1.281217,2
1.971493,2.240088,2.217154,2.213543,2.406776,2.346344,2.378818,2.097654,1.632465,0.998225,2.143903,2.514813,2.468712,2.501509,2.539425,2.483817,2.481185,2.068907,1.762997,1.186999,1.883344,2.163338,2.525133,2.423804,2.601922,2.536948,2.517648,1.807470,1.735544,1.312486,2.223413,2.447114,2.045348,2.356101,2.505691,2.513835,2.435660,1.868294,1.657725,1.479598,1.897651,2.280162,2.424285,2.356305,2.383137,2.391433,2.352901,1.920093,1.875767,1.753199,2.532372,2.545846,2.241766,2.476255,2.410530,2.356108,2.325879,1.838796,1.715786,1.442096,1.994859,2.488034,2.498106,2.467162,2.340452,2.380889,2.351177,2.169615,1.996784,1.822057,2.191396,2.450221,1.943025,2.279000,2.063027,2.104317,2.049582,1.583032,1.525567,1.148948,2.067892,2.179254,2.136589,2.164466,2.221225,2.201603,2.186006,1.837498,1.556337,1.289206,2
1.906121,2.352952,2.222803,2.290679,2.413538,2.309620,2.369227,2.353919,1.927365,1.199834,2.349772,2.602339,2.650322,2.647921,2.632085,2.423759,2.507814,2.247856,1.807554,1.345905,2.332793,2.663735,2.695328,2.691709,2.481095,2.335932,2.374289,2.184732,1.936234,1.331349,2.719936,2.680032,2.322843,2.589013,2.415367,2.433710,2.408694,2.301911,1.918418,1.388900,2.600963,2.600509,2.426441,2.522904,2.581815,2.384315,2.452801,2.063745,1.945370,1.773347,3.237710,3.155675,2.785619,3.056797,2.605258,2.578889,2.612147,2.498955,1.975091,1.616609,2.770167,2.747761,2.564907,2.667919,2.763680,2.568785,2.615493,2.249412,2.025400,1.839347,2.022566,2.254041,1.816150,2.135241,2.037428,2.238648,2.169271,2.124730,1.783751,1.290907,2.090901,2.408501,2.100986,2.282776,2.222064,1.921515,2.104159,1.982322,1.680513,1.235530,2
2.367033,2.553167,2.554477,2.568200,2.385679,2.858433,2.758073,2.881970,2.154857,1.134578,2.246949,2.593061,2.435914,2.487494,2.471917,2.585490,2.523343,2.350293,1.734195,1.232075,2.133666,2.548073,2.580287,2.534014,2.480491,2.553022,2.531171,2.346964,1.734311,1.237168,2.706658,2.652887,2.324844,2.559013,2.178354,2.416687,2.354759,2.404773,1.850353,1.412146,2.571404,2.717795,2.564126,2.598352,2.545582,2.653805,2.578316,2.130040,1.814381,1.666635,3.195324,3.150555,2.707723,3.024135,2.476906,2.607864,2.585213,2.551467,1.907096,1.482610,2.760309,2.803919,2.668183,2.696046,2.675299,2.675699,2.623372,2.395059,1.967687,1.614278,2.221443,2.212555,2.204668,2.261604,2.179575,2.299798,2.306954,2.412616,1.788957,1.111546,2.166472,2.459215,2.384728,2.411566,2.159089,2.521183,2.425276,2.445961,1.767375,1.017321,2
2.372830,2.605091,2.562382,2.581717,2.595044,2.583101,2.593624,2.612545,2.064485,1.218796,2.119342,2.230950,2.262168,2.243510,2.154475,2.345071,2.276195,2.082096,1.660207,1.122131,2.257238,2.388130,2.557892,2.480835,2.561015,2.455609,2.510351,2.114321,1.767465,1.319691,2.062477,2.069415,2.200574,2.141161,2.198149,2.291296,2.258952,2.063606,1.696488,1.460144,2.012117,2.406016,2.509151,2.405844,2.413283,2.483416,2.434425,1.978112,1.871457,1.623659,2.185545,2.223150,2.054501,2.179119,1.817667,2.154046,2.059926,1.912451,1.495739,1.306903,2.274467,2.587540,2.571957,2.554593,2.315418,2.459248,2.392859,2.369509,1.958389,1.518497,2.094579,2.300836,2.235266,2.266423,2.346382,1.763829,2.135195,1.907583,1.653099,1.216199,2.049638,2.409605,2.457318,2.392744,2.277508,2.428370,2.370249,2.339038,1.798878,1.196843,2
2.044745,2.438488,2.348330,2.390787,2.290984,2.375635,2.374460,2.523150,1.978369,1.102589,1.805363,1.813258,2.285203,2.166074,2.144232,2.326845,2.270189,2.046362,1.613177,1.070710,2.130074,2.261530,2.393668,2.371783,2.194045,2.322615,2.282928,2.138960,1.781041,1.175168,1.942456,2.051248,2.033914,2.074156,2.110852,2.416357,2.327394,2.161268,1.657366,1.373792,1.877970,2.041566,1.987058,2.032940,2.175492,2.239807,2.209041,1.870813,1.706100,1.507992,2.114645,2.222661,2.022037,2.157407,2.020161,2.275107,2.177656,1.923727,1.502578,1.221789,1.933316,1.934369,1.607176,1.858016,2.231235,2.341034,2.299252,2.113192,1.871017,1.497691,2.288704,2.522984,2.315249,2.438780,2.130713,2.013644,2.102334,2.007227,1.555739,1.088806,1.779900,1.996177,2.066562,2.014722,1.850662,1.958454,1.958774,2.135705,1.728775,1.201654,2
2.015154,2.398005,2.339423,2.349360,2.519223,2.686120,2.623313,2.752854,2.211494,1.103289,2.299977,2.570791,2.465671,2.528666,2.449451,2.540962,2.449979,2.125161,1.634301,1.040509,2.205065,2.510881,2.534847,2.516342,2.605862,2.576404,2.529255,2.195268,1.812371,1.250925,1.990156,2.358097,2.150502,2.274545,1.949236,2.203989,2.082322,2.102200,1.678055,1.248740,1.864959,2.315304,2.311115,2.286483,2.201572,2.353864,2.255711,1.893950,1.693372,1.493861,2.002470,2.415578,2.192352,2.314947,1.881064,2.095609,1.981127,1.982905,1.663782,1.280399,2.214225,2.453298,2.109903,2.312118,2.105180,2.328630,2.233140,2.023639,1.844355,1.594773,2.025890,2.324429,2.309648,2.302880,2.069304,2.437113,2.341780,2.378322,1.789527,1.082265,1.710011,2.019887,2.139778,2.054211,2.270928,2.393430,2.333985,2.228376,1.811458,1.116897,2
2.132557,2.560243,2.529186,2.470848,2.680640,2.583982,2.544682,2.248142,1.885835,1.032392,2.665176,2.877661,2.562011,2.741389,2.831638,2.808380,2.773325,2.107681,1.653213,1.296179,2.729095,2.798512,2.559191,2.670449,2.841473,2.848484,2.788595,2.205711,1.791465,1.258282,2.118027,2.458884,2.413841,2.408590,2.534661,2.570784,2.518958,2.221249,1.791800,1.219841,2.456443,2.724076,2.409459,2.579283,2.560747,2.584874,2.534356,2.053332,1.927769,1.672988,2.248847,2.472218,2.399903,2.431941,2.578635,2.537614,2.521317,2.072924,1.664617,1.360110,2.675585,2.952260,2.461083,2.784288,2.727381,2.574416,2.626666,2.059822,1.864007,1.702870,2.178120,2.578654,2.554846,2.516472,2.197952,2.103450,2.116622,2.019242,1.596568,1.126474,2.109336,2.287282,2.407005,2.309877,2.245224,2.195395,2.178305,1.996801,1.671127,1.081049,2
2.316024,2.462276,2.424733,2.428075,2.628655,2.523622,2.515799,2.406279,1.898729,1.114005,2.083420,2.603313,2.612051,2.586223,2.557262,2.494999,2.480329,2.034888,1.819272,1.274204,2.441969,2.669414,2.586517,2.626914,2.540076,2.535755,2.483189,2.063051,1.936858,1.321812,2.267853,2.483627,2.346663,2.413973,2.202894,2.391565,2.285053,1.891438,1.623841,1.338021,2.139289,2.686256,2.600818,2.634195,2.438123,2.237109,2.303601,1.945955,1.898289,1.587313,2.420934,2.248552,2.282786,2.269572,2.230776,2.316334,2.230586,1.821171,1.597424,1.342389,2.268270,2.817106,2.646452,2.740731,2.625758,2.367665,2.459569,2.170929,2.017482,1.726328,2.352661,2.461527,2.274142,2.399473,2.226533,2.126671,2.153498,2.140362,1.706302,1.297999,2.129024,2.303754,2.348332,2.321331,2.183787,1.944717,2.024653,1.820696,1.545686,1.030532,2
2.414438,2.661551,2.362015,2.525603,2.482304,2.201883,2.298727,2.009933,1.707772,1.233430,2.127568,2.517124,2.436087,2.489677,2.630118,2.594988,2.573817,2.107489,1.819542,1.151951,2.183386,2.631444,2.338501,2.519776,2.512815,2.610588,2.525687,2.005321,1.886068,1.213052,2.352562,2.490071,2.403095,2.467548,2.444538,2.523258,2.457501,1.948519,1.592239,1.225263,1.863965,2.515222,2.297613,2.415641,2.391039,2.437161,2.399655,2.207254,1.866851,1.485257,2.765880,2.557673,2.628614,2.642322,2.795370,2.586001,2.668525,2.030663,1.670838,1.157193,2.085290,2.542247,2.260272,2.450823,2.524624,2.509583,2.484728,2.255603,1.972827,1.630139,2.243247,2.408278,2.123446,2.315034,2.107273,1.861841,1.991661,1.879550,1.542564,1.234360,2.091404,2.486096,2.154753,2.332452,2.117802,2.054371,2.049202,1.748498,1.513080,1.088196,2
2.101828,2.235786,1.761311,2.080787,1.869561,1.895736,1.876106,2.075783,1.777370,1.203394,1.919086,2.227974,2.473400,2.367481,2.315161,1.923108,2.148329,1.763311,1.730866,1.213156,1.901866,2.143717,2.096516,2.101611,2.013886,2.075248,2.098705,1.998817,1.846068,1.348013,2.262530,2.253419,2.212746,2.280863,2.013787,1.934044,2.020993,1.806841,1.661720,1.306420,1.509751,1.812748,1.981688,1.878487,2.137482,1.985899,2.083962,1.958160,1.825440,1.537288,2.571128,2.504505,2.642531,2.628949,2.697999,2.346469,2.552210,2.058388,1.712208,1.238943,1.806307,2.156299,2.417346,2.286556,2.410833,2.076906,2.263685,1.784466,1.945156,1.650447,1.984963,2.159503,1.687300,1.988035,1.730096,1.865447,1.841205,1.937964,1.552143,1.012620,1.878779,2.050346,1.584015,1.917768,1.616965,2.108089,1.996490,2.154229,1.747753,1.235272,2
1.279798,1.556407,1.704442,1.662623,2.366444,2.467156,2.430237,2.260395,1.988075,1.183492,1.804950,2.171460,2.316783,2.234053,2.235633,2.208951,2.221321,2.079815,1.862950,1.190360,1.858225,2.013184,1.687316,1.885551,2.172455,2.169434,2.190656,2.113570,1.988581,1.181559,1.670071,1.944794,1.624946,1.812134,1.942003,1.718202,1.861650,1.431867,1.655319,1.337516,1.526950,1.789286,1.800147,1.806774,1.784117,2.335769,2.208886,2.321476,2.073734,1.547301,1.937207,2.112363,2.267952,2.195911,2.088891,1.983467,2.050687,1.831486,1.607621,1.211341,2.013964,2.398064,2.392573,2.382635,2.251001,2.160969,2.190428,1.961654,1.955618,1.699306,1.392338,1.889263,1.893944,1.843654,1.869445,1.967859,1.913933,1.862970,1.594156,1.074211,1.521397,1.478745,1.567120,1.561866,1.915711,2.438396,2.317098,2.411230,1.933758,1.243010,2
1.740291,2.102344,1.805338,2.008509,2.533122,2.591972,2.522336,2.414622,1.951751,1.133379,2.249297,2.444784,2.243461,2.335603,2.414323,2.449127,2.384831,2.283134,1.955233,1.160865,2.483014,2.583117,2.307484,2.474128,2.550786,2.507489,2.474024,2.228081,2.001035,1.149165,2.443316,2.457067,1.829596,2.285139,2.123461,2.183014,2.140709,1.941969,1.693739,1.292745,1.896178,2.034589,1.905166,2.002741,2.159977,2.301745,2.215912,2.140927,1.975950,1.620223,2.617593,2.589985,2.029311,2.422939,1.979254,2.133865,2.047898,2.049386,1.760939,1.274977,2.182425,2.403735,2.060720,2.270769,2.381593,2.451245,2.389288,2.260928,2.015835,1.524820,2.058416,2.277510,2.077832,2.182601,2.127840,2.207776,2.122464,2.058034,1.753336,1.127469,1.671463,2.053271,1.797517,1.959156,1.982169,2.349468,2.247603,2.239928,1.702552,1.136326,2
1.947623,2.205629,1.168903,1.998522,2.174131,2.756575,2.606523,2.549531,1.916126,1.082010,2.118928,2.150467,2.330255,2.289701,2.309037,2.446785,2.410960,2.412785,1.877459,1.211142,2.011874,2.013158,1.928716,1.978936,2.242743,2.540541,2.443730,2.309844,1.841723,1.129440,1.824313,1.955011,1.931423,1.958652,1.998977,2.357088,2.250422,2.082334,1.544493,1.278304,1.829438,1.960881,1.957644,1.965471,1.921123,2.233640,2.142095,2.280293,1.919719,1.474251,2.167984,2.308224,2.339900,2.359417,2.147084,2.286603,2.259877,2.241431,1.759991,1.289928,2.315140,2.349218,2.393276,2.397824,2.459322,2.380098,2.421537,2.401977,2.002476,1.492600,2.354882,2.587224,1.808309,2.399558,2.058339,2.532089,2.381700,2.322113,1.784473,0.920734,1.723727,2.054554,1.694258,1.933253,1.815818,2.136544,2.003672,1.957143,1.618507,1.068158,2
1.640355,1.699313,1.732703,1.762652,2.520277,2.727793,2.626636,2.527454,2.096182,1.141868,1.910576,2.210948,2.531284,2.398465,2.652466,2.646207,2.633177,2.261472,1.728932,1.137987,1.715490,1.907779,1.749307,1.848278,2.289027,2.545716,2.439897,2.165883,1.701537,1.143699,1.537660,1.988185,2.296327,2.150636,2.005853,2.301909,2.201281,2.039999,1.457273,1.160909,1.493209,1.733834,1.923500,1.808697,2.196731,2.483056,2.341245,2.195996,1.783376,1.618163,1.877586,2.155418,2.483425,2.351824,2.459093,2.353652,2.410446,2.150229,1.670582,1.110654,1.835855,2.265459,2.650158,2.480768,2.672228,2.659759,2.637382,2.258955,1.934875,1.865662,1.802574,2.000321,1.778407,1.941696,1.793050,2.315625,2.164608,2.320782,1.847430,0.999722,1.635803,1.611637,1.479093,1.557567,2.319451,2.282470,2.206289,1.747401,1.559339,1.096898,2
1.776758,1.708552,1.751529,1.740417,2.510198,2.506219,2.477269,2.380677,1.901427,0.987448,1.963005,2.360051,2.067748,2.214055,2.139081,2.288873,2.185744,2.141433,1.814723,1.031094,1.791043,1.980082,1.835186,1.925243,2.435390,2.518876,2.409351,2.057719,1.841693,1.190933,1.722213,1.942905,1.910476,1.870638,2.364226,2.486597,2.366339,1.919315,1.455494,1.228335,1.760718,2.148593,1.953232,2.040828,2.097764,2.361279,2.211098,2.014785,1.787755,1.659020,1.938359,2.142262,1.984762,2.018873,2.133382,2.173599,2.133013,1.932721,1.724970,1.228127,2.347558,2.647211,2.279665,2.499277,2.082607,2.295033,2.199666,2.255328,2.042549,1.825959,1.796513,1.954324,1.874264,1.884784,2.169919,2.375841,2.239958,2.356610,1.769323,1.025139,1.612110,1.840937,1.868221,1.830046,2.179439,2.316025,2.232525,1.918561,1.639984,1.036742,2
