@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute state {1,2}

@data
0.000000000000,0.000000000000,0.022395852953,0.977604150772,0.900000,0.566497,1
0.000000000000,0.000000000000,0.009183302522,0.990816712379,0.900000,0.575075,1
0.000000000000,0.000000000000,0.600421428680,0.399578541517,0.600000,0.286678,1
0.000000000000,0.000000000000,0.045013464987,0.954986512661,0.900000,0.512575,1
0.000000000000,0.000000003162,0.093639388680,0.906360626221,0.900000,0.405845,1
0.000000000000,0.000000000000,0.001592148794,0.998407840729,0.900000,0.460320,1
0.000000000000,0.000000000000,0.008400272578,0.991599738598,0.900000,0.524419,1
0.000000000000,0.000000000000,0.702798426151,0.297201573849,0.600000,0.521925,1
0.000000000000,0.000000000000,0.000379873178,0.999620139599,0.900000,0.240594,1
0.000000000000,0.000000000000,0.538511812687,0.461488157511,0.600000,0.498526,1
0.000000000000,0.000000088224,0.060430608690,0.939569294453,0.900000,0.410951,1
0.000000000000,0.000000000000,0.052724219859,0.947275757790,0.900000,0.586260,1
0.000000000000,0.000000000000,0.000138953445,0.999861061573,0.900000,0.559704,1
0.000000000000,0.000042305579,0.177151367068,0.822806298733,0.900000,0.399148,1
0.000000000000,0.000006574731,0.118264712393,0.881728708744,0.900000,0.635422,1
0.000000000000,0.000000000005,0.013865618967,0.986134409904,0.900000,0.688981,1
0.000000000000,0.000000000000,0.001911428408,0.998088598251,0.900000,0.730914,1
0.000000000000,0.000000027525,0.008649700321,0.991350293159,0.900000,0.660267,1
0.000000000000,0.000000022653,0.040176883340,0.959823071957,0.900000,0.740493,1
0.000000000000,0.000000167851,0.008782332763,0.991217494011,0.900000,0.823699,1
0.000000000000,0.000000000000,0.063665069640,0.936334908009,0.900000,0.490976,1
0.000000000000,0.000000000000,0.001348979538,0.998651027679,0.900000,0.480773,1
0.000000000000,0.000000000000,0.005984851625,0.994015157223,0.900000,0.542141,1
0.000000000000,0.000000000000,0.000031326446,0.999968647957,0.900000,0.718328,1
0.000000000000,0.001145706978,0.023939654231,0.974914610386,0.900000,0.732728,1
0.000000000000,0.999383270741,0.000318328559,0.000298403233,0.300000,0.523042,1
0.000000000000,0.236085295677,0.665460228920,0.098454482853,0.600000,0.501551,1
0.000000000000,0.000140184042,0.362717181444,0.637142598629,0.900000,0.602287,1
0.000000000000,0.000253696024,0.689714550972,0.310031741858,0.600000,0.411899,1
0.000000000000,0.000000000007,0.066440269351,0.933559715748,0.900000,0.507702,1
0.000000000000,0.605005264282,0.394994735718,0.000000004126,0.300000,0.407303,1
0.000000000000,0.698192954063,0.301803171635,0.000003877090,0.300000,0.369753,1
0.000000000000,0.000000000000,0.001385789597,0.998614192009,0.900000,0.596187,1
0.000000000000,0.000000000000,0.015063476749,0.984936535358,0.900000,0.622330,1
0.000000000000,0.000000000000,0.000034579065,0.999965429306,0.900000,0.386312,1
0.000000000000,0.000000000000,0.020059578121,0.979940414429,0.900000,0.717411,1
0.000000000000,0.000000000001,0.001280897879,0.998719096184,0.900000,0.398382,1
0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000,0.46161800000000003,1
0.000000000000,0.000000000000,0.003064132761,0.996935844421,0.900000,0.524854,1
0.000000000000,0.000000000000,0.008831019513,0.991168975830,0.900000,0.453905,1
0.000000000000,0.000000000000,0.000072262752,0.999927759171,0.900000,0.554983,1
0.000000000000,0.000000000000,0.000169037507,0.999830961227,0.900000,0.642162,1
0.000000000000,0.000000140349,0.653619766235,0.346380084753,0.600000,0.437515,1
0.000000000000,0.000000000000,0.011587874033,0.988412141800,0.900000,0.335445,1
0.000000000000,0.000000000000,0.002811942250,0.997188031673,0.900000,0.731677,1
0.000000000000,0.000000000000,0.211584672332,0.788415312767,0.900000,0.542982,1
0.000000000000,0.000000000000,0.003628092585,0.996371924877,0.900000,0.763700,1
0.000000000000,0.000000000000,0.000328625378,0.999671399593,0.900000,0.796972,1
0.000000000000,0.000000000000,0.000139215466,0.999860763550,0.900000,0.443992,1
0.000000000000,0.000000000000,0.123006299138,0.876993715763,0.900000,0.661451,1
0.000000000000,0.000000000927,0.304784208536,0.695215761662,0.900000,0.737845,1
0.000000000000,0.000000000000,0.082495205104,0.917504787445,0.900000,0.507741,1
0.000000000000,0.000000006892,0.147883445024,0.852116584778,0.900000,0.518101,1
0.000000000000,0.000000000662,0.358813077211,0.641186892986,0.900000,0.542876,1
0.000000000000,0.000000023779,0.116051323712,0.883948624134,0.900000,0.540853,1
0.000000000000,0.000000000000,0.001406001626,0.998593986034,0.900000,0.855481,1
0.000000000000,0.000000019476,0.015200243331,0.984799742699,0.900000,0.731478,1
0.000000000000,0.000000013909,0.088936783373,0.911063194275,0.900000,0.476040,1
0.000000000000,0.000000000000,0.568461000919,0.431538999081,0.600000,0.566101,1
0.000000000000,0.000000000000,0.014186168090,0.985813856125,0.900000,0.738447,1
0.000000000000,0.000000000000,0.000147012557,0.999853014946,0.900000,0.577421,1
0.000000000000,0.000000000000,0.129218161106,0.870781838894,0.900000,0.534864,1
0.000000000000,0.000000000000,0.066543869674,0.933456122875,0.900000,0.607017,1
0.000000000000,0.000173589564,0.051549404860,0.948276996613,0.900000,0.540190,1
0.000000000000,0.000000089433,0.329216361046,0.670783579350,0.900000,0.246406,1
0.000000000000,0.196743398905,0.542194962502,0.261061638594,0.600000,0.331638,1
0.000000000000,0.067263454199,0.181434616446,0.751301944256,0.900000,0.685539,1
0.000000000000,0.000018837411,0.000497055473,0.999484121799,0.900000,0.810801,1
0.000000000000,0.000000000000,0.000006645284,0.999993383884,0.900000,0.7585296666666667,1
0.000000000000,0.000000153503,0.009083893150,0.990915954113,0.900000,0.7062583333333333,1
0.000000000000,0.000000158096,0.000112954229,0.999886870384,0.900000,0.653987,1
0.000000000000,0.000216270128,0.012089407071,0.987694323063,0.900000,0.592248,1
0.000000000000,0.000107221298,0.005506344140,0.994386434555,0.900000,0.460278,1
0.000000000000,0.000144120044,0.061472810805,0.938383042812,0.900000,0.413434,1
0.000000000000,0.000000000051,0.006397908553,0.993602097034,0.900000,0.640436,1
0.000000000000,0.000000000000,0.002444357611,0.997555613518,0.900000,0.300533,1
0.000000000000,0.000000000000,0.001198365004,0.998801648617,0.900000,0.540700,1
0.000000000000,0.000000000000,0.219186559319,0.780813455582,0.900000,0.721355,1
0.000000000000,0.000000000000,0.384100735188,0.615899264812,0.900000,0.195561,1
0.000000000000,0.000001255281,0.936553955078,0.063444815576,0.600000,0.429166,1
0.000000000000,0.000001171233,0.178486466408,0.821512341499,0.900000,0.540101,1
0.000000000000,0.000005171787,0.486925512552,0.513069331646,0.900000,0.288546,1
0.000000000000,0.208115771413,0.624129652977,0.167754560709,0.600000,0.335431,1
0.000000000000,0.011336973868,0.004623253364,0.984039783478,0.900000,0.480803,1
0.000000000000,0.000000000000,0.000066841436,0.999933183193,0.900000,0.426414,1
0.000000000000,0.000000000556,0.000322073203,0.999677896500,0.900000,0.625424,1
0.000000000000,0.000000000000,0.001063068281,0.998936951160,0.900000,0.717070,1
0.000000000000,0.000000000000,0.000707155326,0.999292850494,0.900000,0.548122,1
0.000000000000,0.000000000000,0.000334427692,0.999665558338,0.900000,0.619860,1
0.000000000000,0.000000000000,0.049597159028,0.950402855873,0.900000,0.624133,1
0.000000000000,0.000000000000,0.081157989800,0.918842017651,0.900000,0.446791,1
0.000000000000,0.000000000001,0.040604993701,0.959394991398,0.900000,0.348909,1
0.000000000000,0.000000000000,0.099215269089,0.900784730911,0.900000,0.241229,1
0.000000000000,0.000000000000,0.000442652206,0.999557375908,0.900000,0.270309,1
0.000000000000,0.000000000001,0.000967831234,0.999032139778,0.900000,0.590652,1
0.000000000000,0.000000003599,0.002721091500,0.997278928757,0.900000,0.632681,1
0.000000000000,0.000000000000,0.001125104143,0.998874902725,0.900000,0.567124,1
0.000000000000,0.000000000000,0.004841436166,0.995158553123,0.900000,0.702555,1
0.000000000000,0.000105746833,0.002519855276,0.997374415398,0.900000,0.600812,1
0.000000000000,0.000000000059,0.003817517310,0.996182501316,0.900000,0.487613,1
0.000000000000,0.000000017329,0.002345547313,0.997654438019,0.900000,0.427779,1
0.000000000000,0.000218404020,0.096127629280,0.903653979301,0.900000,0.201435,1
0.000000000000,0.000000000000,0.165356218815,0.834643781185,0.900000,0.323105,1
0.000000000000,0.000000000000,0.005095811095,0.994904160500,0.900000,0.553750,1
0.000000000000,0.000000000000,0.019111264497,0.980888724327,0.900000,0.476010,1
0.000000000000,0.120518058538,0.250323861837,0.629158079624,0.900000,0.436827,2
0.000000000000,0.892351210117,0.013734356500,0.093914449215,0.300000,0.642939,2
0.000000000000,0.000083596919,0.014953215607,0.984963178635,0.900000,0.633053,2
0.000000000000,0.000097096497,0.514813482761,0.485089421272,0.600000,0.517340,2
0.000000000000,0.000776243047,0.680810868740,0.318412870169,0.600000,0.645087,2
0.000000000000,0.000000000000,0.257417887449,0.742582082748,0.900000,0.757330,2
0.000000000000,0.000000000000,0.012736975215,0.987263023853,0.900000,0.717271,2
0.000000000000,0.000000000000,0.225364610553,0.774635374546,0.900000,0.374449,2
0.000000000000,0.000000000108,0.737858533859,0.262141466141,0.600000,0.417715,2
0.000000000000,0.000000000000,0.620446980000,0.379552990198,0.600000,0.694081,2
0.000000000000,0.000225008494,0.314003229141,0.685771763325,0.900000,0.346993,2
0.000000000000,0.000338226208,0.024521188810,0.975140571594,0.900000,0.629351,2
0.000000000000,0.000000000200,0.207691580057,0.792308390141,0.900000,0.507356,2
0.000000000000,0.000000006334,0.009891496040,0.990108489990,0.900000,0.452242,2
0.000000000000,0.015182394534,0.115145891905,0.869671702385,0.900000,0.245244,2
0.000000000000,0.000079432524,0.499645590782,0.500274956226,0.900000,0.264864,2
0.000000000000,0.000000000000,0.130619600415,0.869380414486,0.900000,0.454436,2
0.000000000000,0.000000174850,0.244870766997,0.755129039288,0.900000,0.453418,2
0.000000000000,0.000023081664,0.039873979986,0.960102915764,0.900000,0.295397,2
0.000000000000,0.043194118887,0.314596354961,0.642209529877,0.900000,0.200013,2
0.000000000000,0.000000000004,0.036499090493,0.963500916958,0.900000,0.564442,2
0.000000000000,0.000000000014,0.003874877235,0.996125102043,0.900000,0.201799,2
0.000000000000,0.000000009668,0.000044340490,0.999955654144,0.900000,0.262199,2
0.000000000000,0.000008031902,0.000105812207,0.999886155128,0.900000,0.434019,2
0.000000000000,0.001149151358,0.038927745074,0.959923088551,0.900000,0.490576,2
0.000000000000,0.000150416308,0.926194965839,0.073654614389,0.600000,0.345388,2
0.000000000000,0.000000051379,0.319198936224,0.680801033974,0.900000,0.394453,2
0.000000000000,0.000000000000,0.106184095144,0.893815934658,0.900000,0.650424,2
0.000000000000,0.000000443967,0.008383240551,0.991616308689,0.900000,0.519813,2
0.000000000000,0.000001070924,0.018513441086,0.981485486031,0.900000,0.420583,2
0.000000000000,0.000000002778,0.168546125293,0.831453859806,0.900000,0.404125,2
0.000000000000,0.000000219713,0.848505139351,0.151494607329,0.600000,0.416427,2
0.000000000000,0.000000000000,0.011753390543,0.988246619701,0.900000,0.505604,2
0.000000000000,0.000000000000,0.000635694189,0.999364316463,0.900000,0.508525,2
0.000000000000,0.000000000076,0.108003713191,0.891996264458,0.900000,0.517837,2
0.000000000000,0.000000000132,0.005780700594,0.994219303131,0.900000,0.661282,2
0.000000000000,0.001368269441,0.082173041999,0.916458666325,0.900000,0.464010,2
0.000000000000,0.000000000000,0.331745624542,0.668254375458,0.900000,0.320096,2
0.000000000000,0.000000000000,0.080583982170,0.919416010380,0.900000,0.473027,2
0.000000000000,0.000032546784,0.821349442005,0.178617984056,0.600000,0.547857,2
0.000000000000,0.000000000000,0.600840747356,0.399159222841,0.600000,0.616986,2
0.000000000000,0.000000000000,0.005448247306,0.994551777840,0.900000,0.562057,2
0.000000000000,0.000000000000,0.034390415996,0.965609610081,0.900000,0.418066,2
0.000000000000,0.000000000022,0.002379603684,0.997620403767,0.900000,0.770478,2
0.000000000000,0.000000006597,0.545371651649,0.454628378153,0.600000,0.860586,2
0.000000000000,0.000000000000,0.198527857661,0.801472127438,0.900000,0.733926,2
0.000000000000,0.000000000000,0.885047495365,0.114952512085,0.600000,0.548168,2
0.000000000000,0.000000001989,0.187493830919,0.812506139278,0.900000,0.630365,2
0.000000000000,0.000000000000,0.017167352140,0.982832670212,0.900000,0.160575,2
0.000000000000,0.000000000000,0.135420754552,0.864579260349,0.900000,0.107727,2
0.000000000000,0.000023737248,0.006206655875,0.993769586086,0.900000,0.497206,2
0.000000000000,0.000000009333,0.046272169799,0.953727841377,0.900000,0.517494,2
0.000000000000,0.000000000047,0.318740904331,0.681259095669,0.900000,0.291100,2
0.000000000000,0.000000000000,0.351674944162,0.648325085640,0.900000,0.388028,2
0.000000000000,0.000000000211,0.008295784704,0.991704225540,0.900000,0.568579,2
0.000000000000,0.000000000646,0.372748315334,0.627251684666,0.900000,0.649516,2
0.000000000000,0.000061527659,0.773616790771,0.226321667433,0.600000,0.251828,2
0.000000000000,0.002101392951,0.994877159595,0.003021460027,0.600000,0.434402,2
0.000000000000,0.000000071864,0.112043648958,0.887956261635,0.900000,0.569558,2
0.000000000000,0.000000008313,0.623017430305,0.376982539892,0.600000,0.617629,2
0.000000000000,0.000000000000,0.001798339305,0.998201668262,0.900000,0.459322,2
0.000000000000,0.000000000000,0.000145425482,0.999854564667,0.900000,0.448824,2
0.000000000000,0.000000000000,0.733431279659,0.266568720341,0.600000,0.605025,2
0.000000000000,0.000000003702,0.525292932987,0.474707096815,0.600000,0.423172,2
0.000000000000,0.000001037187,0.404903590679,0.595095396042,0.900000,0.608777,2
0.000000000000,0.000183312208,0.265387713909,0.734429001808,0.900000,0.723944,2
0.000000000000,0.000049853501,0.032789610326,0.967160522938,0.900000,0.339885,2
0.000000000000,0.000000025996,0.355024904013,0.644975066185,0.900000,0.361940,2
0.000000000000,0.000000000319,0.157724797726,0.842275202274,0.900000,0.483340,2
0.000000000000,0.000000000000,0.876696705818,0.123303286731,0.600000,0.566773,2
0.000000000000,0.000000000000,0.164246499538,0.835753500462,0.900000,0.221205,2
0.000000000000,0.000022261273,0.517393767834,0.482583969831,0.600000,0.362538,2
0.000000000000,0.000000000000,0.026285268366,0.973714709282,0.900000,0.543030,2
0.000000000000,0.000000000000,0.146192297339,0.853807687759,0.900000,0.647886,2
0.000000000000,0.001935629407,0.396835952997,0.601228415966,0.900000,0.484836,2
0.000000000000,0.000001966598,0.002938195597,0.997059822083,0.900000,0.292720,1
0.000000000000,0.011458965018,0.188659563661,0.799881458282,0.900000,0.214914,1
0.000000000000,0.005227976013,0.473589420319,0.521182596684,0.900000,0.292242,1
0.000000000000,0.000000000000,0.963609874249,0.036390095949,0.600000,0.180251,1
0.000000000000,0.000000000000,0.038555029780,0.961444973946,0.900000,0.290522,1
0.000000000000,0.000000022213,0.258082866669,0.741917133331,0.900000,0.586248,1
0.000000000000,0.017581962049,0.338289797306,0.644128262997,0.900000,0.381503,1
0.000000000000,0.000024625029,0.071627661586,0.928347706795,0.900000,0.480745,1
0.000000000000,0.000000300790,0.275157809258,0.724841892719,0.900000,0.370207,1
0.000000000000,0.000001039028,0.091276913881,0.908722043037,0.900000,0.496409,1
0.000000000000,0.000000000092,0.611214578152,0.388785421848,0.600000,0.376989,1
0.000000000000,0.024609416723,0.009602850303,0.965787708759,0.900000,0.409578,1
0.000000000000,0.256318032742,0.151980072260,0.591701865196,0.900000,0.306477,1
0.000000000000,0.097239144146,0.535719096661,0.367041766644,0.600000,0.226590,1
0.000000000000,0.000046326990,0.897405087948,0.102548599243,0.600000,0.655981,1
0.000000000000,0.000000000000,0.635747313499,0.364252656698,0.600000,0.362970,1
0.000000000000,0.088396847248,0.836245298386,0.075357832015,0.600000,0.330747,1
0.000000000000,0.231740802526,0.389813780785,0.378445446491,0.600000,0.218936,1
0.000000000000,0.000001306357,0.064000718296,0.935997962952,0.900000,0.308619,1
0.000000000000,0.000000000000,0.088103190064,0.911896824837,0.900000,0.580859,1
0.000000000000,0.172751352191,0.402148455381,0.425100207329,0.900000,0.353924,1
0.000000000000,0.000001078421,0.155304208398,0.844694733620,0.900000,0.426248,1
0.000000000000,0.000382457249,0.230990797281,0.768626749516,0.900000,0.358559,1
0.000000000000,0.472454994917,0.526484072208,0.001060909941,0.600000,0.324281,1
0.000000000000,0.000013956601,0.008386576548,0.991599440575,0.900000,0.382352,1
0.000000000000,0.000018612416,0.325581878424,0.674399495125,0.900000,0.397269,1
0.000000000000,0.000000001039,0.545823276043,0.454176694155,0.600000,0.241950,1
0.000000000000,0.000000000000,0.096321672201,0.903678357601,0.900000,0.800751,1
0.000000000000,0.000000512218,0.030059410259,0.969940066338,0.900000,0.750724,1
0.000000000000,0.000000000000,0.407239377499,0.592760622501,0.900000,0.765006,1
0.000000000000,0.000000000000,0.306678146124,0.693321824074,0.900000,0.382741,1
0.000000000000,0.000000000000,0.048620797694,0.951379179955,0.900000,0.397354,1
0.000000000000,0.000000065797,0.117837280035,0.882162630558,0.900000,0.232790,1
0.000000000000,0.000007072274,0.041040226817,0.958952724934,0.900000,0.415692,1
0.000000000000,0.000001025688,0.069930285215,0.930068671703,0.900000,0.281740,1
0.000000000000,0.000000000000,0.114747032523,0.885252952576,0.900000,0.508254,1
0.000000000000,0.000000000000,0.002834779676,0.997165203094,0.900000,0.625748,1
0.000000000000,0.000264115777,0.264186054468,0.735549807549,0.900000,0.535676,1
0.000000000000,0.000000000000,0.026278732345,0.973721265793,0.900000,0.278639,1
0.000000000000,0.000000000000,0.000389568158,0.999610424042,0.900000,0.416633,1
0.000000000000,0.000000000000,0.586772620678,0.413227379322,0.600000,0.592929,1
0.000000000000,0.000000042524,0.495663642883,0.504336297512,0.900000,0.724927,1
0.000000000000,0.000000000000,0.014676772058,0.985323250294,0.900000,0.631432,1
0.000000000000,0.000033816716,0.213337108493,0.786629080772,0.900000,0.511342,1
0.000000000000,0.016793573275,0.419104278088,0.564102172852,0.900000,0.364955,1
0.000000000000,0.000004381216,0.558597743511,0.441397845745,0.600000,0.450359,1
0.000000000000,0.000001849015,0.598783314228,0.401214838028,0.600000,0.585261,1
0.000000000000,0.000000000000,0.001586118364,0.998413860798,0.900000,0.517566,1
0.000000000000,0.000000000000,0.028818387538,0.971181631088,0.900000,0.577444,1
0.000000000000,0.000000001184,0.845804572105,0.154195442796,0.600000,0.590297,1
0.000000000000,0.000065226683,0.300485342741,0.699449419975,0.900000,0.600840,1
0.000000000000,0.002750071930,0.420492857695,0.576757073402,0.900000,0.640232,1
0.000000000000,0.000845238508,0.197336271405,0.801818490028,0.900000,0.449858,1
0.000000000000,0.011393111199,0.088275857270,0.900331020355,0.900000,0.346781,1
0.000000000000,0.000000000000,0.000055119719,0.999944865704,0.900000,0.251801,1
0.000000000000,0.000000007642,0.401210278273,0.598789691925,0.900000,0.551989,1
0.000000000000,0.001867850544,0.383033782244,0.615098357201,0.900000,0.667958,1
0.000000000000,0.000000000001,0.000192058680,0.999807953835,0.900000,0.562765,1
0.000000000000,0.000000000058,0.310164958239,0.689835011959,0.900000,0.360630,1
0.000000000000,0.000000000080,0.001185606001,0.998814404011,0.900000,0.458519,1
0.000000000000,0.000000056620,0.072813175619,0.927186787128,0.900000,0.556408,1
0.000000000000,0.000000000000,0.000443017052,0.999556958675,0.900000,0.556945,1
0.000000000000,0.000000000000,0.013608867303,0.986391127110,0.900000,0.264375,1
0.000000000000,0.000000000000,0.043676212430,0.956323802471,0.900000,0.212306,1
0.000000000000,0.000000001832,0.007176041603,0.992823958397,0.900000,0.262818,1
0.000000000000,0.000000000000,0.000698740885,0.999301254749,0.900000,0.618260,1
0.000000000000,0.000000000000,0.001191398129,0.998808622360,0.900000,0.462152,1
0.000000000000,0.000000000002,0.092847190797,0.907152831554,0.900000,0.465896,1
0.000000000000,0.000000001269,0.733283519745,0.266716450453,0.600000,0.317579,1
0.000000000000,0.000000000000,0.217879086733,0.782120883465,0.900000,0.282379,1
0.000000000000,0.000000000000,0.689757585526,0.310242414474,0.600000,0.369273,1
0.000000000000,0.000000000000,0.210558369756,0.789441645145,0.900000,0.458110,1
0.000000000000,0.000000000000,0.607620298862,0.392379671335,0.600000,0.701781,1
0.000000000000,0.000000000000,0.090843990445,0.909156024456,0.900000,0.355307,1
0.000000000000,0.000000000000,0.170005366206,0.829994618893,0.900000,0.382233,1
0.000000000000,0.968368351460,0.031431082636,0.000200559021,0.300000,0.407154,1
0.000000000000,0.615311741829,0.384688258171,0.000000036060,0.300000,0.210803,1
0.000000000000,0.480628401041,0.510514438152,0.008857177570,0.600000,0.454668,1
0.000000000000,0.000211812265,0.258645147085,0.741143047810,0.900000,0.554330,1
0.000000000000,0.000000000000,0.007034150418,0.992965877056,0.900000,0.607069,1
0.000000000000,0.000000000000,0.138744577765,0.861255407333,0.900000,0.520490,1
0.000000000000,0.000000000000,0.000810521073,0.999189496040,0.900000,0.286487,1
0.000000000000,0.000000000000,0.290241271257,0.709758758545,0.900000,0.774134,1
0.000000000000,0.000000079105,0.226509377360,0.773490548134,0.900000,0.414236,1
0.000000000000,0.000002760313,0.014487606473,0.985509634018,0.900000,0.510515,1
0.000000000000,0.000000036221,0.000967137457,0.999032855034,0.900000,0.486098,1
0.000000000000,0.000000000003,0.489792168140,0.510207831860,0.900000,0.578443,1
0.000000000000,0.000000002341,0.023292453960,0.976707518101,0.900000,0.582008,1
0.000000000000,0.006865443196,0.054357871413,0.938776671886,0.900000,0.671097,1
0.000000000000,0.006748027634,0.922015666962,0.071236327291,0.600000,0.439088,1
0.000000000000,0.000000000000,0.001945327502,0.998054683208,0.900000,0.400853,1
0.000000000000,0.000008239886,0.163534373045,0.836457371712,0.900000,0.368547,1
0.000000000000,0.038281373680,0.033897101879,0.927821516991,0.900000,0.299485,1
0.000000000000,0.000039034301,0.000433935696,0.999527037144,0.900000,0.356644,1
0.000000000000,0.000000000061,0.598675847054,0.401324152946,0.600000,0.312501,1
0.000000000000,0.000000000108,0.232436150312,0.767563819885,0.900000,0.398969,1
0.000000000000,0.008546737023,0.001294577494,0.990158677101,0.900000,0.356700,1
0.000000000000,0.003074816661,0.001897479291,0.995027720928,0.900000,0.282839,1
0.000000000000,0.000002423004,0.756784617901,0.243212983012,0.600000,0.292731,1
0.000000000000,0.008954113349,0.968714773655,0.022331098095,0.600000,0.323514,1
0.000000000000,0.000000000015,0.610448837280,0.389551162720,0.600000,0.358887,1
0.000000000000,0.017832541838,0.668179333210,0.313988149166,0.600000,0.590603,1
0.000000000000,0.015056385659,0.977769613266,0.007174022496,0.600000,0.407461,1
0.000000000000,0.000000777303,0.007609157823,0.992390036583,0.900000,0.403048,1
0.000000000000,0.000000000000,0.346099138260,0.653900861740,0.900000,0.457870,1
0.000000000000,0.000000000000,0.615320742130,0.384679257870,0.600000,0.509416,1
0.000000000000,0.000000000000,0.000580487773,0.999419510365,0.900000,0.474518,1
0.000000000000,0.000000000000,0.000105453764,0.999894559383,0.900000,0.472095,1
0.000000000000,0.000000000000,0.001582607627,0.998417377472,0.900000,0.474336,1
0.000000000000,0.000000000000,0.035375416279,0.964624583721,0.900000,0.484253,1
0.000000000000,0.000000003665,0.016970431432,0.983029544353,0.900000,0.473259,1
0.000000000000,0.000000012804,0.708160817623,0.291839152575,0.600000,0.365008,1
0.000000000000,0.020959567279,0.435254216194,0.543786227703,0.900000,0.214616,1
0.000000000000,0.004779971205,0.110782608390,0.884437441826,0.900000,0.184236,1
0.000000000000,0.000000000000,0.757616281509,0.242383703589,0.600000,0.167454,1
0.000000000000,0.000031291143,0.792000710964,0.207967996597,0.600000,0.112736,1
0.000000000000,0.000338339974,0.331191748381,0.668469905853,0.900000,0.202087,1
0.000000000000,0.945980131626,0.037768367678,0.016251508147,0.300000,0.325674,1
0.000000000000,0.007740417495,0.094675198197,0.897584378719,0.900000,0.252365,1
0.000000000000,0.000007040403,0.039379194379,0.960613787174,0.900000,0.115634,1
0.000000000000,0.000000000000,0.062434345484,0.937565684319,0.900000,0.143596,1
0.000000000000,0.000000000000,0.000262957037,0.999737024307,0.900000,0.410378,1
0.000000000000,0.000000000815,0.028078129515,0.971921861172,0.900000,0.495269,1
0.000000000000,0.000008367272,0.045725911856,0.954265713692,0.900000,0.383109,1
0.000000000000,0.000042408330,0.921417534351,0.078540034592,0.600000,0.275319,1
0.000000000000,0.023349216208,0.140267148614,0.836383640766,0.900000,0.325144,1
0.000000000000,0.000006958450,0.346667051315,0.653325974941,0.900000,0.523962,1
0.000000000000,0.000000001975,0.091015264392,0.908984720707,0.900000,0.413155,1
0.000000000000,0.000000000000,0.252016395330,0.747983634472,0.900000,0.222040,1
0.000000000000,0.000000973829,0.634157598019,0.365841448307,0.600000,0.358535,1
0.000000000000,0.000180044794,0.893041193485,0.106778748333,0.600000,0.544862,1
0.000000000000,0.001007420826,0.897383332253,0.101609252393,0.600000,0.499187,1
0.000000000000,0.000000009531,0.023613233119,0.976386785507,0.900000,0.279299,1
0.000000000000,0.000000216602,0.065308578312,0.934691190720,0.900000,0.335105,1
0.000000000000,0.000000000000,0.596552729607,0.403447270393,0.600000,0.488718,1
0.000000000000,0.000000000000,0.003532134462,0.996467888355,0.900000,0.395196,1
0.000000000000,0.000000000000,0.000000000178,1.000000000000,0.900000,0.290214,1
0.000000000000,0.000000000000,0.012037849985,0.987962126732,0.900000,0.500180,1
0.000000000000,0.000148527397,0.091099619865,0.908751845360,0.900000,0.716486,1
0.000000000000,0.000058286430,0.123156592250,0.876785099506,0.900000,0.280000,1
0.000000000000,0.000000000000,0.000139691096,0.999860286713,0.900000,0.382989,1
0.000000000000,0.000000000000,0.106850378215,0.893149614334,0.900000,0.492088,1
0.000000000000,0.000428153260,0.674850761890,0.324721068144,0.600000,0.655065,1
0.000000000000,0.000000000034,0.999961674213,0.000038329486,0.600000,0.540662,1
0.000000000000,0.000010531719,0.249004065990,0.750985383987,0.900000,0.327797,1
0.000000000000,0.000000000000,0.060943990946,0.939056038857,0.900000,0.255910,1
0.000000000000,0.000000000000,0.255843639374,0.744156360626,0.900000,0.518600,1
0.000000000000,0.000032361386,0.096515469253,0.903452157974,0.900000,0.358023,1
0.000000000000,0.000000014109,0.371754199266,0.628245770931,0.900000,0.296709,1
0.000000000000,0.000000006001,0.060852717608,0.939147293568,0.900000,0.508522,1
0.000000000000,0.000000035997,0.225565791130,0.774434149265,0.900000,0.601068,2
0.000000000000,0.019596384838,0.975052952766,0.005350644235,0.600000,0.409813,2
0.000000000000,0.000000003683,0.755064845085,0.244935125113,0.600000,0.452339,2
0.000000000000,0.000348277710,0.999433815479,0.000217914378,0.600000,0.662323,2
0.000000000000,0.000000000000,0.632123470306,0.367876499891,0.600000,0.802572,2
0.000000000000,0.000000297583,0.074054010212,0.925945699215,0.900000,0.561952,2
0.000000000000,0.000000000000,0.000009362835,0.999990642071,0.900000,0.580693,2
0.000000000000,0.000000000206,0.947653353214,0.052346669137,0.600000,0.774092,2
0.000000000000,0.015958126634,0.004107031506,0.979934871197,0.900000,0.556449,2
0.000000000000,0.519390821457,0.018439417705,0.462169766426,0.300000,0.450153,2
0.000000000000,0.075909286737,0.874559104443,0.049531593919,0.600000,0.344322,2
0.000000000000,0.000000000085,0.165933996439,0.834066033363,0.900000,0.638351,2
0.000000000000,0.000000000000,0.010206700303,0.989793300629,0.900000,0.629058,2
0.000000000000,0.000000022122,0.316013276577,0.683986723423,0.900000,0.599225,2
0.000000000000,0.000000623099,0.724340677261,0.275658696890,0.600000,0.247982,2
0.000000000000,0.000000000016,0.028308873996,0.971691131592,0.900000,0.838815,2
0.000000000000,0.000070606831,0.071680217981,0.928249180317,0.900000,0.6439415,2
