@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute data63 numeric
@attribute data64 numeric
@attribute data65 numeric
@attribute data66 numeric
@attribute data67 numeric
@attribute data68 numeric
@attribute data69 numeric
@attribute data70 numeric
@attribute data71 numeric
@attribute data72 numeric
@attribute data73 numeric
@attribute data74 numeric
@attribute data75 numeric
@attribute data76 numeric
@attribute data77 numeric
@attribute data78 numeric
@attribute data79 numeric
@attribute data80 numeric
@attribute data81 numeric
@attribute data82 numeric
@attribute data83 numeric
@attribute data84 numeric
@attribute data85 numeric
@attribute data86 numeric
@attribute data87 numeric
@attribute data88 numeric
@attribute data89 numeric
@attribute state {1,2}

@data
2.587388,2.617273,2.165565,2.445553,1.826989,1.969458,1.909779,1.920305,1.594509,1.139855,3.338387,3.302446,2.935741,3.156404,2.248755,2.176851,2.201848,2.157178,1.818068,1.457799,2.866851,2.821006,2.404547,2.666193,1.878707,2.036329,1.966407,2.037969,1.679223,1.407227,2.930711,2.858905,2.367393,2.690204,1.922432,1.913919,1.887800,1.979923,2.159944,2.159156,2.749649,2.728576,2.350558,2.580911,1.783549,1.975520,1.900070,2.035183,2.077359,2.153392,3.426337,3.371450,2.974839,3.223976,2.331421,2.056424,2.193069,1.989038,1.805768,1.790964,3.334629,3.280447,2.962164,3.152406,2.241039,1.989670,2.115765,2.085787,1.809401,1.534117,2.660578,2.678027,2.162598,2.491195,1.678849,1.820998,1.765401,1.897991,1.588635,1.270745,2.534032,2.560856,2.019490,2.367285,1.667383,1.875091,1.789920,1.761654,1.618425,1.258674,2
2.326435,2.387347,2.207807,2.292163,1.985538,2.112165,2.035584,1.904649,1.492676,1.077376,2.206997,2.629837,2.538583,2.548352,2.080280,2.118742,2.114840,1.999327,1.679392,1.299063,2.191362,2.508002,2.454594,2.448876,1.804646,2.068934,1.988242,2.030310,1.650270,1.390277,1.710212,2.158368,2.337806,2.252202,2.034420,2.203414,2.105867,2.112747,2.216016,2.124766,2.195768,2.318703,2.238700,2.260713,1.457951,1.770486,1.691162,1.782080,2.101673,2.051919,2.143933,2.542068,2.400732,2.466415,2.189338,2.218093,2.199646,2.127248,1.836931,1.595539,2.268734,2.515881,2.481841,2.453154,2.030280,2.005931,2.029858,1.839665,1.659467,1.473418,2.110300,2.314688,2.269575,2.265727,1.953834,2.030134,1.964738,1.930873,1.639948,1.283096,2.408948,2.370302,2.024368,2.238915,1.607772,1.811734,1.750069,1.845218,1.525920,1.181847,2
2.047262,2.227472,1.980985,2.117297,2.031394,2.262066,2.175993,2.217897,1.676118,1.157042,2.255155,2.493283,2.434144,2.431055,2.304398,2.346737,2.316818,2.282672,1.849129,1.198590,2.436167,2.687992,2.468695,2.554433,2.231422,2.196705,2.159552,2.199282,1.829368,1.327480,1.815341,2.082868,2.172779,2.086091,2.126776,2.337840,2.243525,2.392740,2.301964,2.112180,2.112535,2.256112,2.114026,2.178818,2.517998,2.291483,2.330155,1.902337,2.001255,1.935190,1.838390,2.173574,2.296345,2.196406,2.306298,2.381231,2.331391,2.391169,2.051540,1.489202,2.291261,2.422676,2.384603,2.389065,2.235730,2.223976,2.201090,2.036046,1.755437,1.514694,1.664208,2.065117,2.119248,2.075960,2.173477,2.314583,2.261809,2.190275,1.771296,1.353688,1.967044,2.056371,1.879442,1.978644,2.202513,2.170944,2.165953,1.940818,1.629391,1.152009,2
2.163488,2.356191,2.197251,2.271050,2.321835,2.431189,2.441069,2.326987,1.800177,1.246587,2.211824,2.381544,2.431129,2.416987,2.481550,2.225913,2.313106,1.991899,1.771105,1.186089,2.432575,2.681998,2.596234,2.634416,2.573927,2.259756,2.399772,1.996562,1.807115,1.428407,1.928754,2.147398,2.172315,2.153991,2.422454,2.046602,2.241329,2.125092,2.043315,2.116716,2.080288,2.379707,2.150890,2.278315,2.682126,2.251476,2.448791,1.930815,2.065557,1.921818,2.107878,2.137993,2.214638,2.207025,2.352316,2.024244,2.163087,2.067410,1.945891,1.523449,2.099047,2.391996,2.373804,2.358688,2.359820,2.157242,2.202649,1.853185,1.813180,1.563177,1.997733,2.386679,2.316095,2.337600,2.326128,2.390112,2.403886,2.222394,1.757355,1.430744,1.977609,2.225296,2.113917,2.126833,2.463749,2.128865,2.305574,1.962559,1.807269,1.177742,2
2.441270,2.485222,2.268993,2.370721,2.383852,2.359160,2.374221,2.157874,1.753879,1.187935,2.365770,2.437529,2.125574,2.335751,1.919207,1.869289,1.902804,1.785864,1.680557,1.423965,2.480761,2.646443,2.440318,2.555439,2.280515,2.186811,2.237510,1.977935,1.790430,1.473994,2.264255,2.349271,2.153876,2.275056,2.323821,2.234006,2.235077,2.058114,2.036189,2.166501,2.385360,2.474628,2.285651,2.385253,1.881828,1.999781,1.945498,1.881929,2.051250,1.965241,2.310867,2.313683,1.814530,2.169779,1.996392,1.958804,1.974475,1.792731,2.022670,1.841239,2.048551,2.441875,2.288939,2.331279,1.954018,1.738976,1.856624,1.741297,1.727530,1.545567,2.431494,2.483789,2.256660,2.371384,2.357682,2.424428,2.364979,2.144444,1.710189,1.419590,2.409907,2.473872,2.321707,2.386769,1.828799,2.094362,2.010879,1.973285,1.718892,1.138510,2
3.011778,2.981487,2.403042,2.816463,2.629008,2.301577,2.454252,1.904580,1.574432,1.264181,2.546577,2.689035,2.396211,2.557297,2.136606,1.916097,2.016024,1.814598,1.659104,1.539397,2.843676,2.939770,2.473148,2.783305,2.440962,2.153627,2.281766,1.901916,1.686071,1.530929,2.714099,2.826102,2.316025,2.661614,2.206219,2.253378,2.225545,2.121536,2.086525,2.200008,2.702336,2.788987,2.346512,2.638999,2.020415,1.834450,1.891996,1.754990,1.912099,1.972486,2.456487,2.652886,2.223959,2.482589,2.053479,2.122117,2.082037,1.957095,1.954210,1.871572,2.344848,2.580797,2.285195,2.457444,2.275877,1.856373,2.076858,1.676356,1.682012,1.635098,2.931653,2.959185,2.376554,2.791580,2.366831,2.271465,2.328748,2.142875,1.677453,1.400475,2.939339,2.916801,2.330087,2.756176,2.393163,2.136697,2.217171,1.688140,1.579908,1.174038,2
2.310615,2.582620,2.248312,2.474072,2.666037,2.456836,2.516330,1.998391,1.655173,1.189077,2.369404,2.743195,2.483181,2.570719,1.886456,2.220015,2.139789,2.083651,1.663847,1.277139,2.447259,2.774017,2.408715,2.595417,2.315135,2.099864,2.206594,1.912274,1.675644,1.383180,2.348467,2.710195,2.353482,2.530254,1.992171,2.226426,2.171705,2.309177,2.083017,2.149113,2.135431,2.402590,2.163585,2.268266,2.193571,1.932727,2.017925,1.882365,2.079356,1.935058,2.227759,2.629509,2.369768,2.454581,1.950380,2.345525,2.247024,2.209766,1.790616,1.620911,2.082213,2.473158,2.416752,2.381807,1.994691,2.094660,2.069533,1.961367,1.721055,1.426126,2.327241,2.677513,2.332468,2.537527,2.317559,2.119407,2.229360,2.052123,1.669503,1.339502,2.320498,2.424820,1.927604,2.306118,2.589220,2.495112,2.487751,2.082575,1.702298,1.057152,2
1.984959,2.452458,2.274852,2.403430,2.719320,2.561183,2.621480,2.300057,1.881106,0.984030,2.172542,2.804279,2.464477,2.669684,2.472324,2.451844,2.472990,2.352978,1.784238,1.149605,2.133706,2.651913,2.444827,2.579147,2.765252,2.392591,2.593836,2.230099,1.857736,1.162334,2.026168,2.539151,2.236302,2.419982,2.488353,2.439280,2.460948,2.503382,2.176574,1.989135,2.105358,2.717040,2.484462,2.617161,2.562763,2.208560,2.398124,2.103771,2.073488,1.992907,2.035357,2.547569,2.232036,2.422845,2.377347,2.473100,2.442036,2.363560,1.939302,1.598960,1.901655,2.695260,2.540875,2.610720,2.330425,2.351554,2.374383,2.306113,1.803230,1.498165,2.035991,2.428574,2.194528,2.354501,2.371903,2.123617,2.256391,2.245676,1.921934,1.244299,1.704789,2.435430,2.179363,2.327964,2.624935,2.613587,2.582982,2.222181,1.751731,0.992016,2
2.513509,2.625275,1.987583,2.444771,2.542527,2.482352,2.455893,2.034727,1.633244,1.073012,2.334433,2.651989,2.353056,2.502906,2.201437,2.001087,2.114600,1.891603,1.489985,1.133049,2.396513,2.626588,2.300714,2.493764,2.387074,2.285251,2.307945,2.027384,1.635010,1.138085,2.339426,2.540660,2.183783,2.402971,2.285136,2.103371,2.188360,2.101664,2.176336,2.097001,2.368352,2.581105,2.215340,2.443074,2.155371,2.271188,2.208755,2.092641,1.963545,1.832643,2.114685,2.595690,2.378246,2.451521,2.020862,1.854290,1.980882,2.036600,1.898957,1.467309,2.157262,2.476975,2.246059,2.345216,2.179218,2.031646,2.103653,1.865527,1.507028,1.381544,2.456146,2.599556,2.120539,2.436645,2.547251,2.356633,2.399186,2.082852,1.760540,1.257344,2.353198,2.578560,2.138689,2.432218,2.321368,2.277547,2.272118,1.987561,1.615347,1.099546,2
2.439789,2.644193,2.146416,2.483762,2.493735,2.163941,2.296828,1.875305,1.519386,1.157175,2.037116,2.687331,2.540488,2.567855,2.168222,1.826732,2.002796,1.527850,1.516611,1.299686,2.295274,2.699130,2.439107,2.577255,2.129533,1.893119,2.026791,1.769750,1.573849,1.240596,2.312988,2.738286,2.415360,2.571446,1.999902,1.892456,1.949823,1.933940,2.152376,2.106365,2.575662,2.733961,2.335209,2.591670,1.891902,1.699315,1.820111,1.805970,1.657416,1.855590,2.541866,2.820352,2.607541,2.669425,2.031008,1.872462,1.965904,1.838301,1.802336,1.455732,2.677703,2.851599,2.476793,2.684852,2.100779,1.839761,1.942259,1.538027,1.434682,1.325796,2.258205,2.541381,2.234434,2.389024,2.335910,2.113781,2.204984,1.924353,1.592657,1.335368,2.420714,2.626674,2.124290,2.485015,2.120053,1.846638,1.960996,1.853499,1.439945,1.073270,2
2.217887,2.310801,2.062545,2.244920,2.544451,2.285537,2.327345,1.511702,1.368091,1.250412,2.088249,2.437676,2.293506,2.363405,2.175949,1.691258,1.962569,0.994248,1.529395,1.308630,2.400908,2.624726,2.386773,2.548899,2.302363,1.800479,2.092904,1.354913,1.535435,1.301595,2.206488,2.464908,2.274828,2.336983,1.933614,1.776978,1.844678,1.950588,2.083388,2.177319,2.324084,2.311399,2.331570,2.376945,2.060381,1.456899,1.845118,1.404881,1.787719,2.044724,2.246224,2.554110,2.489976,2.434519,2.203189,1.755817,2.001318,1.597959,1.844898,1.545009,2.552613,2.747764,2.273540,2.618208,2.137209,1.672064,1.941222,1.192989,1.471384,1.373421,2.061204,2.175617,1.828791,2.067751,2.418668,2.257453,2.231348,1.659427,1.501130,1.411190,1.883666,2.022343,2.002763,2.069185,2.248117,1.926764,2.039476,1.346183,1.271619,1.214389,2
2.183815,2.147141,1.983844,2.083258,2.425988,2.552424,2.452761,2.025082,1.585577,1.217605,2.087196,2.367669,2.400202,2.373501,2.392848,1.911837,2.214211,1.821317,1.725890,1.360883,2.232103,2.352249,2.395011,2.370172,2.439051,2.045483,2.308188,2.014780,1.736572,1.378896,1.819604,2.078622,2.271639,2.152535,2.012318,2.071941,2.069738,2.133179,2.168642,2.127401,2.166773,2.340549,2.367104,2.358834,2.338047,2.106809,2.242334,1.929783,1.994221,2.075804,1.838984,2.268067,2.404184,2.303656,2.202685,1.920978,2.052385,1.725549,1.956408,1.755692,1.742796,2.046782,2.242655,2.138965,2.330447,1.883638,2.175692,1.806969,1.739462,1.459186,1.841468,1.882591,1.974381,1.941245,2.297758,2.458153,2.340198,1.998386,1.615134,1.420218,2.218489,2.193809,1.807238,2.071278,2.334939,2.386303,2.344117,1.988547,1.489969,1.117358,2
2.182968,2.371822,1.995267,2.252775,2.333750,2.407179,2.330019,2.177996,1.662102,0.910974,1.978430,2.386105,2.491421,2.443190,2.494413,2.341867,2.414091,1.972685,1.663947,1.263330,1.955975,2.405666,2.513085,2.450195,2.542735,2.376312,2.467488,2.088377,1.692378,1.302732,1.560951,2.147858,2.317657,2.240234,2.307381,2.190361,2.245943,2.141125,2.086581,2.033074,2.008615,2.369886,2.279449,2.336535,2.322207,2.284796,2.299501,2.123108,2.173025,1.963721,1.653867,2.094173,2.221905,2.153773,2.225791,2.282754,2.262393,2.080360,1.973563,1.672881,2.051124,2.330842,2.358497,2.356831,2.372987,2.120981,2.254750,1.897645,1.788853,1.471196,2.161808,2.361617,2.137659,2.304733,2.178845,2.217228,2.165554,1.859203,1.560242,1.198950,2.137141,2.235472,1.787514,2.117392,2.373578,2.368203,2.327360,2.201279,1.715630,1.030808,2
2.294108,2.526296,1.946751,2.367930,2.693490,2.503182,2.577656,2.278448,1.775813,0.970300,2.245082,2.380567,2.269380,2.371413,2.358945,2.391050,2.389310,2.240692,1.879181,1.105756,2.260771,2.406014,2.276460,2.405080,2.415204,2.467641,2.448600,2.264047,1.923871,1.103297,2.413194,2.605010,2.262531,2.513485,2.595678,2.473630,2.551639,2.433751,2.229787,1.847445,2.313499,2.382827,1.911688,2.258346,1.994671,2.097867,2.079916,2.227218,2.058238,1.837478,2.185716,2.409171,2.226015,2.358414,2.573209,2.603862,2.635468,2.619518,2.128363,1.466650,2.483531,2.500701,2.101360,2.401924,2.155192,2.154904,2.155175,1.925886,1.767804,1.403666,2.489004,2.633515,2.036756,2.492553,2.827074,2.569741,2.680098,2.205268,1.821875,1.195812,2.145835,2.329552,1.581864,2.147851,2.298004,2.233627,2.253912,2.016405,1.612721,0.994813,2
2.498871,2.636054,2.648026,2.654239,2.842531,2.306596,2.639207,2.395178,2.091314,0.901913,2.475251,2.578463,2.241926,2.506075,2.454300,2.383406,2.423886,2.302339,2.013035,1.129875,2.441713,2.610440,2.346337,2.542896,2.402231,2.538304,2.470157,2.293142,2.136220,1.121025,2.594311,2.768716,2.359864,2.666945,2.426809,2.306797,2.397382,2.394997,2.142495,1.873967,2.415616,2.511885,2.004729,2.376721,2.077491,2.392948,2.289290,2.351031,2.354851,1.930644,2.547335,2.738412,2.635810,2.748673,2.748529,2.483233,2.664162,2.555496,2.124736,1.520288,2.645894,2.646680,1.963117,2.488233,2.169375,2.298843,2.260406,2.244143,1.987778,1.386646,2.570720,2.649862,2.443184,2.597357,2.569827,2.081951,2.400181,2.076317,1.876162,1.174306,2.324888,2.600969,2.539790,2.568511,2.539439,2.299659,2.419075,2.343698,2.070060,0.931027,2
2.082383,2.412231,2.548712,2.468064,2.738070,2.306809,2.510980,1.972425,1.891271,1.041160,2.297122,2.560609,2.441755,2.449053,2.400355,2.080598,2.220597,2.213322,1.972754,1.219869,2.195998,2.533652,2.505505,2.451332,2.481166,2.249159,2.322943,2.103890,1.996583,1.286325,1.771188,2.153962,2.113546,2.075237,2.241158,2.199522,2.167352,2.098894,2.078278,2.089066,2.199169,2.339603,2.241805,2.264327,2.153654,2.193365,2.182634,2.461483,2.314666,2.089643,2.191551,2.489382,2.313033,2.352646,2.348643,2.059174,2.214771,2.103812,1.898256,1.578884,2.445448,2.612165,2.382215,2.489557,2.150882,1.942603,2.054777,2.267053,1.974585,1.525091,2.047998,2.300794,2.235503,2.281899,2.408081,2.210992,2.250961,2.003765,1.802295,1.283333,2.141467,2.538013,2.542791,2.520101,2.588451,2.360577,2.449279,2.031283,1.874004,1.094278,2
1.726961,1.796393,2.115671,2.013034,2.996351,2.778573,2.809964,1.830509,1.801723,1.074477,2.065336,1.990453,1.958592,1.996587,2.539134,2.335487,2.413272,2.048651,1.667882,1.167355,2.123206,1.966610,2.098697,2.098877,2.834739,2.612124,2.682141,2.241914,1.813043,1.307341,1.831967,1.883918,1.946542,1.939106,2.542398,2.553085,2.528471,2.442860,2.164877,2.080177,2.098752,2.032361,1.555607,1.903123,2.489824,2.424752,2.414098,2.458737,2.172492,1.958562,1.962142,2.009972,1.766179,1.891323,2.297304,2.280617,2.295656,2.211879,1.875019,1.423186,2.154724,2.048507,1.686295,1.969805,2.311025,2.284701,2.286256,2.119457,1.903472,1.523066,1.779983,1.746627,2.098077,1.967194,2.770759,2.693982,2.666374,2.126640,1.836095,1.312177,1.958220,2.118603,2.052738,2.097616,2.753088,2.631066,2.612693,2.143185,1.779998,1.133342,2
2.085556,2.284539,2.095237,2.235996,2.860375,2.666823,2.693681,1.623920,1.666523,0.970721,2.250158,2.701533,2.325850,2.554692,2.489453,2.209420,2.355222,1.766048,1.524911,1.183567,2.325405,2.742148,2.534553,2.684430,2.817207,2.423767,2.624355,1.863512,1.694121,1.223359,2.027370,2.549676,2.264395,2.439079,2.381715,2.549853,2.483635,2.515839,2.160865,1.866298,2.314604,2.595756,2.114693,2.454351,2.436517,2.241112,2.354713,2.238431,1.997609,1.843167,2.256048,2.528763,2.196748,2.386888,2.277133,2.353415,2.330949,2.170068,1.913893,1.655435,2.176105,2.564755,2.076329,2.402970,2.440666,2.299260,2.386677,2.141406,1.735078,1.502860,1.759697,2.340698,2.120964,2.260055,2.572651,2.586478,2.534992,2.047955,1.747131,1.097577,2.298830,2.361488,1.807739,2.212103,2.570755,2.476068,2.451158,1.995057,1.688678,1.087061,2
2.499152,2.412422,1.960313,2.278669,1.975492,2.059125,1.999184,1.855221,1.398910,0.950694,2.442520,2.796213,2.438449,2.617873,2.269168,1.949271,2.125613,1.936567,1.638751,1.333389,2.441709,2.790237,2.459044,2.634868,2.222037,1.996380,2.104238,2.026258,1.675800,1.141093,2.436758,2.721452,2.305975,2.572598,2.152478,2.240796,2.235080,2.393089,2.000103,1.893149,2.195671,2.470195,2.140597,2.311483,2.079353,1.787504,1.963148,1.864780,1.739443,1.786113,2.526875,2.697817,2.292106,2.553021,2.253216,2.213935,2.271002,2.252380,2.046719,1.728107,2.189899,2.567505,2.256517,2.405401,2.100349,1.690701,1.930810,1.849147,1.695776,1.415106,2.543090,2.579004,1.998243,2.420050,1.940252,2.031171,2.013716,2.108180,1.618366,1.121478,2.493171,2.381026,1.928474,2.260447,2.143574,1.975674,2.043539,1.553371,1.271968,0.929588,2
2.166570,2.477463,2.563556,2.571498,2.875780,2.154360,2.661592,2.251413,1.717042,1.072687,2.381898,2.650234,2.532325,2.592353,2.720122,2.072739,2.491668,2.053260,1.773281,1.323723,2.159271,2.625860,2.724034,2.684292,2.964402,2.097576,2.715137,2.170238,1.808072,1.248110,2.309927,2.582008,2.333599,2.523223,2.726775,1.987291,2.492457,2.394796,2.016737,1.933526,1.993764,2.285850,2.369469,2.337872,2.609219,2.080914,2.415959,2.002212,2.199837,2.054858,2.346094,2.570820,2.272211,2.493345,2.639840,1.898027,2.396190,1.997650,2.077423,1.700943,2.139854,2.400653,2.384919,2.381542,2.482085,2.074482,2.313732,2.032621,1.898143,1.642909,2.349261,2.566945,2.366047,2.538793,2.658605,1.965420,2.451977,2.154510,1.736684,1.154512,1.914760,2.266016,2.331496,2.351424,2.643928,2.170420,2.477600,2.081512,1.599689,1.166434,2
2.300259,2.360731,2.320749,2.377359,2.547005,2.415326,2.472286,2.277877,1.700426,1.120514,2.270891,2.396730,2.426541,2.441744,2.496068,2.271826,2.370829,2.152156,1.714799,1.236967,2.159655,2.317769,2.505464,2.443598,2.709365,2.295937,2.535372,2.261607,1.734960,1.185147,2.297601,2.417628,2.443896,2.482955,2.449162,2.365692,2.422364,2.483211,2.061889,1.978779,2.095855,2.042253,2.121943,2.124341,2.169151,2.089270,2.074652,2.111228,2.095033,2.070367,2.369192,2.416133,2.438613,2.490568,2.436801,2.153006,2.291970,1.955402,1.979841,1.671093,2.175107,2.286773,2.423859,2.390760,2.216711,2.093063,2.123383,2.094845,1.793467,1.573979,2.393791,2.429327,2.326827,2.433710,2.331791,2.342336,2.372484,2.326943,1.727491,1.180084,2.062228,2.072591,2.098494,2.108804,2.174906,2.149182,2.145093,1.995594,1.593072,1.234200,2
2.456897,2.402169,2.253276,2.370908,2.270159,2.139868,2.169579,1.754773,1.377769,1.048905,2.626763,2.664425,2.461765,2.570720,1.930985,1.909506,1.829686,1.538390,1.439744,1.252370,2.613635,2.673975,2.395884,2.554385,2.159314,2.043223,2.036251,1.665131,1.382569,1.204269,2.409700,2.469839,2.406418,2.460341,2.107986,1.973799,2.015649,1.981390,1.920024,1.865670,2.379618,2.483497,2.095345,2.338408,1.806287,1.669449,1.712416,1.658485,1.990334,2.073902,2.625823,2.609761,2.469921,2.568683,2.053428,1.818213,1.853292,1.572871,1.990782,1.632077,2.412083,2.396355,2.383578,2.402591,1.853914,1.779323,1.760396,1.526762,1.591745,1.590424,2.480204,2.439004,2.308287,2.429097,2.231025,1.952590,2.094103,1.562216,1.365152,1.218137,2.250015,2.253885,2.158938,2.232818,2.035812,1.923869,1.955527,1.854178,1.514364,1.156289,2
2.219549,2.257555,2.014437,2.150155,2.306712,2.143900,2.148282,1.783496,1.421418,1.050619,2.283041,2.355723,2.117802,2.276935,2.647477,2.344046,2.447657,1.979151,1.647614,0.994227,2.132529,2.237042,2.207747,2.209433,2.690305,2.371640,2.496484,1.977120,1.658798,1.055538,2.190438,2.316567,2.171931,2.243694,2.504368,2.153816,2.299087,2.297628,2.121193,1.997400,2.006860,1.795039,1.382061,1.687211,2.261719,2.041022,2.096125,1.758039,1.885216,1.896453,2.483006,2.547336,2.379255,2.484275,2.699824,2.366642,2.491302,2.076583,1.941271,1.619751,1.857186,1.876502,1.826292,1.883083,2.438822,2.189684,2.248582,1.806110,1.807986,1.541301,2.187780,2.241138,2.118263,2.187749,2.284677,2.209894,2.220395,2.118830,1.700027,1.174226,2.096800,2.078262,1.893261,1.965202,2.053923,2.001467,1.971007,1.685110,1.383831,1.160414,2
1.638481,2.223201,2.218457,2.166547,2.239261,1.885514,2.104192,2.180573,1.789355,1.081496,1.823013,2.062043,1.930744,2.030892,2.548300,2.371785,2.435905,2.119449,1.812372,1.126313,1.880978,2.167767,2.154172,2.144030,2.573328,2.308599,2.443457,2.139302,1.861822,1.192031,1.800689,2.173217,2.001749,2.087689,2.357976,2.264030,2.291907,2.266709,2.120742,2.004865,1.576702,1.844404,1.992887,1.929914,2.159564,1.865407,2.004918,1.805661,1.869846,1.797642,1.739818,2.020708,2.062263,2.056140,2.559122,2.443841,2.464217,2.286026,1.890254,1.661095,1.547871,2.010740,2.077432,2.028871,2.225818,2.216278,2.197538,1.984066,1.914585,1.585472,1.608361,2.149986,2.211293,2.140285,2.131250,2.068889,2.115410,2.341597,1.870192,1.275588,1.886779,2.266880,2.288662,2.211706,2.105251,1.811698,1.989699,2.006641,1.610855,1.127650,2
2.076272,2.198846,2.377936,2.345753,2.976217,2.420050,2.769312,2.195515,1.753342,1.075877,2.097824,2.090153,2.064766,2.058279,2.338929,2.181666,2.235902,1.923146,1.661498,1.295724,2.230858,2.038341,2.202012,2.163239,2.649789,2.123348,2.448439,1.977379,1.718488,1.257734,2.198363,2.149410,1.701557,2.031094,2.304139,2.319727,2.316140,2.380646,2.159243,1.909130,2.018235,1.971118,2.079840,2.052908,2.242699,1.822823,2.067374,1.753165,2.062908,2.003607,2.172633,2.350680,2.107626,2.234275,2.338899,2.235646,2.223944,2.065536,1.915092,1.656291,2.051624,2.155320,2.062216,2.106182,2.192845,2.064534,2.121599,1.886029,1.783826,1.477512,2.224888,2.178953,2.020103,2.167996,2.607785,2.100027,2.434846,2.324863,1.915230,1.160561,2.141870,2.366398,2.408793,2.403637,2.609135,2.071598,2.411242,2.073505,1.627517,1.072131,2
2.190113,2.566842,2.602299,2.595908,3.244710,2.635442,3.028076,2.213398,1.740987,1.063178,2.420254,2.850398,2.623039,2.744304,2.376744,2.172254,2.302407,2.154777,1.728147,1.057191,2.381382,2.800230,2.685367,2.744830,2.841452,2.103411,2.621626,2.108803,1.817213,0.973790,2.314396,2.614384,2.370874,2.518650,2.500154,2.028553,2.327070,2.025336,1.981900,1.871635,2.160731,2.449591,2.425674,2.417472,2.376655,2.095613,2.265613,2.059425,2.118920,1.815546,2.484774,2.807623,2.363013,2.645932,2.163208,2.141621,2.153105,2.195912,1.978191,1.493582,2.270792,2.623452,2.476436,2.545375,2.309576,2.086364,2.210226,1.967827,1.847056,1.227457,2.156219,2.547768,2.465653,2.508442,2.934035,2.156983,2.710081,2.049061,1.751492,1.158166,2.182993,2.484782,2.429917,2.467193,2.885529,2.437487,2.700935,2.179276,1.679041,1.130691,2
2.286910,2.500858,2.595098,2.580976,2.945131,2.541693,2.778572,2.209412,1.787034,1.035755,2.561620,2.798272,2.871090,2.870306,2.441320,2.101993,2.319013,2.098989,1.873209,1.197848,2.712923,2.820079,3.017249,2.974167,2.836258,2.168369,2.622734,2.098185,1.899150,1.290560,2.421257,2.580698,2.572771,2.603555,2.268813,1.885654,2.145108,2.096815,2.208311,2.130178,2.365474,2.517793,2.699228,2.626306,2.081499,2.023661,2.057739,2.124313,2.024020,1.758023,2.437552,2.637475,2.587312,2.664401,2.338555,2.081498,2.238289,1.994832,1.964808,1.429901,2.458504,2.661556,2.695382,2.700999,2.133852,1.915131,2.037630,1.909143,1.872004,1.430651,2.164394,2.440600,2.375781,2.415776,2.573168,2.221564,2.436828,2.124096,1.792710,1.247225,2.318001,2.463647,2.405679,2.434604,2.584709,2.404845,2.485272,2.183276,1.750512,1.096427,2
2.287006,2.503591,2.775994,2.696146,2.673287,2.579795,2.602341,2.046825,1.748438,1.100689,2.554183,2.650687,2.417563,2.604497,2.361360,2.040125,2.188876,1.709106,1.778643,1.261156,2.629215,2.729708,2.983919,2.935325,2.704269,2.197878,2.492177,1.686655,1.850199,1.387408,2.444837,2.486125,2.360087,2.469299,2.230922,2.132727,2.187305,2.273204,2.168145,2.148572,2.459927,2.542503,2.424536,2.529687,2.162662,1.974812,2.039985,1.727338,2.004933,2.053075,2.411587,2.519674,2.278989,2.455024,2.329786,2.233172,2.243967,1.806754,2.022173,1.770127,2.483032,2.612914,2.243600,2.523212,2.100790,1.710744,1.909541,1.488074,1.873985,1.554807,2.190084,2.337340,2.435560,2.432578,2.418280,2.295851,2.376626,2.151896,1.851172,1.202542,2.272120,2.439377,2.467884,2.460409,2.314509,2.385964,2.303176,1.936558,1.568962,1.242000,2
