@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute data63 numeric
@attribute data64 numeric
@attribute data65 numeric
@attribute data66 numeric
@attribute data67 numeric
@attribute data68 numeric
@attribute data69 numeric
@attribute data70 numeric
@attribute data71 numeric
@attribute data72 numeric
@attribute data73 numeric
@attribute data74 numeric
@attribute data75 numeric
@attribute data76 numeric
@attribute data77 numeric
@attribute data78 numeric
@attribute data79 numeric
@attribute data80 numeric
@attribute data81 numeric
@attribute data82 numeric
@attribute data83 numeric
@attribute data84 numeric
@attribute data85 numeric
@attribute data86 numeric
@attribute data87 numeric
@attribute data88 numeric
@attribute data89 numeric
@attribute state {1,2}

@data
2.410830,2.494701,2.409892,2.487314,2.307154,2.263778,2.318568,2.241050,2.101375,1.822969,2.094468,2.270359,2.538813,2.432055,2.593024,2.442221,2.514949,2.374699,2.150308,1.825054,2.317058,2.605242,2.536915,2.587474,2.424528,2.481273,2.454466,2.412461,2.226793,1.839021,2.182942,2.334307,2.249324,2.298996,2.147242,2.167432,2.173249,2.323500,2.067460,1.625614,2.307826,2.620580,2.490635,2.532368,2.357784,2.480529,2.400261,2.170324,2.028164,1.857328,2.268397,2.246365,2.208462,2.255056,2.360714,2.279196,2.316223,2.419704,2.172761,1.816412,2.092530,2.529422,2.527307,2.492336,2.489698,2.490908,2.460325,2.119117,2.076286,1.955275,2.052085,2.271079,2.349423,2.312322,2.092583,2.033406,2.078917,2.082591,1.948086,1.651048,2.329398,2.502295,2.388218,2.456398,2.350750,2.283702,2.332533,2.166311,2.105934,1.811540,2
2.034544,2.426291,1.984442,2.260612,2.419438,2.491160,2.455899,2.613860,2.394856,1.813087,1.947377,2.308564,2.187669,2.225657,2.563250,2.557148,2.548900,2.529140,2.272289,1.769975,2.276018,2.541100,2.180874,2.412331,2.346298,2.326133,2.329738,2.418489,2.288306,1.619234,1.997914,2.158245,1.706623,2.028564,2.348695,2.323089,2.333059,2.504205,2.257683,1.689132,2.256531,2.593958,2.130177,2.420878,2.292122,2.395348,2.363018,2.485059,2.300848,1.883468,1.956593,2.124622,2.068205,2.075759,2.479350,2.466733,2.453182,2.564422,2.308320,1.817845,1.906443,2.454872,2.205334,2.303653,2.287606,2.411543,2.354388,2.508781,2.264409,1.992870,1.572597,1.880785,1.870559,1.873235,2.225761,2.073007,2.115037,2.438938,2.172435,1.659571,1.915280,2.305795,1.914725,2.158659,2.183380,2.559531,2.442290,2.622033,2.342353,1.840669,2
2.625101,2.657431,2.035353,2.476920,2.183429,2.306108,2.298708,2.331253,2.025854,1.692603,2.433121,2.380063,2.161197,2.330025,2.065466,2.252284,2.237705,2.231887,2.120712,1.785982,2.305449,2.193950,2.209128,2.245189,1.983037,1.809752,1.933838,1.996580,2.164213,1.779826,2.265596,2.350929,2.372157,2.362914,2.314649,1.926755,2.155442,1.951460,2.035730,1.771144,1.9068565,2.2777485,2.0610545,2.1935695,2.218963,2.264983,2.2759185,2.2919555000000003,2.1532995,1.8819355,2.095324,2.094036,2.102685,2.117469,2.264655,2.231854,2.269238,2.163762,2.080068,1.825091,1.7605285,2.1524555,2.0063225,2.0670235000000003,2.170802,2.341391,2.2988725,2.3706424999999998,2.1641535000000003,1.9525025,2.366627,2.388459,2.109243,2.278904,2.052577,1.878216,1.994021,2.019836,1.840152,1.603140,2.721158,2.759914,2.071850,2.556395,1.958665,2.241414,2.174468,2.168999,2.034791,1.727925,2
1.756014,1.972086,1.966591,1.929409,2.289116,1.910215,2.148365,1.967033,1.891695,1.859774,1.454536,2.016364,1.879956,1.925699,2.028803,2.248645,2.223571,2.276176,1.985723,1.714704,1.575732,2.043505,2.063861,2.017318,2.211752,1.867961,2.081902,1.971155,1.972770,1.801011,1.175293,2.236782,2.236077,2.146628,2.012243,1.799264,1.920128,1.842491,1.977148,1.643156,1.557182,1.961539,1.991932,1.966261,2.145804,2.134618,2.188819,2.098852,2.005751,1.880403,1.701747,2.513759,2.423245,2.394235,1.964736,2.155203,2.122647,2.189169,2.163059,1.688501,1.614614,1.850039,1.807311,1.830394,2.053998,2.271239,2.243357,2.232504,2.063898,1.912135,1.724291,2.057117,2.032526,1.989959,1.967590,1.662213,1.864566,1.759301,1.844367,1.795113,1.393348,1.880177,2.006387,1.911980,2.295204,2.040364,2.198015,1.936163,1.832400,1.822087,2
2.394052,2.593719,2.130609,2.434017,2.298028,2.361568,2.384553,2.339502,2.002262,1.788879,2.362494,2.444954,2.014778,2.303451,2.402196,2.266180,2.353722,2.154119,1.998710,1.746411,2.496630,2.719942,2.256783,2.551837,2.510133,2.305081,2.430827,2.238599,2.035069,1.706818,1.961138,2.518417,2.371295,2.407997,2.209268,2.007982,2.144823,1.996749,1.895621,1.597115,2.363088,2.339139,1.975222,2.212321,2.414363,2.376503,2.395282,2.139959,2.015748,1.730312,2.274655,2.744055,2.558232,2.613958,2.335180,2.097176,2.252565,2.040612,2.092498,1.811613,2.274414,2.212779,1.796827,2.100477,2.346324,2.338934,2.355844,2.120724,2.150409,1.878896,2.102564,2.311954,2.097593,2.209622,1.833246,2.186158,2.100744,2.187911,1.906784,1.711390,2.278682,2.373734,2.056165,2.259964,2.227005,2.238131,2.264356,2.144022,1.872386,1.747387,2
2.467306,2.582187,2.274031,2.464095,2.440677,2.639374,2.557509,2.393588,2.019300,1.668926,2.731278,2.854580,2.514652,2.729400,2.473095,2.526765,2.528963,2.353585,2.083879,1.636142,2.836775,2.988462,2.663313,2.859427,2.472807,2.590423,2.566790,2.430474,2.056699,1.721610,2.350571,2.699952,2.476272,2.602923,2.302155,2.164391,2.246908,2.021802,1.851965,1.627459,2.706206,2.851485,2.482493,2.722558,2.411772,2.589867,2.523220,2.280857,2.105826,1.784789,2.397414,2.772843,2.527196,2.655195,2.341890,2.293098,2.329510,2.114162,2.060335,1.804396,2.713600,2.844242,2.523290,2.739366,2.271569,2.493579,2.423290,2.279660,2.165342,1.855200,2.100549,2.228499,2.116583,2.201471,2.225236,2.351621,2.286401,2.080785,1.772916,1.501693,2.354233,2.502256,2.351623,2.419049,2.267671,2.507641,2.424042,2.312427,2.009286,1.740095,2
2.393297,2.284811,1.873870,2.171169,2.304798,2.549756,2.457340,2.207079,1.941200,1.776815,2.710726,2.789287,2.402904,2.664733,2.534540,2.226668,2.421314,2.015879,1.983536,1.766048,2.806339,2.919456,2.609991,2.800518,2.519836,2.330761,2.462736,2.188594,1.993658,1.851482,2.461472,2.678200,2.326830,2.548929,2.267135,1.990618,2.150187,1.744762,1.869869,1.786030,2.692846,2.755892,2.254977,2.595387,2.285235,2.226046,2.287089,2.025701,2.044675,1.848705,2.491279,2.724128,2.355212,2.598238,2.318414,1.969920,2.178429,1.899733,1.931285,1.861157,2.739609,2.832855,2.281999,2.662880,2.345710,2.296894,2.349513,2.109190,2.142354,1.908719,2.244034,2.188363,1.901777,2.099422,2.217950,2.283038,2.242243,1.830215,1.770106,1.709921,2.460094,2.266245,1.693523,2.111959,2.157649,2.437013,2.336917,2.126434,1.898514,1.725668,2
2.486451,2.495072,2.430718,2.514570,2.118565,2.402525,2.317868,2.363107,2.113009,1.769496,2.803274,2.868641,3.013560,2.969732,2.312396,2.079540,2.202814,2.231773,2.206892,1.667029,2.904508,2.994772,3.002748,3.031830,2.486754,2.403126,2.447974,2.339953,2.248426,1.696107,2.474714,2.575504,2.604412,2.602894,2.225779,2.264565,2.232041,2.231944,2.042867,1.618641,2.646209,2.767130,2.856010,2.830004,2.168041,2.199404,2.220671,2.276041,2.190183,1.823776,2.529951,2.720973,2.813982,2.774827,2.376604,2.249314,2.286488,2.210573,2.210586,1.784063,2.548145,2.829629,2.920741,2.883345,2.237340,2.181366,2.224403,2.327037,2.269002,1.823626,2.448431,2.372049,2.333374,2.374690,2.056274,2.270594,2.184485,2.357903,2.047428,1.646920,2.712293,2.655502,2.634338,2.690356,2.095164,2.367830,2.283350,2.359857,2.122016,1.711328,2
2.351183,2.519856,2.623469,2.600852,2.518862,2.550478,2.493685,2.389888,2.135828,1.696595,2.520293,2.812345,2.942160,2.891528,2.470394,2.315208,2.395777,2.262659,2.236980,1.723165,2.637764,2.885370,2.939266,2.923561,2.515510,2.433917,2.468190,2.332321,2.215954,1.670248,2.055787,2.359707,2.377557,2.391361,2.423772,2.398947,2.387142,2.221304,2.086143,1.521509,2.510605,2.704841,2.778751,2.737407,2.337592,2.425740,2.392704,2.335365,2.195675,1.865959,2.184852,2.604361,2.705326,2.668781,2.470325,2.367321,2.400958,2.131386,2.248474,1.809700,2.465633,2.758042,2.828503,2.794578,2.420388,2.449734,2.446199,2.384318,2.270993,1.863956,2.216231,2.423308,2.457286,2.445172,2.465076,2.513669,2.442417,2.397182,2.027953,1.568049,2.533342,2.576235,2.527173,2.586321,2.206927,2.308752,2.246747,2.296456,2.113493,1.690824,2
1.907954,2.401159,2.762419,2.596649,2.468830,2.367776,2.414402,2.179952,2.013581,1.644917,2.326583,2.443122,2.578488,2.550043,2.541654,2.202310,2.415041,1.961926,2.057253,1.629526,2.276692,2.441905,2.772037,2.662593,2.558453,2.120791,2.402544,2.020833,2.017112,1.598926,1.611843,2.011374,2.167383,2.060133,2.215451,2.274561,2.246239,2.007571,2.004314,1.513266,2.426069,2.535047,2.613683,2.598699,2.402473,2.194645,2.327661,2.041073,1.975819,1.639421,2.099645,2.319137,2.177956,2.292109,2.398990,2.248265,2.324151,1.848039,2.098586,1.751490,2.371117,2.507238,2.463404,2.510779,2.358032,2.223661,2.314015,2.043337,2.196825,1.790806,1.672707,2.178160,2.492221,2.319797,2.136745,2.382263,2.286963,2.207545,1.916514,1.532362,2.106539,2.382766,2.676083,2.567281,2.471106,2.066980,2.285045,1.700885,1.979889,1.692289,2
2.622653,2.379002,2.550935,2.533643,2.866487,2.399291,2.696460,2.258203,2.058101,1.871131,2.306644,2.513199,2.601272,2.586490,2.392412,2.031211,2.209947,1.984467,2.060789,1.853533,2.127978,2.428949,2.562326,2.521171,2.557673,2.091401,2.351197,1.847893,2.042457,1.920467,2.213644,2.390531,2.381488,2.425372,2.317119,1.957749,2.139150,1.688702,1.915850,1.831430,2.113664,2.451413,2.547334,2.512689,2.353792,1.929436,2.189120,1.812394,1.990265,1.901034,2.295176,2.341039,2.652807,2.557067,2.313320,1.999388,2.149068,1.921814,2.038444,1.837908,2.419332,2.607538,2.389073,2.528903,2.407752,1.996851,2.238889,1.930692,2.034872,1.851680,2.399908,2.503388,2.199295,2.424640,2.459016,1.960183,2.274797,1.797425,1.881731,1.787884,2.481122,2.346284,2.584974,2.532414,2.542607,2.159760,2.419049,2.129390,2.011269,1.903600,1
2.905743,2.794787,2.544439,2.730491,2.584678,2.722898,2.677843,2.641258,2.307685,2.057069,2.491789,2.589917,2.814305,2.753976,2.176941,2.258700,2.228824,2.257761,2.255681,1.971861,2.672319,2.661817,2.793195,2.757941,2.195080,2.104778,2.141128,1.912953,2.203678,1.993440,2.487801,2.571914,2.524256,2.533384,2.102514,1.907455,1.978937,1.767786,2.039009,1.840495,2.381935,2.683375,2.583653,2.664757,2.112396,2.090306,2.089846,1.946685,2.149048,2.022877,2.569841,2.683610,2.524628,2.599140,2.017155,2.001423,1.979099,1.951783,2.175189,1.898893,2.478192,2.833911,2.531171,2.752433,2.121311,2.160354,2.142670,2.173765,2.239642,2.023050,2.542611,2.392026,2.263021,2.396883,2.241276,2.168175,2.189624,2.166869,2.096395,1.890709,2.682235,2.663473,2.554372,2.641251,2.271449,2.351264,2.318878,2.143751,2.129986,2.016925,1
2.630929,2.735557,2.436339,2.657238,2.805017,2.840835,2.853458,2.910549,2.446857,1.951346,2.501148,2.908078,3.039787,3.017318,2.430351,2.315988,2.398387,2.272520,2.251190,1.918236,2.778296,3.010848,2.951472,3.014886,2.532306,2.306639,2.442647,2.012373,2.230584,1.917525,2.367828,2.759906,2.707345,2.733066,2.404559,2.085778,2.230803,1.676668,2.022530,1.772545,2.542856,2.745038,2.670440,2.760790,2.417761,2.350613,2.393026,2.384365,2.239481,1.919856,2.209958,2.777460,2.828154,2.796148,2.256939,2.052965,2.144255,1.850240,2.207336,1.835679,2.405524,2.816833,2.780297,2.833963,2.391787,2.314628,2.364363,2.293728,2.232988,1.990712,2.503671,2.597870,2.285434,2.529707,2.656531,2.528575,2.584998,2.361875,2.171084,1.834463,2.394998,2.539979,2.424704,2.524424,2.614634,2.326329,2.502241,2.664276,2.331258,1.894955,1
2.316677,2.548454,2.261034,2.460926,2.562732,2.623723,2.642867,2.705019,2.328800,1.903214,2.510707,2.668299,2.680865,2.707167,2.230831,2.330566,2.326818,2.428076,2.238480,1.927052,2.302227,2.578525,2.597225,2.600372,2.339175,2.440752,2.432046,2.486974,2.313076,1.948953,2.081695,2.400757,2.457034,2.433016,2.250867,2.243174,2.259695,2.212567,2.044778,1.842421,2.413942,2.535113,2.537570,2.572118,2.372728,2.299665,2.378080,2.453623,2.211740,1.925501,2.283462,2.589610,2.642525,2.613908,2.055021,2.116180,2.122570,2.264942,2.112720,1.813055,2.504358,2.680882,2.677200,2.704233,2.338769,2.300120,2.352002,2.379073,2.218114,1.999265,2.194834,2.480579,2.088094,2.354447,2.331115,2.397364,2.384998,2.353012,2.130107,1.770614,2.094866,2.358390,2.425615,2.406107,2.657468,2.400380,2.566476,2.691824,2.384843,1.910137,1
2.404239,2.635307,2.788925,2.761573,2.766335,2.526454,2.681057,2.585954,2.262446,1.871337,2.772283,2.894058,2.708721,2.838717,2.287945,2.309932,2.317653,2.324790,2.025834,1.847440,2.767110,2.898571,2.626848,2.799490,2.380971,2.309834,2.354125,2.320936,2.040143,1.852787,2.585817,2.618621,2.151410,2.480932,2.161114,2.203880,2.206359,2.184921,1.882620,1.755316,2.612761,2.736530,2.713690,2.755150,2.468079,2.419716,2.460275,2.450044,2.100472,1.878921,2.606335,2.725336,2.363494,2.610469,2.241525,2.174910,2.208003,2.201038,1.891143,1.787214,2.693143,2.803729,2.819809,2.843812,2.388359,2.440354,2.445157,2.416133,2.070410,1.883545,2.465759,2.570257,2.393480,2.526268,2.555199,2.371730,2.479636,2.327190,2.045548,1.738131,2.217575,2.442749,2.672750,2.590414,2.615515,2.357326,2.514537,2.563308,2.373124,1.893011,1
2.654218,2.854784,2.736190,2.817808,2.677861,2.530358,2.596390,2.572339,2.229028,1.784768,2.731569,2.929907,2.796300,2.875442,2.433156,2.319793,2.296463,2.093681,2.080275,1.675811,3.016989,3.151845,2.721442,2.997997,2.556141,2.374163,2.398376,2.005280,2.202563,1.755384,2.780793,2.851093,2.344563,2.690314,2.147192,2.019547,2.045297,1.969439,1.969131,1.701798,2.739675,2.966041,2.666024,2.836905,2.368088,2.222124,2.245641,2.272598,2.111336,1.778103,2.600518,2.770497,2.539447,2.672207,2.084857,2.193437,2.101896,2.154848,2.044074,1.729977,2.599233,2.758535,2.685719,2.743130,2.318005,2.259793,2.253917,2.263476,2.110583,1.790625,2.659575,2.753167,2.448330,2.651933,2.572778,2.316968,2.380514,2.092354,1.986682,1.703705,2.638968,2.844666,2.540727,2.715395,2.369685,2.359699,2.363347,2.526414,2.242089,1.768028,1
2.548013,2.672660,2.486858,2.580043,2.405049,2.272663,2.328843,2.320326,2.113320,1.691147,2.470744,2.685389,2.440137,2.588393,2.245494,2.272951,2.272877,2.182978,2.106582,1.708115,2.914844,2.948183,2.436706,2.784955,2.239351,2.363702,2.314406,2.169700,2.244501,1.745744,2.509942,2.736185,2.421731,2.617835,1.812183,1.944095,1.933073,1.996374,1.939319,1.647859,2.704666,2.909932,2.574801,2.769000,2.137760,2.231645,2.218856,2.140880,2.028986,1.815272,2.547629,2.764449,2.544736,2.688789,2.240452,2.260973,2.252908,2.061910,2.005935,1.718652,2.509446,2.742427,2.553685,2.653398,2.129833,2.107317,2.146369,2.122173,2.118867,1.945426,2.335431,2.494589,2.436805,2.475365,2.023038,1.998693,2.012978,2.215362,2.011621,1.584081,2.673611,2.805051,2.457062,2.656097,2.234003,2.317171,2.296357,2.280797,2.018678,1.800175,1
2.432075,2.500419,2.144031,2.391411,2.527103,2.338812,2.432835,2.227808,2.081952,1.702664,2.571678,2.849582,2.593417,2.738225,2.192508,2.212662,2.231443,2.202007,2.071219,1.773041,2.891815,3.001659,2.475872,2.844224,2.163288,2.265421,2.232070,2.201720,2.030811,1.700186,2.621740,2.823421,2.516418,2.715853,1.958001,1.911793,1.896548,1.748726,1.852239,1.612711,2.621124,2.852749,2.324630,2.667830,2.155273,2.251775,2.267791,2.206016,2.151426,1.860870,2.488791,2.784644,2.664459,2.743914,2.197935,2.060514,2.105165,1.895519,1.951644,1.738415,2.608923,2.954072,2.557837,2.785411,2.231436,2.219652,2.262696,2.086439,2.202754,1.952431,2.539066,2.761623,2.400673,2.628965,2.381542,1.999774,2.186935,2.007756,1.929008,1.606492,2.528715,2.640578,1.924763,2.449242,2.252213,2.306137,2.324428,2.294610,2.095747,1.805274,1
1.522040,2.093178,2.120207,2.088667,2.505098,2.322687,2.394644,2.149212,2.048890,1.803603,2.163531,2.330992,2.095898,2.264024,2.107660,1.938852,2.019495,1.686915,2.121690,1.904521,2.033529,2.305525,2.156162,2.244549,2.159089,2.035102,2.103086,1.714142,2.090230,1.872916,2.162589,2.352980,2.111427,2.248376,1.828016,1.712370,1.786391,1.797363,2.014287,1.780014,1.808235,2.011288,1.932923,1.993121,1.969478,1.876147,1.909564,1.593632,1.990500,1.924734,2.271605,2.409808,2.077843,2.296545,2.080038,1.945938,2.010922,1.918252,2.013664,1.765738,2.100086,2.192551,1.893324,2.093566,1.988441,1.911291,1.964420,1.648491,2.063976,1.968193,1.453771,2.294383,2.349399,2.241603,2.343557,2.015228,2.175398,1.898624,1.947928,1.758908,1.801839,1.977058,2.051445,2.032348,2.133865,2.151419,2.148214,2.026054,1.947423,1.819304,1
1.614840,2.256140,2.590418,2.461697,2.733558,2.524619,2.563325,2.276679,2.213058,1.816673,2.148325,2.312928,2.185850,2.236376,2.177023,1.949602,2.070503,2.078356,2.182038,1.852315,1.796794,2.389856,2.319042,2.323098,2.582355,2.409111,2.466547,2.312913,2.295656,1.860831,2.190053,2.434054,2.345265,2.355676,2.202565,1.830431,2.012588,1.942591,2.103723,1.771619,1.882751,2.250801,2.150940,2.178801,2.199736,2.341422,2.303005,2.292311,2.287188,1.964941,2.262159,2.350300,2.119440,2.236746,2.091896,1.796074,1.942705,2.040570,2.138942,1.829754,2.103810,2.181891,2.117943,2.138126,2.031473,2.095591,2.101120,2.217559,2.254128,1.903339,1.583817,2.299034,2.540142,2.396911,2.506772,2.251290,2.347134,2.123659,2.101566,1.736449,1.741259,1.988635,2.277568,2.168996,2.455217,2.329577,2.354197,2.255748,2.219985,1.883298,1
1.939214,2.396893,2.096816,2.290254,2.463812,2.210057,2.330630,2.242206,2.180573,1.853707,2.135778,2.427869,3.006252,2.871117,2.384093,2.176035,2.304224,2.357557,2.232588,1.821116,2.166038,2.448859,2.811660,2.721428,2.481142,2.328633,2.424894,2.455856,2.307806,1.798489,2.129791,2.217685,2.212431,2.252359,2.156204,2.032537,2.102349,2.093777,1.970249,1.708999,2.145240,2.497074,2.626241,2.624377,2.370649,2.335110,2.383678,2.428898,2.296022,1.824683,1.997039,2.197702,2.656687,2.543316,2.276808,2.087300,2.181844,2.179270,2.123226,1.787962,2.198127,2.481777,2.772319,2.709521,2.365392,2.244153,2.320560,2.402558,2.304896,1.742025,1.937133,2.108728,1.974963,2.044784,2.368848,2.217349,2.291368,2.233851,2.023146,1.742208,2.048907,2.519071,2.382798,2.480531,2.337273,2.234195,2.290129,2.367971,2.196059,1.822021,1
1.374767,2.113551,2.410655,2.271962,2.461421,2.306413,2.325208,2.022571,2.047322,1.710892,1.526455,1.979251,2.313077,2.202734,1.975509,2.155846,2.078450,2.257406,2.070933,1.723791,1.423441,1.688713,2.040860,1.930079,2.193806,2.228162,2.185221,2.176273,2.088423,1.657350,1.205253,1.486820,1.790283,1.646007,2.134668,2.277685,2.193550,2.049716,1.794057,1.663796,1.807276,2.156294,2.228243,2.194346,2.051869,2.180850,2.102949,2.163883,2.011188,1.632919,1.411871,1.938558,2.188373,2.082675,1.841506,2.158803,2.050245,2.091358,1.918427,1.716308,1.690954,2.077215,2.204363,2.147664,2.009661,2.147169,2.072806,2.234425,2.111677,1.700372,1.128850,1.606537,2.143659,1.968641,2.379906,2.343464,2.314517,2.060451,1.809105,1.635934,1.805542,2.333290,2.303991,2.292395,2.328737,2.334783,2.295436,2.205371,2.051127,1.629753,1
2.305417,2.617022,2.693237,2.650461,2.486652,2.490446,2.497408,2.478849,2.284747,1.758284,2.331590,2.481845,2.648825,2.576098,2.135966,2.399272,2.306901,2.442904,2.023804,1.658734,2.453962,2.602168,2.555158,2.588587,2.312429,2.426503,2.394802,2.545439,2.209285,1.678433,2.309012,2.485744,2.411897,2.449136,2.010006,2.090893,2.080161,2.065062,2.000282,1.780600,2.131795,2.202918,2.487817,2.383668,2.094179,2.424170,2.316075,2.543557,2.155674,1.674384,2.490083,2.685296,2.543904,2.613120,1.866084,2.135709,2.066416,2.183010,1.955321,1.686475,2.257538,2.337604,2.512884,2.441695,2.051207,2.361485,2.242967,2.424165,2.056170,1.733859,2.399229,2.553646,2.567791,2.561224,2.304594,1.939915,2.148906,1.831375,2.038020,1.690495,2.197327,2.424946,2.530806,2.481010,2.343043,2.670059,2.575407,2.710752,2.314591,1.689581,1
1.947480,2.042348,2.063320,2.090723,2.270241,2.284734,2.297755,2.370977,2.146948,1.620148,2.168704,2.423870,2.256509,2.393734,2.167608,2.267862,2.228655,2.397238,2.049277,1.643543,2.112023,2.320136,2.382669,2.415454,2.320422,2.335131,2.331781,2.403522,2.080793,1.603444,2.015138,2.193181,2.026476,2.180013,2.094913,2.022782,2.067964,1.992696,1.825639,1.656123,1.931218,2.151565,2.072143,2.171235,2.089553,2.309389,2.228087,2.434549,2.083801,1.627347,2.103825,2.299042,2.210321,2.311805,2.080544,2.032043,2.079121,2.170197,1.926976,1.598876,2.023225,2.221481,2.150528,2.233645,2.282351,2.371867,2.326850,2.443702,2.110130,1.700336,1.707681,1.867289,2.061477,1.999074,1.930801,1.929343,1.944048,1.956007,1.866186,1.604398,1.852464,1.969136,1.949553,1.999459,2.180120,2.342885,2.310749,2.554266,2.188920,1.635062,1
2.205142,2.432263,2.257012,2.354855,2.266339,2.136800,2.187413,2.046426,1.911127,1.608704,2.467704,2.787280,2.468167,2.643371,2.170911,2.175289,2.201907,2.317074,1.967989,1.548481,2.439147,2.787492,2.522222,2.656319,2.044182,2.310354,2.233712,2.357925,1.986152,1.591544,2.093987,2.347267,1.943725,2.197425,1.904144,2.122346,2.070964,2.024182,1.921549,1.622051,2.549144,2.864664,2.566416,2.732296,2.071075,2.187932,2.201386,2.231678,1.892807,1.616101,2.270155,2.387073,1.916115,2.244135,2.126757,2.253486,2.215441,2.149844,2.008113,1.646481,2.556556,2.894872,2.613226,2.750666,2.211278,2.082057,2.182166,2.176120,1.961907,1.606221,2.011822,2.195390,1.779320,2.029976,1.873748,1.967535,1.946954,1.883886,1.780529,1.593419,2.430861,2.662407,2.286098,2.523360,2.158886,2.327935,2.280340,2.456972,2.072417,1.636636,1
1.967056,2.452191,2.164466,2.313420,2.518522,2.209891,2.335116,1.994633,2.131201,1.749292,2.476163,2.673944,2.431962,2.573884,2.198874,2.199597,2.194700,2.244298,2.049318,1.645110,2.598496,2.824000,2.591427,2.735336,2.094071,2.132972,2.121869,2.256307,2.136657,1.690887,2.241280,2.378883,1.950169,2.241486,2.046734,1.832791,1.970701,1.994408,1.999935,1.666501,2.466093,2.758927,2.541006,2.657181,1.913997,2.261691,2.176829,2.289979,2.022504,1.672959,2.204308,2.381090,1.883701,2.209357,2.156397,2.020734,2.052432,1.953655,2.042795,1.702189,2.503978,2.752309,2.430542,2.607468,1.989024,2.246858,2.163717,2.266780,2.118016,1.673196,2.267456,2.510490,2.148098,2.358880,2.150037,1.919594,2.060946,1.988177,1.958668,1.631940,2.217767,2.529826,2.328401,2.439863,2.341875,2.339752,2.322827,2.261774,2.119048,1.725870,1
1.691347,2.069927,2.143269,2.088247,2.363410,2.020255,2.163568,1.892578,2.151711,1.993227,2.077648,2.239836,2.181475,2.217916,1.950623,2.201164,2.123732,2.557063,2.308549,1.856809,2.081370,2.287272,2.345216,2.319843,1.992550,2.357665,2.253644,2.401284,2.184349,1.876261,1.934883,2.025984,2.122245,2.085656,1.954330,2.041287,2.029183,2.119051,1.967221,1.768783,2.024023,2.394161,2.266566,2.318928,1.943274,2.350533,2.231997,2.518857,2.244270,1.817879,1.939117,2.090497,2.000696,2.041996,1.890585,1.987038,1.942483,2.206113,2.074836,1.762698,2.097823,2.360029,2.111940,2.246218,1.899936,2.197108,2.097106,2.499839,2.362061,1.859451,1.751651,1.990041,2.352411,2.196196,2.148326,2.105665,2.128833,2.136448,2.010260,1.851986,1.849647,2.271465,2.274346,2.247014,2.134651,2.170713,2.150704,2.261328,2.062566,1.892185,1
2.226209,2.232071,1.993774,2.151487,2.477798,2.241540,2.341945,1.877326,2.140362,1.993759,2.131740,2.501541,2.251967,2.394327,2.203421,1.998415,2.148273,2.187950,2.156533,1.900569,2.237587,2.530959,2.341481,2.451620,2.405571,2.159008,2.304260,2.091605,2.136556,1.881694,2.127564,2.120766,1.637063,1.973193,2.103284,2.223973,2.181428,2.131475,2.046726,1.799492,2.071110,2.462810,2.442418,2.452967,2.367929,1.984880,2.235376,2.199338,2.207224,1.941147,2.078386,2.265156,1.887511,2.115882,2.162970,2.245796,2.237290,2.244377,2.103984,1.781953,2.051784,2.441638,2.443721,2.441902,2.383652,1.913840,2.230837,2.226867,2.205975,2.003239,2.148139,2.061637,1.943870,2.042626,2.235304,2.175348,2.192103,1.990292,2.002078,1.904956,2.188266,2.342546,2.146784,2.272307,2.322211,2.320235,2.326007,2.188430,2.073067,1.874765,1
