@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute data63 numeric
@attribute data64 numeric
@attribute data65 numeric
@attribute data66 numeric
@attribute data67 numeric
@attribute data68 numeric
@attribute data69 numeric
@attribute data70 numeric
@attribute data71 numeric
@attribute data72 numeric
@attribute data73 numeric
@attribute data74 numeric
@attribute data75 numeric
@attribute data76 numeric
@attribute data77 numeric
@attribute data78 numeric
@attribute data79 numeric
@attribute data80 numeric
@attribute data81 numeric
@attribute data82 numeric
@attribute data83 numeric
@attribute data84 numeric
@attribute data85 numeric
@attribute data86 numeric
@attribute data87 numeric
@attribute data88 numeric
@attribute data89 numeric
@attribute state {1,2}

@data
2.582792,2.728728,2.216776,2.530778,2.380187,2.438818,2.410779,2.349767,1.816229,1.145808,2.147286,2.393483,2.054377,2.270074,2.276495,2.140730,2.159639,1.957275,1.491624,1.012145,2.667161,2.800967,2.434754,2.646311,2.379490,2.294883,2.326695,2.131966,1.597699,1.000121,2.499242,2.614877,2.115906,2.449364,2.372854,2.215466,2.277805,1.994285,1.465192,0.890371,1.932838,2.092654,1.819104,1.971446,2.302259,2.409273,2.353495,2.215600,1.585786,1.045806,2.272101,2.438372,2.073164,2.322526,2.418615,1.976861,2.204427,1.890228,1.769420,1.462594,2.036775,2.362388,2.060747,2.256376,2.373664,2.188056,2.257719,1.984344,1.937923,1.608244,2.727320,2.872067,2.452182,2.703349,2.474935,2.541785,2.482330,2.217485,1.581133,1.009087,2.191524,2.225300,1.928686,2.101318,2.515997,2.509841,2.451495,2.144412,1.505859,1.065912,2
2.396717,2.480483,1.991475,2.302312,2.366792,2.420787,2.368878,2.253243,1.745915,1.211652,2.341861,2.608326,2.338967,2.501769,2.168316,2.010055,2.069396,1.953063,1.541220,1.203372,2.550619,2.793174,2.390857,2.636394,2.430826,2.296908,2.326394,2.106697,1.656197,1.229812,2.333743,2.482181,2.066120,2.339924,2.334902,2.013044,2.142628,1.929692,1.499960,1.087291,2.246162,2.300115,1.692209,2.136431,2.305765,2.288806,2.280901,2.068042,1.493880,1.186540,2.274483,2.574497,2.477999,2.526958,2.277039,2.125179,2.177944,2.061897,1.692284,1.537310,2.031165,2.395784,2.285925,2.346848,2.248650,2.001438,2.137215,1.888133,1.938364,1.700932,2.489434,2.602283,2.281072,2.451416,2.432165,2.218132,2.275979,1.930614,1.525691,1.010963,2.074147,2.092971,1.786453,1.995646,2.222483,2.367972,2.275584,2.074220,1.543218,1.180544,2
1.520048,1.943985,1.866753,1.902223,2.072778,2.377560,2.252441,2.136375,1.738072,1.347700,2.126240,2.322013,2.297632,2.346740,2.190843,2.076961,2.114052,1.883431,1.589104,1.464150,2.009005,2.062647,2.158801,2.160552,2.059896,2.107034,2.063690,1.825888,1.604466,1.325609,1.704329,1.915960,2.112259,2.053462,2.023510,2.067947,2.034751,1.857078,1.597358,1.369555,2.279271,2.305021,2.097883,2.257996,2.239470,2.099172,2.136836,1.707835,1.504011,1.326352,2.032514,2.344169,2.473094,2.440620,2.347522,2.247736,2.260205,1.982785,1.740751,1.699164,2.164018,2.328134,2.387442,2.383096,2.326773,1.982311,2.170349,1.755609,1.874162,1.802859,1.628624,1.866890,1.758605,1.791428,1.903638,2.169638,2.079648,1.915656,1.589067,1.253380,1.916675,2.006697,1.745489,1.910653,1.910986,2.265107,2.137176,1.958346,1.585419,1.365473,2
1.891430,2.063753,2.222775,2.173633,2.464166,2.739744,2.610279,2.455686,1.806896,1.279446,2.244598,2.520061,2.201293,2.388511,2.504520,2.265093,2.332134,1.732936,1.482747,1.323483,2.253114,2.524518,2.478110,2.525111,2.636579,2.595766,2.555120,2.063857,1.666970,1.182278,1.732943,2.266288,2.088440,2.178929,2.110050,2.228964,2.163936,2.028631,1.639691,1.258886,2.104064,2.329434,2.405137,2.369308,2.558431,2.372967,2.416757,1.877964,1.524517,1.137463,2.111399,2.375021,1.981965,2.234727,2.199672,2.086978,2.090897,1.709428,1.685154,1.605217,2.149674,2.463668,2.406716,2.428577,2.571169,2.233217,2.376224,1.829705,1.670943,1.513883,1.792659,2.200480,2.210976,2.200541,2.166789,2.530957,2.428187,2.336045,1.800115,1.217665,1.987422,2.117578,2.165480,2.170145,2.336079,2.471950,2.382759,2.159475,1.693113,1.359830,2
1.690983,2.014371,2.198990,2.127451,2.510833,2.867016,2.778299,2.509106,1.752257,1.318225,2.054385,2.572202,2.518060,2.542694,2.581988,2.261213,2.353759,1.706550,1.465414,1.106627,1.983594,2.542516,2.459740,2.503291,2.696967,2.445692,2.514778,1.698075,1.611493,1.125385,1.961346,2.468381,2.366231,2.405406,2.547176,2.341853,2.401561,1.786305,1.616300,1.091609,1.972726,2.251537,2.272486,2.259821,2.632374,2.488357,2.478148,1.752343,1.459708,0.994276,1.923970,2.457522,2.549352,2.513364,2.553057,2.193311,2.343628,1.835909,1.695569,1.498917,1.980108,2.472149,2.494174,2.488975,2.658791,2.329637,2.407847,1.571647,1.692991,1.559166,1.862735,2.326946,2.353914,2.328187,2.532217,2.617333,2.582285,2.250118,1.814643,1.137709,1.754333,1.868202,2.161882,2.067647,2.580505,2.650182,2.603946,2.209851,1.675797,1.261259,2
1.545683,2.101960,2.183882,2.130077,2.688392,3.037408,2.907705,2.543579,1.789746,1.335710,1.860402,2.372179,2.702876,2.571056,2.509560,2.367055,2.385012,1.918728,1.554582,1.175366,2.102011,2.560827,2.786293,2.674277,2.548424,2.447235,2.480452,1.784106,1.497588,1.170520,1.974211,2.337584,2.585324,2.485853,2.616371,2.647574,2.609123,2.031620,1.567480,1.202228,1.924085,2.038058,2.354959,2.252101,2.310430,2.352691,2.285182,1.752127,1.441490,0.970438,1.910453,2.341249,2.600771,2.499806,2.560418,2.421045,2.427728,1.961411,1.794037,1.548181,1.879988,2.129415,2.565939,2.424626,2.554983,2.488701,2.455173,1.931896,1.830798,1.610142,1.723781,2.069574,2.304385,2.217324,2.568898,2.876361,2.762811,2.254344,1.518105,1.240601,1.583665,1.769233,1.940585,1.875487,2.521242,2.778310,2.658599,2.249326,1.637506,1.193291,2
1.538555,1.900964,1.907826,1.884061,2.603286,2.808182,2.679572,2.235779,1.895899,1.307560,1.915916,2.257234,2.734053,2.583388,2.502986,2.341478,2.415362,2.017649,1.660903,1.316794,2.173531,2.440136,2.657631,2.553622,2.412457,2.419675,2.387094,1.952321,1.598241,1.221390,1.957604,2.270442,2.487563,2.391804,2.449305,2.595044,2.498993,2.096323,1.692421,1.271440,1.896082,1.987229,2.432005,2.279723,2.202403,1.921473,2.056885,1.554542,1.354747,0.973704,1.894916,2.275754,2.552344,2.452024,2.375008,2.368757,2.353161,2.105243,1.881104,1.576638,1.983921,2.114345,2.644561,2.494521,2.424762,2.395317,2.414227,2.108318,1.908457,1.435776,1.563967,1.958009,2.099873,2.033023,2.518893,2.743542,2.621607,2.147555,1.731795,1.291759,1.413549,1.571693,1.680844,1.624335,2.431931,2.436048,2.375461,1.917375,1.666156,1.208073,2
2.540460,2.489379,2.225472,2.397630,2.587461,2.793781,2.664809,2.261994,1.847396,1.361865,1.111961,1.824468,2.287598,2.121685,2.341672,2.175808,2.227117,1.858700,1.539333,1.089367,2.207200,2.388731,2.463058,2.440672,2.578098,2.399421,2.406895,1.792120,1.606577,1.158783,1.683277,2.213825,2.150372,2.166906,2.390148,2.294375,2.269970,1.637301,1.565312,1.295863,1.837850,2.269335,2.336644,2.284803,2.393380,2.210213,2.231652,1.819506,1.493925,1.064982,1.649552,2.082797,2.098802,2.064415,2.205208,2.116485,2.147856,1.812462,1.857237,1.414199,1.370615,2.037803,2.314487,2.196599,2.241273,1.979921,2.101052,1.777092,1.971353,1.435422,2.002227,2.330781,2.098995,2.205063,2.465938,2.491932,2.407406,1.939690,1.657825,1.349815,2.175071,2.101384,2.096276,2.122652,2.309627,2.415895,2.354014,2.212666,1.718191,1.232065,2
2.409836,2.108638,1.964399,2.101465,2.488644,2.717951,2.625237,2.417327,1.781796,1.153511,1.734058,2.105943,2.275549,2.204913,2.322828,1.927005,2.151401,1.858403,1.511648,0.842714,2.124647,2.066776,2.164468,2.155496,2.559434,2.315690,2.416625,2.048918,1.592396,0.978602,1.919513,2.036163,1.697699,1.953071,2.555898,2.327981,2.398761,1.836922,1.488497,1.012435,1.861022,2.065878,2.102647,2.090723,2.388892,2.090380,2.205257,1.718608,1.322484,0.886146,1.759985,1.979413,1.809658,1.928074,2.444082,2.074637,2.224067,1.691675,1.737749,1.350125,1.708634,2.205054,2.274466,2.249707,2.100415,1.742100,1.958998,1.848929,1.931576,1.524260,1.846118,1.887293,1.559833,1.769479,2.488924,2.528651,2.494532,2.136676,1.611653,1.155716,1.984734,1.756214,1.752301,1.796756,2.399600,2.408250,2.389237,2.140688,1.506558,1.076686,2
2.055861,2.246758,2.139954,2.191166,2.308480,2.626791,2.522629,2.252914,1.731816,1.226208,2.009486,2.358619,2.309840,2.307643,2.074674,1.991899,2.013325,1.707003,1.516829,1.111372,2.063303,2.302031,2.343393,2.286905,2.034559,2.295335,2.187085,1.903062,1.642888,1.096598,1.938712,2.216071,2.169509,2.171734,2.247897,2.349891,2.291908,1.784680,1.435327,1.148572,1.809613,2.305794,2.257777,2.247225,1.957265,2.040647,2.015710,1.723383,1.364865,1.183776,2.049242,2.373032,2.302302,2.305632,2.271382,2.138741,2.159781,1.562837,1.677852,1.539686,1.952961,2.430417,2.410612,2.369989,2.156463,2.136584,2.132319,1.941224,1.879429,1.612345,1.752102,2.089981,2.087734,2.048473,2.245888,2.464881,2.394437,1.966462,1.540550,1.185724,2.057142,2.194985,2.080981,2.162874,1.977360,2.199708,2.120403,1.801181,1.437696,1.201090,2
1.751277,2.083722,2.108526,2.014201,2.271994,2.574755,2.436583,2.124578,1.664241,1.272697,2.183830,2.467612,2.444895,2.424278,2.153373,2.100698,2.120771,1.699754,1.434408,1.247735,2.229104,2.327152,2.357940,2.298657,2.054461,2.221005,2.123545,1.838299,1.506104,1.116140,1.920328,2.339985,2.375349,2.323379,2.195307,2.304465,2.232360,1.739249,1.373415,1.236078,1.679778,2.171812,2.256293,2.146521,2.066473,2.106436,2.066076,1.850749,1.422228,1.217142,2.240868,2.602735,2.530007,2.544101,2.317322,2.253421,2.271100,1.634043,1.613058,1.626950,1.991161,2.373014,2.454635,2.347430,2.153625,1.999503,2.055433,1.655201,1.781513,1.658325,1.564776,2.187139,2.283705,2.161763,2.236128,2.479570,2.362659,1.921517,1.516241,1.242558,1.508648,1.985831,1.961763,1.873676,2.119231,2.309388,2.189898,1.898105,1.481851,1.107177,2
2.111959,2.281583,2.016641,2.170570,2.543453,2.650583,2.541231,2.105491,1.739416,1.221309,2.040542,2.413794,2.257165,2.304394,1.957994,1.926323,1.936418,1.821611,1.498259,1.208047,2.309197,2.374170,2.074469,2.205677,1.898371,1.758626,1.759124,1.825559,1.576774,1.207135,1.997470,2.392559,2.220944,2.283309,2.122288,1.809663,1.921909,1.420929,1.294905,1.227583,1.887520,2.185429,2.058625,2.091601,1.959049,1.934600,1.939187,1.933144,1.537434,1.150886,2.115546,2.532524,2.407948,2.447237,2.070950,1.953183,2.007961,1.568296,1.569550,1.600858,1.874651,2.329988,2.129629,2.217666,1.861500,1.766459,1.794823,1.796105,1.935600,1.776026,1.713990,2.418234,2.411314,2.365257,2.284515,2.329347,2.263410,1.842602,1.518395,1.248492,1.840322,2.080936,1.824931,1.961183,2.076206,2.341379,2.213049,1.906635,1.509004,1.204404,2
2.224834,2.523314,1.920284,2.353993,2.408027,2.548277,2.467662,2.122159,1.614765,1.232042,2.492790,2.357360,2.048848,2.262205,2.179879,2.083197,2.062969,1.612527,1.330888,1.328046,2.575069,2.688781,1.989918,2.508881,2.356039,2.359654,2.303848,1.853772,1.415766,1.206718,2.910690,2.867023,2.624474,2.732089,2.169011,2.209555,2.136670,1.563291,1.254666,1.327517,2.549968,2.718779,1.876968,2.532411,2.095329,2.047455,2.043580,1.742777,1.424205,1.130034,3.297855,3.218657,2.820627,3.078091,2.109808,2.061216,2.074170,1.655982,1.579306,1.592585,2.613560,2.823426,2.256336,2.649930,2.326041,1.913932,2.091843,1.682653,1.918733,1.886686,2.300859,2.538659,2.460239,2.452398,2.490420,2.579081,2.488175,1.870712,1.468441,1.220601,1.954998,2.168474,1.561052,2.002288,2.125411,2.280437,2.199693,1.783067,1.389798,1.185610,2
2.069279,2.230399,1.969510,2.128241,2.403977,2.452249,2.407151,2.080766,1.709865,1.169243,2.285298,2.333075,2.316683,2.308307,2.512147,2.430754,2.446711,2.033211,1.436242,1.168532,2.318291,2.465604,2.327208,2.373884,2.570297,2.627824,2.573179,2.265943,1.648826,1.065304,2.802627,2.758248,2.549429,2.645944,2.282443,2.481599,2.395530,2.154536,1.593094,1.115170,2.366842,2.634392,2.118018,2.460566,2.375891,2.232469,2.280326,1.907246,1.420869,1.037267,3.209665,3.192847,2.865124,3.075733,2.490940,2.385738,2.441561,2.077607,1.785374,1.527828,2.450376,2.784871,2.499537,2.661717,2.598804,2.338034,2.440799,1.899448,1.663930,1.619601,2.183128,2.212520,2.132617,2.137245,2.270826,2.445823,2.357111,2.179514,1.653758,1.155285,1.651276,1.987231,1.672785,1.854746,2.228214,2.182164,2.188127,1.779422,1.614248,1.151569,2
1.867267,1.949123,2.188476,2.100507,2.815280,2.819214,2.777231,2.269612,1.789647,1.272124,1.986425,2.068039,1.894718,2.011959,2.443810,2.296471,2.339952,1.874596,1.505559,1.110022,1.831230,2.140538,2.485153,2.326914,2.781816,2.655881,2.679641,1.840919,1.484583,1.090619,1.329421,1.856655,2.121937,1.988857,2.527149,2.511517,2.491022,1.946372,1.517861,1.108353,1.838803,2.104947,2.159085,2.130207,2.775122,2.547518,2.621045,1.792430,1.326275,1.028518,1.973783,2.114421,1.850354,2.027516,2.374678,2.228467,2.293419,1.954154,1.729839,1.493990,1.840739,2.209688,2.033164,2.131416,2.468781,2.237783,2.321405,1.661596,1.897282,1.734144,1.525992,1.948952,2.166241,2.061946,2.702405,2.821212,2.739436,2.310316,1.648066,1.177071,1.621412,1.918810,2.216782,2.109270,2.884443,2.771942,2.756779,2.013951,1.648041,1.268198,2
1.962112,1.896009,1.999423,1.989611,2.809393,3.037957,2.917577,2.303341,1.661722,1.235547,1.951408,2.324664,2.441863,2.389223,2.627394,2.430255,2.501015,1.817651,1.266723,1.082956,1.893014,2.272056,2.525567,2.405611,2.700178,2.562047,2.615721,1.807955,1.405713,1.163881,1.774704,1.997937,2.500375,2.327618,2.663372,2.578310,2.602398,1.961650,1.456835,1.203693,2.004640,2.111923,2.232399,2.179135,2.366554,2.222530,2.281057,1.787785,1.391285,1.026201,2.258456,2.310602,2.478044,2.409517,2.685832,2.344414,2.501175,1.701163,1.637733,1.372459,1.940427,2.380767,2.384012,2.390141,2.354152,2.186615,2.245472,1.858902,1.791873,1.638628,1.708883,1.942094,2.352716,2.203001,2.864866,2.945026,2.873807,2.233807,1.621300,1.224315,1.967926,1.975535,1.921071,1.941385,2.617132,2.724525,2.614096,1.733994,1.318962,1.242284,2
1.987806,2.356650,2.180240,2.256793,2.944478,2.946409,2.889588,2.272960,1.820886,1.330803,2.261006,2.453771,2.281855,2.388894,2.583535,2.262774,2.390187,1.646178,1.541324,1.136517,2.138555,2.525745,2.549565,2.523125,2.921269,2.558134,2.713246,1.664424,1.486103,1.153671,2.518852,2.743855,2.629862,2.651425,2.898742,2.539653,2.708111,1.889664,1.521374,1.154971,2.449232,2.557967,2.340915,2.471891,2.779656,2.507238,2.593450,1.867379,1.544796,0.986279,3.189990,3.294408,2.815836,3.121494,2.811840,2.409340,2.605918,1.836616,1.788362,1.401999,2.732795,2.788136,2.617443,2.736247,2.553808,2.231546,2.357015,1.857364,1.794123,1.381163,2.117731,2.522367,2.419551,2.443891,2.988719,2.793024,2.835154,1.995203,1.583965,1.225802,1.656898,1.970856,1.997220,1.978811,2.727106,2.638334,2.591706,1.871263,1.556575,1.207087,2
2.150023,2.431204,2.045265,2.277268,3.023475,2.981060,2.950592,2.328241,1.887011,1.357111,2.115756,2.318361,2.362754,2.318046,2.586183,2.153465,2.381487,1.767664,1.665655,1.220956,2.243172,2.550642,2.634428,2.553147,3.023589,2.735369,2.840058,2.011273,1.757418,1.286341,2.108142,2.269207,2.310663,2.256973,2.684532,2.466023,2.545136,2.010295,1.772386,1.349323,1.892404,1.904516,2.061425,1.975904,2.872025,2.720481,2.738799,1.949165,1.546741,1.198775,2.422458,2.437534,2.352181,2.390444,2.383108,2.020564,2.211183,1.804020,1.821817,1.538050,1.988523,2.133314,2.057407,2.082121,2.501797,2.107323,2.303671,1.781654,1.685840,1.359101,2.133092,2.434060,2.079735,2.284913,2.794463,2.787763,2.741197,2.029310,1.650733,1.274327,1.911356,1.864965,1.965882,1.961108,2.896801,2.856303,2.804286,2.262200,1.729809,1.349028,2
2.091311,2.062519,2.084388,2.108138,2.924879,3.043160,2.946131,2.246361,1.780810,1.307861,2.279644,2.383057,2.123051,2.296470,2.307769,2.261516,2.296230,2.109165,1.739169,1.272847,2.171936,2.357459,2.372060,2.349213,2.656674,2.654378,2.628824,2.074554,1.762843,1.317101,2.152364,2.100189,1.798479,2.017906,2.336424,2.527647,2.444304,2.085721,1.835686,1.350188,2.081074,2.075785,2.051054,2.079989,2.390813,2.431504,2.408069,1.903746,1.605361,1.224991,2.412592,2.416883,1.856862,2.255811,2.268174,2.157785,2.217888,2.029059,1.947713,1.534882,2.230531,2.327275,2.193082,2.293707,2.169639,2.123086,2.151876,1.971261,1.782151,1.259056,1.976892,1.940023,1.932293,1.963078,2.602446,2.838435,2.723760,2.114351,1.736678,1.217301,2.059933,1.990347,1.884513,1.944915,2.667128,2.601412,2.548974,1.866175,1.628722,1.267186,2
1.930676,2.073003,2.096912,2.090866,2.649300,2.867206,2.742500,2.392305,1.919324,1.419099,2.234866,2.419600,2.183225,2.299642,1.748173,1.582041,1.680393,1.965842,1.741591,1.253216,2.104310,2.416563,2.334735,2.353449,2.179770,2.245989,2.159732,1.960438,1.783566,1.359213,2.073248,2.185239,2.152599,2.156809,2.163051,2.380486,2.294534,1.973949,1.737432,1.217797,2.007450,2.367303,2.222151,2.272220,2.367595,2.326256,2.276019,1.862760,1.672604,1.135743,2.210027,2.380306,2.144179,2.276062,1.929434,1.749600,1.845738,2.055366,1.957763,1.548005,2.222275,2.287498,2.027776,2.164582,2.198112,1.940860,2.025141,1.982955,1.797311,1.407379,1.961254,2.034598,1.985941,1.995642,2.294111,2.608228,2.499538,2.185533,1.787359,1.210880,1.861654,2.060627,1.999785,2.017238,2.379831,2.513152,2.400242,1.937736,1.572134,1.318913,2
2.767795,2.833809,2.367850,2.705528,2.935573,2.681463,2.814271,2.287949,1.902966,1.294948,2.636670,2.918079,2.581646,2.784935,2.284277,2.195087,2.215977,1.688509,1.489138,1.273154,2.632201,2.870009,2.652094,2.770453,2.498799,2.195339,2.376774,1.909773,1.540981,1.279601,2.468806,2.710697,2.541643,2.630419,2.537436,2.438286,2.489483,1.909728,1.506259,1.197879,2.528689,2.737601,2.362493,2.586966,2.265365,2.209229,2.238636,1.767726,1.364946,1.100476,2.514442,2.731258,2.505370,2.652231,2.402357,2.261412,2.319549,1.947863,1.768249,1.537472,2.469132,2.727191,2.519247,2.616441,2.307407,1.984646,2.138483,1.635832,1.861800,1.420844,2.549623,2.665301,2.385433,2.551283,2.731809,2.684257,2.710257,2.094081,1.623312,1.213865,2.656162,2.719686,2.265975,2.589573,2.695114,2.370217,2.530106,1.784244,1.597086,1.333931,2
2.508582,2.513401,2.313812,2.476143,2.918957,2.479649,2.688610,2.214715,1.929229,1.043459,2.556356,2.883393,2.556201,2.738518,2.199775,2.083962,2.126242,1.837557,1.528221,1.118687,2.328805,2.584578,2.775851,2.719526,2.610949,2.358676,2.441305,1.807712,1.563481,1.121709,2.328579,2.535668,2.521886,2.559023,2.411935,2.063509,2.241505,1.556800,1.357134,1.012888,2.462420,2.628471,2.418698,2.548381,2.416033,2.245542,2.280272,1.650202,1.441680,1.022029,2.449781,2.694027,2.441901,2.595749,2.129020,1.976977,2.063469,1.826284,1.740339,1.618641,2.461523,2.810177,2.578381,2.679251,2.271961,1.928108,2.087659,1.758234,1.925081,1.403735,2.418863,2.497283,2.392950,2.475840,2.623836,2.219815,2.426855,1.653772,1.506607,1.113847,2.523389,2.520368,2.197654,2.425771,2.647280,2.375578,2.467991,1.797394,1.493832,1.051950,2
1.939037,2.033710,2.038864,2.060695,2.431101,2.649487,2.506106,2.142541,1.742468,1.199157,1.867575,2.127440,2.126737,2.137847,2.026316,2.185066,2.093501,2.010364,1.606788,1.131915,1.789886,2.105464,2.668431,2.501909,2.284461,2.350810,2.249872,1.887125,1.638319,1.093437,1.725536,1.987689,2.331923,2.223676,2.074610,2.029388,1.961921,1.665677,1.591144,1.076265,1.781287,1.851384,2.188895,2.095701,2.292081,2.311472,2.264127,1.852960,1.521653,1.059752,1.834703,1.852484,1.813041,1.892777,1.848285,2.093448,1.979964,2.025007,1.830657,1.553180,2.024091,2.112492,2.028337,2.079716,2.215025,2.111374,2.116956,1.812695,1.816516,1.537475,1.723601,2.068020,2.287468,2.190734,2.256768,2.335892,2.249452,1.903281,1.608185,1.139420,1.440913,1.514393,1.674449,1.644140,2.307064,2.452572,2.340603,1.871570,1.575870,1.215141,2
1.800875,1.968775,2.244623,2.130684,2.719505,2.842572,2.700074,2.145650,1.831043,1.243747,2.150033,2.333222,2.319893,2.321890,2.046966,2.059305,2.007394,1.630656,1.466483,1.256820,1.947133,2.345853,2.461937,2.399903,2.544298,2.602428,2.476587,1.672404,1.570006,1.110104,1.683208,1.985750,2.147036,2.074068,2.298708,2.277212,2.195651,1.668784,1.557660,1.219592,1.754130,2.166987,1.969260,2.094298,2.275323,2.418649,2.310937,1.773789,1.456222,1.057136,2.022911,2.267606,2.107938,2.167403,2.173644,2.169016,2.089153,1.819778,1.761668,1.640153,2.033200,2.171763,1.884081,2.102539,1.974641,2.023344,1.988054,1.666880,1.896727,1.715973,1.827940,1.996879,2.186443,2.105177,2.443029,2.601982,2.455640,1.810544,1.573886,1.110996,1.838110,1.896643,1.981474,1.981610,2.504228,2.585710,2.476627,1.902169,1.558855,1.154785,2
1.649149,1.936492,2.066540,2.032177,2.852606,2.678316,2.685362,1.933911,1.716442,1.344158,2.213225,2.448382,2.331886,2.390166,2.265161,1.964947,2.084234,1.681506,1.538761,1.410788,1.849591,2.429518,2.455786,2.438105,2.381789,2.036042,2.193854,1.599530,1.576309,1.273175,1.852788,2.062970,1.999531,2.035523,2.207095,1.937386,2.061879,1.584440,1.477588,1.412792,1.829938,2.317919,2.183979,2.279155,2.164607,2.079814,2.153238,1.922234,1.525684,1.095952,2.197848,2.265189,1.959134,2.140863,2.225063,2.018762,2.095329,1.853299,1.820822,1.804887,1.998369,2.431511,2.297383,2.388976,2.429466,2.209692,2.231764,1.722294,1.985617,1.629774,1.653102,1.996343,1.927940,1.973099,2.370530,2.307049,2.329673,2.084401,1.743438,1.352945,1.861062,1.921255,2.230850,2.138337,2.363946,2.222810,2.269183,1.785437,1.627968,1.155288,2
1.860736,1.943649,1.892870,1.907983,3.046633,2.824934,2.858850,2.033335,1.710295,1.341866,2.179969,2.175600,2.221841,2.225671,2.806710,2.675888,2.660091,1.982978,1.696163,1.247554,2.118981,2.301004,2.155329,2.225195,2.882591,2.625350,2.682939,1.917106,1.651143,1.263746,2.358986,2.368893,2.237893,2.247701,2.818464,2.495376,2.591879,1.721562,1.520513,1.201828,2.366563,2.387328,2.056221,2.311406,2.889891,2.687748,2.720330,2.007551,1.594985,1.083686,2.825334,2.814352,2.714110,2.749372,2.812894,2.584017,2.617554,1.925180,1.855398,1.514716,2.607406,2.678339,2.299254,2.560174,2.836251,2.647246,2.635014,1.752289,1.987014,1.652753,1.911377,1.896110,1.753649,1.784145,2.985721,2.707964,2.776611,2.171545,1.832429,1.271351,1.905626,2.016206,1.845544,1.966838,3.040778,2.730356,2.836416,1.899211,1.691022,1.190785,2
2.231020,2.143008,1.991389,2.081501,2.391337,2.629443,2.485464,2.110012,1.785483,1.236671,2.263117,2.631836,2.311500,2.460826,2.104042,2.071200,2.065774,1.810888,1.606566,1.165411,2.261351,2.467776,2.276631,2.358035,2.372507,2.408285,2.335827,1.861556,1.694302,1.105031,2.623728,2.648852,2.330121,2.514849,2.272630,2.252025,2.236891,1.795337,1.544324,1.126478,2.456185,2.434354,2.151484,2.347151,2.215196,2.079989,2.094897,1.596398,1.546258,1.000408,3.039262,3.111636,2.831812,3.003768,2.397814,2.166147,2.254255,1.888346,1.792085,1.574625,2.784032,2.809917,2.405493,2.657871,2.165147,1.946014,2.055543,1.677811,1.757540,1.534619,2.341637,2.285267,1.958534,2.167697,2.471472,2.666601,2.539904,2.018126,1.609668,1.224178,2.212812,2.243412,2.136216,2.212359,2.325003,2.456940,2.362380,2.047688,1.609113,1.189100,2
2.263417,2.316103,2.297101,2.295422,2.837826,2.997391,2.857970,2.182607,1.701844,1.115750,2.368957,2.711683,2.469270,2.597069,2.023027,1.918537,1.949499,1.730815,1.523954,1.117447,2.477773,2.648635,2.579451,2.641091,2.359820,2.513836,2.426170,2.052415,1.718075,1.119995,2.128637,2.308196,2.253130,2.303634,2.123591,2.421511,2.310646,2.034583,1.598974,1.068704,2.380482,2.417230,2.282546,2.405757,2.240773,2.341784,2.266934,1.971044,1.603814,0.948144,2.130156,2.503318,2.408497,2.458372,1.962493,1.921483,1.920320,1.890392,1.752844,1.488934,2.409580,2.559186,2.348891,2.482956,2.027306,1.839290,1.929945,1.826987,1.768228,1.428976,2.305732,2.290748,2.155938,2.270207,2.525222,2.841504,2.692412,2.193310,1.676887,1.053897,2.096078,2.273315,2.263340,2.225989,2.591034,2.708916,2.584476,2.009741,1.624478,1.069794,2
