"81.0","0.0","1.0","21.0","0.0","2.3849878311157227","2.665454387664795","2.3071210384368896","2.5042874813079834","2.170332431793213","2.63529896736145","2.5095574855804443","2.6606945991516113","2.1428802013397217","1.068434476852417","2.271538496017456","2.6055452823638916","2.4104557037353516","2.521296501159668","2.1393778324127197","1.86271071434021","2.006753921508789","1.6685823202133179","1.6015253067016602","0.9415909647941589","2.3712453842163086","2.7398743629455566","2.2472596168518066","2.5682098865509033","2.23982310295105","2.091115713119507","2.140103578567505","1.7863495349884033","1.6807184219360352","1.1362214088439941","2.059342384338379","2.419496536254883","2.0697836875915527","2.2692127227783203","2.0515143871307373","1.945088505744934","1.9483078718185425","1.726961374282837","1.5560555458068848","1.1367712020874023","2.0533416271209717","2.434894561767578","2.050957441329956","2.2884037494659424","2.2128026485443115","1.991805076599121","2.0861380100250244","1.6441293954849243","1.4929882287979126","1.0132417678833008","2.0328757762908936","2.396829128265381","2.322023391723633","2.3524556159973145","1.9846689701080322","1.8733433485031128","1.9180079698562622","1.8552740812301636","1.6206430196762085","1.3400102853775024","1.9530349969863892","2.3663835525512695","2.108447551727295","2.2560338973999023","2.279622793197632","1.9274883270263672","2.0956478118896484","1.4984713792800903","1.610353708267212","1.1521310806274414","2.1396706104278564","2.3902363777160645","1.8729376792907715","2.2035140991210938","2.0590853691101074","2.1003434658050537","1.0"
"83.0","0.0","1.0","23.0","0.0","2.2907910346984863","2.4547977447509766","2.4929399490356445","2.433441400527954","2.3641512393951416","2.4452266693115234","2.3976709842681885","2.3786983489990234","1.9105393886566162","1.045424222946167","2.2094850540161133","2.5686724185943604","2.631680965423584","2.5741915702819824","2.334397077560425","2.6368181705474854","2.5213756561279297","2.4066321849823","1.88155198097229","1.1016638278961182","2.3380796909332275","2.567622184753418","2.4615440368652344","2.4757742881774902","2.337461233139038","2.6122448444366455","2.5000369548797607","2.433971405029297","1.8764992952346802","0.9904729127883911","2.211444854736328","2.4175002574920654","2.4316556453704834","2.385754346847534","2.270967483520508","2.468479871749878","2.359952688217163","2.1890461444854736","1.7782071828842163","1.2427711486816406","2.0900721549987793","2.2013301849365234","2.1710317134857178","2.1554760932922363","1.9362001419067383","2.469109535217285","2.312751531600952","2.226825475692749","1.8351521492004395","1.432188868522644","2.3522536754608154","2.656654119491577","2.687222480773926","2.654452085494995","2.485846519470215","2.644235134124756","2.5676560401916504","2.412057876586914","1.9426566362380981","1.4050270318984985","2.0087826251983643","2.21087646484375","2.152186870574951","2.1656832695007324","2.020599126815796","2.5113677978515625","2.3738439083099365","2.329169750213623","1.845910906791687","1.3992739915847778","2.1965785026550293","2.1116912364959717","1.8222157955169678","1.953097939491272","2.0217230319976807","2.315551996231079","1.0"
"2.210970640182495","2.162292957305908","1.6022403240203857","0.9060401320457458","2.0433053970336914","2.09338641166687","1.947049617767334","1.976219892501831","2.1190578937530518","2.169080972671509","2.1172282695770264","2.0225839614868164","1.592010259628296","0.8401259779930115","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0"
"87.0","0.0","1.0","27.0","0.0","1.9614521265029907","2.14850115776062","2.5925772190093994","2.4553325176239014","2.4554178714752197","2.3070292472839355","2.378495454788208","2.3115780353546143","1.817600131034851","1.0354434251785278","2.39892840385437","2.5347917079925537","2.1206893920898438","2.408480644226074","2.4487063884735107","2.4489948749542236","2.398632287979126","2.0619537830352783","1.602405309677124","1.1231578588485718","2.1677682399749756","2.333453416824341","2.0820164680480957","2.254173994064331","2.4348108768463135","2.2857909202575684","2.334721565246582","2.0876007080078125","1.7136608362197876","1.1066874265670776","2.11332106590271","2.1580231189727783","1.8835351467132568","2.0942063331604004","2.4282097816467285","2.3704404830932617","2.332789182662964","2.000044584274292","1.5018067359924316","1.125643014907837","2.024622917175293","2.1348876953125","1.864259123802185","2.0393283367156982","2.288320541381836","2.2958292961120605","2.2322263717651367","1.8871434926986694","1.6774568557739258","1.2295585870742798","2.2646379470825195","2.387465476989746","1.9133260250091553","2.239891529083252","2.412581443786621","2.4073431491851807","2.3488168716430664","2.0358998775482178","1.6511057615280151","1.3035008907318115","2.3273849487304688","2.431666851043701","2.1517221927642822","2.342989444732666","2.4193339347839355","2.4612948894500732","2.405674457550049","2.1718385219573975","2.0092766284942627","1.6679894924163818","1.7003350257873535","1.8492140769958496","2.2156600952148438","2.104349374771118","2.156390428543091","2.17899227142334","1.0"
"90.0","0.0","1.0","30.0","0.0","1.6844407320022583","1.81930410861969","2.1098735332489014","2.034619092941284","2.623802423477173","2.6962685585021973","2.6335554122924805","2.4528558254241943","1.9135122299194336","1.1797722578048706","1.910934329032898","2.1563210487365723","1.9574766159057617","2.0600950717926025","2.188159227371216","2.2742741107940674","2.217754602432251","2.347126007080078","1.9264953136444092","1.1943929195404053","1.5844415426254272","1.9608081579208374","1.7630527019500732","1.865485429763794","2.2282609939575195","2.339057683944702","2.28523588180542","2.250399351119995","1.7918637990951538","1.1875027418136597","1.2779682874679565","1.8424712419509888","1.7495001554489136","1.7813054323196411","2.3390953540802","2.2347538471221924","2.2486748695373535","2.080911636352539","1.6729211807250977","1.1294831037521362","1.563185214996338","1.9058616161346436","1.6741111278533936","1.7845829725265503","1.9470895528793335","2.1188814640045166","2.0364201068878174","1.9740407466888428","1.7890772819519043","1.389503836631775","1.4208712577819824","1.983701467514038","1.9291599988937378","1.943982481956482","2.208894968032837","2.1161551475524902","2.133514404296875","2.133542537689209","1.8278924226760864","1.2949947118759155","1.7306677103042603","2.1004319190979004","2.062730073928833","2.0372331142425537","2.1410605907440186","2.4123899936676025","2.3340795040130615","2.4960973262786865","2.004962682723999","1.6684879064559937","1.4012277126312256","1.562369704246521","1.871842861175537","1.7981241941452026","2.3694305419921875","2.2182939052581787","1.0"
"92.0","0.0","1.0","32.0","0.0","1.8552175760269165","2.3960328102111816","2.1286513805389404","2.28342604637146","2.232954740524292","2.2127771377563477","2.2002925872802734","2.029376268386841","1.8243016004562378","1.3197734355926514","1.9512290954589844","2.063286066055298","2.2433078289031982","2.1674110889434814","2.5737338066101074","2.113101005554199","2.3671391010284424","2.0039610862731934","1.7697747945785522","1.3265225887298584","1.804941177368164","1.9938994646072388","2.1059253215789795","2.029157876968384","2.501980781555176","2.185209035873413","2.330517053604126","1.9827041625976562","1.7739707231521606","1.3260161876678467","1.5999234914779663","1.847939133644104","2.0622923374176025","1.9751856327056885","2.5843636989593506","2.2031216621398926","2.3793752193450928","1.7207406759262085","1.5099849700927734","1.2930108308792114","1.5281901359558105","1.7815383672714233","1.7255053520202637","1.7844557762145996","2.090916395187378","1.9765336513519287","1.990148901939392","1.8563551902770996","1.8339838981628418","1.6464594602584839","2.1095757484436035","2.304164409637451","2.5316860675811768","2.4500772953033447","2.7097249031066895","2.312826633453369","2.5086536407470703","2.153524875640869","1.921167016029358","1.5489901304244995","1.856789469718933","2.1614456176757812","1.9358861446380615","2.0873029232025146","2.110743522644043","1.8884936571121216","2.0164833068847656","2.017589807510376","1.8745461702346802","1.7719480991363525","1.73450767993927","2.06996750831604","1.8072216510772705","1.9624682664871216","2.139111042022705","1.8508433103561401","1.0"
"95.0","0.0","1.0","35.0","0.0","2.037806272506714","2.164849042892456","1.9053832292556763","2.071484327316284","2.06705904006958","2.644289493560791","2.5293960571289062","2.7007229328155518","2.127281904220581","1.434438943862915","2.2436158657073975","2.403118133544922","2.0469229221343994","2.261996269226074","2.144211769104004","2.346675157546997","2.292935848236084","2.2684476375579834","1.9680438041687012","1.3669755458831787","2.030902862548828","2.068206310272217","1.9037113189697266","1.9916552305221558","2.426564931869507","2.6927456855773926","2.572753429412842","2.423879623413086","1.952134370803833","1.361323595046997","2.6151504516601562","2.6476712226867676","2.239197015762329","2.532381772994995","2.0542500019073486","2.163740873336792","2.139423131942749","2.155547618865967","1.8443807363510132","1.3614671230316162","2.104001998901367","2.2346017360687256","2.19639253616333","2.2259697914123535","2.203144073486328","2.472092866897583","2.369082450866699","2.3397724628448486","2.0745997428894043","2.0526533126831055","2.950356960296631","2.9610798358917236","2.5059947967529297","2.8451836109161377","2.369354724884033","1.9652247428894043","2.2402732372283936","2.2104580402374268","1.9705662727355957","1.5829851627349854","2.6390480995178223","2.69553542137146","2.5452747344970703","2.6467859745025635","2.311811685562134","2.493506669998169","2.3921802043914795","2.211282730102539","2.031827926635742","1.829922080039978","2.1348254680633545","2.141674518585205","1.495818018913269","1.9795258045196533","2.02779221534729","2.5151867866516113","1.0"
"98.0","0.0","1.0","38.0","0.0","2.0289676189422607","1.8585638999938965","2.1176300048828125","2.060162305831909","2.3838541507720947","2.524322748184204","2.4709389209747314","2.393878698348999","1.9159817695617676","1.5514127016067505","2.0441837310791016","2.1456873416900635","2.536074161529541","2.4111814498901367","2.6826276779174805","2.542221784591675","2.555677890777588","2.191391706466675","2.1254324913024902","1.712930679321289","1.9849451780319214","1.9406064748764038","2.2545042037963867","2.172799587249756","2.5553629398345947","2.489293098449707","2.4873480796813965","2.3011436462402344","2.1133129596710205","1.669592022895813","1.887102484703064","1.744540810585022","2.3460230827331543","2.196889877319336","2.720804214477539","2.562062978744507","2.592772960662842","2.3307337760925293","2.0845255851745605","1.8256959915161133","1.7989323139190674","1.9543577432632446","2.057223081588745","2.00465989112854","2.347200870513916","2.501460075378418","2.4339330196380615","2.1952030658721924","2.258711576461792","2.065023183822632","2.3084516525268555","2.3177907466888428","2.950836658477783","2.7885961532592773","2.739917755126953","2.481163263320923","2.5847158432006836","2.265500545501709","2.282120943069458","1.9610971212387085","2.0116710662841797","2.284000873565674","2.3194239139556885","2.303786516189575","2.7195727825164795","2.758683204650879","2.742168664932251","2.635065793991089","2.449481725692749","2.2904767990112305","1.803176760673523","1.3924354314804077","1.7746682167053223","1.6838271617889404","2.453338146209717","2.3655922412872314","1.0"
"101.0","0.0","1.0","41.0","0.0","1.608953833580017","1.7478286027908325","2.180332660675049","2.0435993671417236","2.502556562423706","2.740671396255493","2.6699135303497314","2.8144590854644775","2.220635175704956","1.341511845588684","1.9104665517807007","2.0629076957702637","2.3100743293762207","2.2026963233947754","2.5303428173065186","2.7488901615142822","2.6403965950012207","2.34364652633667","1.7805588245391846","1.2317805290222168","1.917804479598999","1.979027509689331","2.16682767868042","2.111927032470703","2.513885259628296","2.7043261528015137","2.61494517326355","2.4411463737487793","1.815008282661438","1.3210067749023438","2.2135329246520996","2.200275182723999","2.2491209506988525","2.2852232456207275","2.250084161758423","2.5833306312561035","2.4464521408081055","2.141594171524048","1.7896753549575806","1.4743075370788574","2.4068992137908936","2.536803722381592","2.3826801776885986","2.521395444869995","2.7138400077819824","2.893242359161377","2.8060362339019775","2.5828697681427","2.100651979446411","1.8119313716888428","2.410789728164673","2.4863710403442383","2.4745230674743652","2.5316925048828125","2.5324695110321045","2.595736503601074","2.5215415954589844","2.118539810180664","1.8342270851135254","1.4105384349822998","2.8936755657196045","3.043243885040283","2.6899538040161133","2.9514200687408447","2.6979169845581055","2.90348482131958","2.810929298400879","2.5553953647613525","2.1622231006622314","1.8606359958648682","1.6717967987060547","1.6696041822433472","1.8878271579742432","1.8202098608016968","2.136233329772949","2.516822099685669","1.0"
"103.0","0.0","1.0","43.0","0.0","1.7817198038101196","2.1982882022857666","2.0915799140930176","2.104849338531494","2.174294948577881","2.354933023452759","2.27175235748291","2.2749996185302734","1.889320969581604","1.3036423921585083","2.0781235694885254","2.2221953868865967","2.2125682830810547","2.2117490768432617","2.0671772956848145","2.160675287246704","2.1119844913482666","2.147564172744751","1.8210290670394897","1.304122805595398","1.9746252298355103","2.1611554622650146","2.149545669555664","2.1144449710845947","1.818864345550537","2.1866934299468994","2.080110549926758","2.258155107498169","1.9038687944412231","1.4658665657043457","1.7025256156921387","2.2471957206726074","2.0986125469207764","2.1007320880889893","1.875426173210144","2.0084385871887207","1.9624545574188232","1.9721134901046753","1.6273235082626343","1.310272216796875","1.893036961555481","1.7631093263626099","1.9363410472869873","1.8822394609451294","1.51427161693573","2.076655387878418","1.9365134239196777","2.31099534034729","1.9998821020126343","1.4674983024597168","1.9934169054031372","2.4846928119659424","2.421482563018799","2.394939422607422","2.398228883743286","2.271352767944336","2.3021631240844727","2.086658000946045","1.7603248357772827","1.3396413326263428","2.053696393966675","1.870449423789978","2.080975294113159","2.033839464187622","1.8221877813339233","2.1722612380981445","2.085447311401367","2.381415367126465","2.153977632522583","1.6720237731933594","1.7419825792312622","2.0888864994049072","1.819324016571045","1.9506828784942627","2.1148202419281006","2.085524082183838","1.0"
